Datetime,T2M,GRU
08-05-2025 01:00:00,27.6,28.38041675
08-05-2025 02:00:00,28.13333333,27.60302135
08-05-2025 03:00:00,28.66666667,29.27908263
08-05-2025 04:00:00,29.2,27.67396414
08-05-2025 05:00:00,31.93333333,32.62473626
08-05-2025 06:00:00,34.66666667,33.72849693
08-05-2025 07:00:00,37.4,37.96604745
08-05-2025 08:00:00,38.4,38.41105587
08-05-2025 09:00:00,39.4,38.6610817
08-05-2025 10:00:00,40.4,40.08471103
08-05-2025 11:00:00,40,40.53161999
08-05-2025 12:00:00,39.6,39.68202549
08-05-2025 13:00:00,39.2,39.65268435
08-05-2025 14:00:00,37.36666667,38.89761096
08-05-2025 15:00:00,35.53333333,34.32167699
08-05-2025 16:00:00,33.7,34.95268747
08-05-2025 17:00:00,32.96666667,33.04750043
08-05-2025 18:00:00,32.23333333,31.5371382
08-05-2025 19:00:00,31.5,30.4695435
08-05-2025 20:00:00,30.76666667,30.62017465
08-05-2025 21:00:00,30.03333333,30.74724044
08-05-2025 22:00:00,29.3,29.20120088
08-05-2025 23:00:00,28.9,30.07053558
09-05-2025 00:00:00,28.5,27.37592414
09-05-2025 01:00:00,28.1,28.09063594
09-05-2025 02:00:00,29.03333333,28.06323354
09-05-2025 03:00:00,29.96666667,30.24833472
09-05-2025 04:00:00,30.9,31.58698002
09-05-2025 05:00:00,32.36666667,32.04074599
09-05-2025 06:00:00,33.83333333,31.81611795
09-05-2025 07:00:00,35.3,35.45410457
09-05-2025 08:00:00,34.4,34.73829623
09-05-2025 09:00:00,33.5,33.81316537
09-05-2025 10:00:00,32.6,33.55723277
09-05-2025 11:00:00,31.7,30.87036539
09-05-2025 12:00:00,30.8,31.32689313
09-05-2025 13:00:00,29.9,30.82371235
09-05-2025 14:00:00,28.23333333,26.85564531
09-05-2025 15:00:00,26.56666667,26.81426791
09-05-2025 16:00:00,24.9,24.50946398
09-05-2025 17:00:00,24.7,24.63685281
09-05-2025 18:00:00,24.5,24.76930905
09-05-2025 19:00:00,24.3,23.92259438
09-05-2025 20:00:00,23.9,23.37659877
09-05-2025 21:00:00,23.5,23.52645435
09-05-2025 22:00:00,23.1,22.25782292
09-05-2025 23:00:00,22.76666667,21.92559014
10-05-2025 00:00:00,22.43333333,22.95957361
10-05-2025 01:00:00,22.1,21.21014797
10-05-2025 02:00:00,23.26666667,23.78279011
10-05-2025 03:00:00,24.43333333,24.791655
10-05-2025 04:00:00,25.6,24.26319586
10-05-2025 05:00:00,28.43333333,27.90849401
10-05-2025 06:00:00,31.26666667,32.19161984
10-05-2025 07:00:00,34.1,33.33999245
10-05-2025 08:00:00,34.2,33.84027401
10-05-2025 09:00:00,34.3,34.65791083
10-05-2025 10:00:00,34.4,35.00681168
10-05-2025 11:00:00,34.26666667,34.07182549
10-05-2025 12:00:00,34.13333333,33.67050392
10-05-2025 13:00:00,34,35.10176296
10-05-2025 14:00:00,32.76666667,34.11361256
10-05-2025 15:00:00,31.53333333,32.29155352
10-05-2025 16:00:00,30.3,30.36608715
10-05-2025 17:00:00,29.7,29.07392006
10-05-2025 18:00:00,29.1,28.45674053
10-05-2025 19:00:00,28.5,28.90473769
10-05-2025 20:00:00,27.56666667,27.89075654
10-05-2025 21:00:00,26.63333333,27.71900693
10-05-2025 22:00:00,25.7,26.20383648
10-05-2025 23:00:00,25.7,24.535719
11-05-2025 00:00:00,25.7,26.51483512
11-05-2025 01:00:00,25.7,24.92690556
11-05-2025 02:00:00,26.06666667,25.7692438
11-05-2025 03:00:00,26.43333333,26.62713758
11-05-2025 04:00:00,26.8,28.34583739
11-05-2025 05:00:00,29.33333333,31.74226589
11-05-2025 06:00:00,31.86666667,32.33663233
11-05-2025 07:00:00,34.4,34.25809651
11-05-2025 08:00:00,35.26666667,35.68069297
11-05-2025 09:00:00,36.13333333,36.82090827
11-05-2025 10:00:00,37,36.75161193
11-05-2025 11:00:00,36.66666667,38.05723141
11-05-2025 12:00:00,36.33333333,36.51154537
11-05-2025 13:00:00,36,36.38555014
11-05-2025 14:00:00,34.6,35.11582271
11-05-2025 15:00:00,33.2,33.52655958
11-05-2025 16:00:00,31.8,32.44984052
11-05-2025 17:00:00,31,30.52187774
11-05-2025 18:00:00,30.2,29.76754132
11-05-2025 19:00:00,29.4,28.5478242
11-05-2025 20:00:00,29.06666667,29.40710286
11-05-2025 21:00:00,28.73333333,29.33669495
11-05-2025 22:00:00,28.4,28.75458934
11-05-2025 23:00:00,28.13333333,29.43038959
12-05-2025 00:00:00,27.86666667,27.86233201
12-05-2025 01:00:00,27.6,28.11800506
12-05-2025 02:00:00,28.13333333,27.28770547
12-05-2025 03:00:00,28.66666667,28.36682053
12-05-2025 04:00:00,29.2,29.73876123
12-05-2025 05:00:00,30,30.65771167
12-05-2025 06:00:00,30.8,30.57229418
12-05-2025 07:00:00,31.6,31.54453946
12-05-2025 08:00:00,32.53333333,31.35759338
12-05-2025 09:00:00,33.46666667,33.19011304
12-05-2025 10:00:00,34.4,35.08968783
12-05-2025 11:00:00,34.46666667,34.91221856
12-05-2025 12:00:00,34.53333333,34.92114733
12-05-2025 13:00:00,34.6,34.63855453
12-05-2025 14:00:00,33.13333333,33.13880443
12-05-2025 15:00:00,31.66666667,31.15518411
12-05-2025 16:00:00,30.2,30.74131017
12-05-2025 17:00:00,29.26666667,29.59275091
12-05-2025 18:00:00,28.33333333,28.71444949
12-05-2025 19:00:00,27.4,26.99253516
12-05-2025 20:00:00,27,25.33202775
12-05-2025 21:00:00,26.6,27.44985084
12-05-2025 22:00:00,26.2,25.8290941
12-05-2025 23:00:00,25.66666667,24.99836344
13-05-2025 00:00:00,25.13333333,25.67049979
13-05-2025 01:00:00,24.6,24.29634831
13-05-2025 02:00:00,26.33333333,27.15435652
13-05-2025 03:00:00,28.06666667,28.54459742
13-05-2025 04:00:00,29.8,30.32949052
13-05-2025 05:00:00,31.6,30.54193526
13-05-2025 06:00:00,33.4,34.33876777
13-05-2025 07:00:00,35.2,35.40236379
13-05-2025 08:00:00,36.53333333,36.24729249
13-05-2025 09:00:00,37.86666667,37.9777349
13-05-2025 10:00:00,39.2,37.8241341
13-05-2025 11:00:00,39,39.31654111
13-05-2025 12:00:00,38.8,38.00265226
13-05-2025 13:00:00,38.6,37.5522261
13-05-2025 14:00:00,34.46666667,33.28745231
13-05-2025 15:00:00,30.33333333,31.19521804
13-05-2025 16:00:00,26.2,25.71257467
13-05-2025 17:00:00,26.4,27.58802038
13-05-2025 18:00:00,26.6,26.18496997
13-05-2025 19:00:00,26.8,25.47748621
13-05-2025 20:00:00,26.53333333,25.66847722
13-05-2025 21:00:00,26.26666667,27.22392223
13-05-2025 22:00:00,26,25.87924179
13-05-2025 23:00:00,25.66666667,25.24196516
14-05-2025 00:00:00,25.33333333,25.45728291
14-05-2025 01:00:00,25,25.38867924
14-05-2025 02:00:00,25.86666667,26.73220007
14-05-2025 03:00:00,26.73333333,27.85533601
14-05-2025 04:00:00,27.6,27.32132441
14-05-2025 05:00:00,30.5,29.47284788
14-05-2025 06:00:00,33.4,33.07973126
14-05-2025 07:00:00,36.3,36.50161241
14-05-2025 08:00:00,36.9,36.15347555
14-05-2025 09:00:00,37.5,36.75859409
14-05-2025 10:00:00,38.1,38.36629695
14-05-2025 11:00:00,38.06666667,38.02898072
14-05-2025 12:00:00,38.03333333,38.05873777
14-05-2025 13:00:00,38,37.41247204
14-05-2025 14:00:00,36.36666667,36.18819904
14-05-2025 15:00:00,34.73333333,34.01742541
14-05-2025 16:00:00,33.1,33.78954472
14-05-2025 17:00:00,32.03333333,32.83523402
14-05-2025 18:00:00,30.96666667,29.5366157
14-05-2025 19:00:00,29.9,29.18000398
14-05-2025 20:00:00,28.83333333,27.67412675
14-05-2025 21:00:00,27.76666667,27.2631603
14-05-2025 22:00:00,26.7,26.63536923
14-05-2025 23:00:00,26.03333333,24.91044297
15-05-2025 00:00:00,25.36666667,24.65259713
15-05-2025 01:00:00,24.7,23.92233796
15-05-2025 02:00:00,26.43333333,26.59388191
15-05-2025 03:00:00,28.16666667,28.22038056
15-05-2025 04:00:00,29.9,29.3409445
15-05-2025 05:00:00,31.96666667,32.10363153
15-05-2025 06:00:00,34.03333333,33.60987676
15-05-2025 07:00:00,36.1,35.88957686
15-05-2025 08:00:00,37.23333333,38.52958375
15-05-2025 09:00:00,38.36666667,39.40498334
15-05-2025 10:00:00,39.5,38.4933487
15-05-2025 11:00:00,39.1,39.74270797
15-05-2025 12:00:00,38.7,39.32850507
15-05-2025 13:00:00,38.3,37.41055908
15-05-2025 14:00:00,36.5,37.13422244
15-05-2025 15:00:00,34.7,35.89127694
15-05-2025 16:00:00,32.9,32.03048053
15-05-2025 17:00:00,31.23333333,30.5226387
15-05-2025 18:00:00,29.56666667,30.35494385
15-05-2025 19:00:00,27.9,28.11029936
15-05-2025 20:00:00,27.23333333,27.66050502
15-05-2025 21:00:00,26.56666667,26.83048594
15-05-2025 22:00:00,25.9,26.20263176
15-05-2025 23:00:00,25.5,24.47251911
16-05-2025 00:00:00,25.1,25.91124881
16-05-2025 01:00:00,24.7,25.60596051
16-05-2025 02:00:00,26.4,26.22231469
16-05-2025 03:00:00,28.1,28.0663229
16-05-2025 04:00:00,29.8,28.61400923
16-05-2025 05:00:00,32.73333333,33.13167335
16-05-2025 06:00:00,35.66666667,36.10978046
16-05-2025 07:00:00,38.6,38.55182705
16-05-2025 08:00:00,39.2,40.07092037
16-05-2025 09:00:00,39.8,39.54122489
16-05-2025 10:00:00,40.4,40.83734187
16-05-2025 11:00:00,39.46666667,38.67683807
16-05-2025 12:00:00,38.53333333,38.51508991
16-05-2025 13:00:00,37.6,37.46494577
16-05-2025 14:00:00,35.66666667,35.84118944
16-05-2025 15:00:00,33.73333333,33.447099
16-05-2025 16:00:00,31.8,31.69816177
16-05-2025 17:00:00,30.46666667,31.10652006
16-05-2025 18:00:00,29.13333333,28.79501721
16-05-2025 19:00:00,27.8,26.55555073
16-05-2025 20:00:00,27.2,28.55522186
16-05-2025 21:00:00,26.6,27.67006973
16-05-2025 22:00:00,26,24.99901762
16-05-2025 23:00:00,25.4,25.93424537
17-05-2025 00:00:00,24.8,24.41039742
17-05-2025 01:00:00,24.2,24.40409632
17-05-2025 02:00:00,25.93333333,26.16123836
17-05-2025 03:00:00,27.66666667,27.48509517
17-05-2025 04:00:00,29.4,28.79289773
17-05-2025 05:00:00,32.33333333,31.79844253
17-05-2025 06:00:00,35.26666667,34.55698746
17-05-2025 07:00:00,38.2,37.55567329
17-05-2025 08:00:00,38.93333333,38.88129725
17-05-2025 09:00:00,39.66666667,39.11224137
17-05-2025 10:00:00,40.4,40.92831526
17-05-2025 11:00:00,40.06666667,41.21868259
17-05-2025 12:00:00,39.73333333,39.28402602
17-05-2025 13:00:00,39.4,39.58544193
17-05-2025 14:00:00,37.46666667,37.85372109
17-05-2025 15:00:00,35.53333333,35.89894472
17-05-2025 16:00:00,33.6,33.6588347
17-05-2025 17:00:00,31.26666667,31.841946
17-05-2025 18:00:00,28.93333333,29.30688176
17-05-2025 19:00:00,26.6,25.64131081
17-05-2025 20:00:00,26,26.67324539
17-05-2025 21:00:00,25.4,26.08729253
17-05-2025 22:00:00,24.8,24.20876113
17-05-2025 23:00:00,24.33333333,24.36271985
18-05-2025 00:00:00,23.86666667,24.39597103
18-05-2025 01:00:00,23.4,23.23786621
18-05-2025 02:00:00,25.66666667,26.49779189
18-05-2025 03:00:00,27.93333333,29.76438109
18-05-2025 04:00:00,30.2,29.59117784
18-05-2025 05:00:00,33.06666667,31.99691412
18-05-2025 06:00:00,35.93333333,36.1686702
18-05-2025 07:00:00,38.8,39.35891991
18-05-2025 08:00:00,39.26666667,39.08783835
18-05-2025 09:00:00,39.73333333,40.8590242
18-05-2025 10:00:00,40.2,39.16312041
18-05-2025 11:00:00,40.06666667,40.60339913
18-05-2025 12:00:00,39.93333333,39.46403556
18-05-2025 13:00:00,39.8,41.1318244
18-05-2025 14:00:00,37.6,39.14339576
18-05-2025 15:00:00,35.4,34.80615036
18-05-2025 16:00:00,33.2,32.77431487
18-05-2025 17:00:00,31.26666667,31.93250058
18-05-2025 18:00:00,29.33333333,29.03346322
18-05-2025 19:00:00,27.4,27.36482462
18-05-2025 20:00:00,26.66666667,26.68633246
18-05-2025 21:00:00,25.93333333,24.4463609
18-05-2025 22:00:00,25.2,25.18928133
18-05-2025 23:00:00,24.66666667,24.13240583
19-05-2025 00:00:00,24.13333333,23.75136203
19-05-2025 01:00:00,23.6,24.71823254
19-05-2025 02:00:00,25.46666667,24.49338061
19-05-2025 03:00:00,27.33333333,27.96323936
19-05-2025 04:00:00,29.2,28.98391624
19-05-2025 05:00:00,31.93333333,31.71663204
19-05-2025 06:00:00,34.66666667,35.27888611
19-05-2025 07:00:00,37.4,37.6634026
19-05-2025 08:00:00,38.06666667,38.5086616
19-05-2025 09:00:00,38.73333333,39.48328594
19-05-2025 10:00:00,39.4,39.14336963
19-05-2025 11:00:00,39.2,38.72576346
19-05-2025 12:00:00,39,38.15944602
19-05-2025 13:00:00,38.8,38.16063975
19-05-2025 14:00:00,36.73333333,39.01769205
19-05-2025 15:00:00,34.66666667,35.63079133
19-05-2025 16:00:00,32.6,31.5534623
19-05-2025 17:00:00,32.13333333,31.1089618
19-05-2025 18:00:00,31.66666667,32.03991852
19-05-2025 19:00:00,31.2,31.62390949
19-05-2025 20:00:00,30.6,31.02516359
19-05-2025 21:00:00,30,29.80251209
19-05-2025 22:00:00,29.4,29.30282355
19-05-2025 23:00:00,28.2,28.45397439
20-05-2025 00:00:00,27,27.06653244
20-05-2025 01:00:00,25.8,24.08093732
20-05-2025 02:00:00,27.36666667,27.18866464
20-05-2025 03:00:00,28.93333333,28.27383674
20-05-2025 04:00:00,30.5,30.63571818
20-05-2025 05:00:00,32.96666667,35.27903835
20-05-2025 06:00:00,35.43333333,35.7179834
20-05-2025 07:00:00,37.9,37.65714095
20-05-2025 08:00:00,39.1,39.81402437
20-05-2025 09:00:00,40.3,40.67388843
20-05-2025 10:00:00,41.5,41.82540379
20-05-2025 11:00:00,41.43333333,41.90339778
20-05-2025 12:00:00,41.36666667,42.95965847
20-05-2025 13:00:00,41.3,40.42401758
20-05-2025 14:00:00,38.7,39.06687383
20-05-2025 15:00:00,36.1,35.38242826
20-05-2025 16:00:00,33.5,33.93029825
20-05-2025 17:00:00,31.9,31.18838849
20-05-2025 18:00:00,30.3,29.97670906
20-05-2025 19:00:00,28.7,28.47142434
20-05-2025 20:00:00,28.1,28.85586438
20-05-2025 21:00:00,27.5,28.21143175
20-05-2025 22:00:00,26.9,25.93507147
20-05-2025 23:00:00,26.16666667,26.20921845
21-05-2025 00:00:00,25.43333333,24.88369514
21-05-2025 01:00:00,24.7,23.72516629
21-05-2025 02:00:00,26.4,26.23189932
21-05-2025 03:00:00,28.1,27.86105026
21-05-2025 04:00:00,29.8,31.67972651
21-05-2025 05:00:00,33.73333333,34.06870257
21-05-2025 06:00:00,37.66666667,36.59956874
21-05-2025 07:00:00,41.6,41.16252794
21-05-2025 08:00:00,42.2,42.9911601
21-05-2025 09:00:00,42.8,44.41770082
21-05-2025 10:00:00,43.4,42.17150261
21-05-2025 11:00:00,43.33333333,41.87715016
21-05-2025 12:00:00,43.26666667,44.71591006
21-05-2025 13:00:00,43.2,43.50179384
21-05-2025 14:00:00,40.4,39.72742334
21-05-2025 15:00:00,37.6,38.01412191
21-05-2025 16:00:00,34.8,32.75835858
21-05-2025 17:00:00,33.4,33.40261466
21-05-2025 18:00:00,32,32.25392919
21-05-2025 19:00:00,30.6,31.31593657
21-05-2025 20:00:00,29.66666667,28.88130624
21-05-2025 21:00:00,28.73333333,28.79970632
21-05-2025 22:00:00,27.8,27.08316917
21-05-2025 23:00:00,27.53333333,27.73115274
22-05-2025 00:00:00,27.26666667,26.57313439
22-05-2025 01:00:00,27,26.68388645
22-05-2025 02:00:00,29.06666667,28.29531138
22-05-2025 03:00:00,31.13333333,31.63770129
22-05-2025 04:00:00,33.2,33.86495338
22-05-2025 05:00:00,35.6,35.41826369
22-05-2025 06:00:00,38,38.02961902
22-05-2025 07:00:00,40.4,39.27792592
22-05-2025 08:00:00,41.66666667,41.43453814
22-05-2025 09:00:00,42.93333333,42.894445
22-05-2025 10:00:00,44.2,46.2300576
22-05-2025 11:00:00,43.86666667,43.00534072
22-05-2025 12:00:00,43.53333333,44.66748014
22-05-2025 13:00:00,43.2,43.97216349
22-05-2025 14:00:00,40.6,40.81738002
22-05-2025 15:00:00,38,39.36222157
22-05-2025 16:00:00,35.4,35.68823166
22-05-2025 17:00:00,35.66666667,35.96810809
22-05-2025 18:00:00,35.93333333,35.89218625
22-05-2025 19:00:00,36.2,37.14777238
22-05-2025 20:00:00,35.46666667,36.31598809
22-05-2025 21:00:00,34.73333333,34.24868579
22-05-2025 22:00:00,34,32.97811552
22-05-2025 23:00:00,32.66666667,32.50943854
23-05-2025 00:00:00,31.33333333,30.71362612
23-05-2025 01:00:00,30,29.95079408
23-05-2025 02:00:00,31.66666667,32.62518213
23-05-2025 03:00:00,33.33333333,32.97910899
23-05-2025 04:00:00,35,34.96682915
23-05-2025 05:00:00,37.53333333,37.57827755
23-05-2025 06:00:00,40.06666667,40.72385841
23-05-2025 07:00:00,42.6,40.85956701
23-05-2025 08:00:00,43.06666667,42.59671864
23-05-2025 09:00:00,43.53333333,43.69699297
23-05-2025 10:00:00,44,44.92957716
23-05-2025 11:00:00,43.53333333,43.15230733
23-05-2025 12:00:00,43.06666667,41.61309519
