Datetime,T2M,GRU
23-05-2025 13:00:00,42.6,43.08002642
23-05-2025 14:00:00,40.46666667,39.97451708
23-05-2025 15:00:00,38.33333333,37.4118215
23-05-2025 16:00:00,36.2,35.71638414
23-05-2025 17:00:00,34.66666667,34.52373394
23-05-2025 18:00:00,33.13333333,32.66490013
23-05-2025 19:00:00,31.6,29.89157588
23-05-2025 20:00:00,30.86666667,31.56153116
23-05-2025 21:00:00,30.13333333,31.12084729
23-05-2025 22:00:00,29.4,29.90466676
23-05-2025 23:00:00,29.2,28.31875247
24-05-2025 00:00:00,29,28.84392533
24-05-2025 01:00:00,28.8,28.79494861
24-05-2025 02:00:00,30.26666667,30.73049081
24-05-2025 03:00:00,31.73333333,32.25102765
24-05-2025 04:00:00,33.2,32.63131142
24-05-2025 05:00:00,35.53333333,35.59684681
24-05-2025 06:00:00,37.86666667,38.22087455
24-05-2025 07:00:00,40.2,41.32767512
24-05-2025 08:00:00,41.4,41.94570842
24-05-2025 09:00:00,42.6,43.21120068
24-05-2025 10:00:00,43.8,43.86493183
24-05-2025 11:00:00,43.6,44.69253696
24-05-2025 12:00:00,43.4,43.7174009
24-05-2025 13:00:00,43.2,42.53300417
24-05-2025 14:00:00,41.06666667,42.15371237
24-05-2025 15:00:00,38.93333333,39.47392688
24-05-2025 16:00:00,36.8,36.45681958
24-05-2025 17:00:00,35.2,34.82858634
24-05-2025 18:00:00,33.6,33.82972643
24-05-2025 19:00:00,32,32.3587814
24-05-2025 20:00:00,31.46666667,31.6194886
24-05-2025 21:00:00,30.93333333,31.17447199
24-05-2025 22:00:00,30.4,31.71678132
24-05-2025 23:00:00,30.06666667,30.89668043
25-05-2025 00:00:00,29.73333333,29.88099902
25-05-2025 01:00:00,29.4,30.12913604
25-05-2025 02:00:00,31.33333333,30.53354375
25-05-2025 03:00:00,33.26666667,33.57489964
25-05-2025 04:00:00,35.2,36.60148267
25-05-2025 05:00:00,37.46666667,37.29776905
25-05-2025 06:00:00,39.73333333,39.07675891
25-05-2025 07:00:00,42,41.49489412
25-05-2025 08:00:00,43.2,42.35597388
25-05-2025 09:00:00,44.4,43.79212604
25-05-2025 10:00:00,45.6,45.31300566
25-05-2025 11:00:00,45.06666667,43.97791914
25-05-2025 12:00:00,44.53333333,44.54543124
25-05-2025 13:00:00,44,44.69890089
25-05-2025 14:00:00,41.53333333,40.83018842
25-05-2025 15:00:00,39.06666667,40.24349894
25-05-2025 16:00:00,36.6,36.99565785
25-05-2025 17:00:00,36,36.79828429
25-05-2025 18:00:00,35.4,34.89044355
25-05-2025 19:00:00,34.8,35.46191239
25-05-2025 20:00:00,33.93333333,33.08752497
25-05-2025 21:00:00,33.06666667,33.75624942
25-05-2025 22:00:00,32.2,32.33310618
25-05-2025 23:00:00,31.66666667,32.09521322
26-05-2025 00:00:00,31.13333333,30.22272166
26-05-2025 01:00:00,30.6,29.90668188
26-05-2025 02:00:00,32.23333333,32.69594432
26-05-2025 03:00:00,33.86666667,33.13207946
26-05-2025 04:00:00,35.5,35.85879805
26-05-2025 05:00:00,37.63333333,36.57435294
26-05-2025 06:00:00,39.76666667,40.42365959
26-05-2025 07:00:00,41.9,40.94529155
26-05-2025 08:00:00,43.03333333,43.46114302
26-05-2025 09:00:00,44.16666667,44.65127831
26-05-2025 10:00:00,45.3,44.76028287
26-05-2025 11:00:00,44.96666667,45.41750251
26-05-2025 12:00:00,44.63333333,44.83507104
26-05-2025 13:00:00,44.3,43.88261489
26-05-2025 14:00:00,41.76666667,40.98544357
26-05-2025 15:00:00,39.23333333,37.71309001
26-05-2025 16:00:00,36.7,36.97083776
26-05-2025 17:00:00,35.96666667,34.75457566
26-05-2025 18:00:00,35.23333333,35.30718663
26-05-2025 19:00:00,34.5,34.29593389
26-05-2025 20:00:00,33.7,34.22606173
26-05-2025 21:00:00,32.9,32.66603656
26-05-2025 22:00:00,32.1,31.84481084
26-05-2025 23:00:00,31.7,32.26690461
27-05-2025 00:00:00,31.3,31.55953483
27-05-2025 01:00:00,30.9,31.14489335
27-05-2025 02:00:00,31.4,31.76349311
27-05-2025 03:00:00,31.9,30.71055095
27-05-2025 04:00:00,32.4,32.98620599
27-05-2025 05:00:00,34,34.47441629
27-05-2025 06:00:00,35.6,34.81248063
27-05-2025 07:00:00,37.2,37.01093608
27-05-2025 08:00:00,38,37.96955271
27-05-2025 09:00:00,38.8,38.69581924
27-05-2025 10:00:00,39.6,39.85860682
27-05-2025 11:00:00,39.33333333,40.44206527
27-05-2025 12:00:00,39.06666667,39.90459957
27-05-2025 13:00:00,38.8,37.78355938
27-05-2025 14:00:00,36.73333333,37.21518667
27-05-2025 15:00:00,34.66666667,35.69605399
27-05-2025 16:00:00,32.6,32.89962059
27-05-2025 17:00:00,29.66666667,30.51173647
27-05-2025 18:00:00,26.73333333,28.29203131
27-05-2025 19:00:00,23.8,24.592962
27-05-2025 20:00:00,24.86666667,25.05978028
27-05-2025 21:00:00,25.93333333,26.74285538
27-05-2025 22:00:00,27,27.11222963
27-05-2025 23:00:00,26.06666667,26.08518189
28-05-2025 00:00:00,25.13333333,24.86112903
28-05-2025 01:00:00,24.2,25.41101478
28-05-2025 02:00:00,25.66666667,25.03271455
28-05-2025 03:00:00,27.13333333,28.32030027
28-05-2025 04:00:00,28.6,28.98719309
28-05-2025 05:00:00,30.13333333,29.04943543
28-05-2025 06:00:00,31.66666667,31.95144659
28-05-2025 07:00:00,33.2,31.57332646
28-05-2025 08:00:00,34.06666667,34.5511831
28-05-2025 09:00:00,34.93333333,35.61903069
28-05-2025 10:00:00,35.8,35.34116305
28-05-2025 11:00:00,34.73333333,34.82903296
28-05-2025 12:00:00,33.66666667,35.18035051
28-05-2025 13:00:00,32.6,32.20825029
28-05-2025 14:00:00,30.33333333,29.51310704
28-05-2025 15:00:00,28.06666667,29.21435821
28-05-2025 16:00:00,25.8,27.3202135
28-05-2025 17:00:00,25.86666667,25.86952933
28-05-2025 18:00:00,25.93333333,26.71680923
28-05-2025 19:00:00,26,27.03910278
28-05-2025 20:00:00,25.53333333,24.95820752
28-05-2025 21:00:00,25.06666667,24.69075039
28-05-2025 22:00:00,24.6,25.5534313
28-05-2025 23:00:00,24.66666667,25.97187312
29-05-2025 00:00:00,24.73333333,25.16933897
29-05-2025 01:00:00,24.8,24.11849873
29-05-2025 02:00:00,25.46666667,27.00583759
29-05-2025 03:00:00,26.13333333,25.72204504
29-05-2025 04:00:00,26.8,26.54040339
29-05-2025 05:00:00,28.2,28.46517375
29-05-2025 06:00:00,29.6,30.80384749
29-05-2025 07:00:00,31,31.66148695
29-05-2025 08:00:00,32.06666667,32.3880201
29-05-2025 09:00:00,33.13333333,33.49219508
29-05-2025 10:00:00,34.2,34.23370632
29-05-2025 11:00:00,34,34.43233301
29-05-2025 12:00:00,33.8,31.84061119
29-05-2025 13:00:00,33.6,33.37024885
29-05-2025 14:00:00,32.33333333,32.5202605
29-05-2025 15:00:00,31.06666667,30.17509499
29-05-2025 16:00:00,29.8,30.09924476
29-05-2025 17:00:00,29.06666667,28.90828394
29-05-2025 18:00:00,28.33333333,29.69311896
29-05-2025 19:00:00,27.6,28.81845584
29-05-2025 20:00:00,27.06666667,26.70585523
29-05-2025 21:00:00,26.53333333,26.41649494
29-05-2025 22:00:00,26,25.94272046
29-05-2025 23:00:00,24.46666667,24.11681274
30-05-2025 00:00:00,22.93333333,23.08439903
30-05-2025 01:00:00,21.4,20.81263724
30-05-2025 02:00:00,22.66666667,21.7908958
30-05-2025 03:00:00,23.93333333,24.41568337
30-05-2025 04:00:00,25.2,25.68763152
30-05-2025 05:00:00,27.13333333,26.51031302
30-05-2025 06:00:00,29.06666667,29.760206
30-05-2025 07:00:00,31,30.51078199
30-05-2025 08:00:00,31.86666667,32.06276762
30-05-2025 09:00:00,32.73333333,33.36876907
30-05-2025 10:00:00,33.6,33.57396382
30-05-2025 11:00:00,30.46666667,30.81890747
30-05-2025 12:00:00,27.33333333,26.93330865
30-05-2025 13:00:00,24.2,24.04781764
30-05-2025 14:00:00,24.2,24.04054197
30-05-2025 15:00:00,24.2,23.6217029
30-05-2025 16:00:00,24.2,24.06307132
30-05-2025 17:00:00,24.13333333,22.93377875
30-05-2025 18:00:00,24.06666667,23.68622061
30-05-2025 19:00:00,24,23.77933639
30-05-2025 20:00:00,23.73333333,23.53489735
30-05-2025 21:00:00,23.46666667,23.27960355
30-05-2025 22:00:00,23.2,23.15215766
30-05-2025 23:00:00,22.86666667,23.23804047
31-05-2025 00:00:00,22.53333333,23.21073134
31-05-2025 01:00:00,22.2,21.69669402
31-05-2025 02:00:00,23.26666667,22.33467129
31-05-2025 03:00:00,24.33333333,23.5261692
31-05-2025 04:00:00,25.4,25.02261424
31-05-2025 05:00:00,27.53333333,27.26073625
31-05-2025 06:00:00,29.66666667,29.07023028
31-05-2025 07:00:00,31.8,30.79603235
31-05-2025 08:00:00,32.93333333,32.58002366
31-05-2025 09:00:00,34.06666667,34.20719913
31-05-2025 10:00:00,35.2,35.66090784
31-05-2025 11:00:00,34.86666667,34.43488863
31-05-2025 12:00:00,34.53333333,34.21342659
31-05-2025 13:00:00,34.2,33.48218258
31-05-2025 14:00:00,32.93333333,32.90898065
31-05-2025 15:00:00,31.66666667,31.00947668
31-05-2025 16:00:00,30.4,30.8439429
31-05-2025 17:00:00,29.86666667,28.48334043
31-05-2025 18:00:00,29.33333333,29.05476538
31-05-2025 19:00:00,28.8,29.03323674
31-05-2025 20:00:00,28.46666667,28.60906427
31-05-2025 21:00:00,28.13333333,30.21934824
31-05-2025 22:00:00,27.8,28.07095393
31-05-2025 23:00:00,27.46666667,26.68892932
01-06-2025 00:00:00,27.13333333,27.05938704
01-06-2025 01:00:00,26.8,25.42412551
01-06-2025 02:00:00,26.93333333,26.87090103
01-06-2025 03:00:00,27.06666667,26.42138422
01-06-2025 04:00:00,27.2,27.90905826
01-06-2025 05:00:00,29.2,28.77432793
01-06-2025 06:00:00,31.2,31.10955351
01-06-2025 07:00:00,33.2,32.70769901
01-06-2025 08:00:00,34.13333333,35.4802418
01-06-2025 09:00:00,35.06666667,34.81783309
01-06-2025 10:00:00,36,37.41949258
01-06-2025 11:00:00,36.13333333,36.76397257
01-06-2025 12:00:00,36.26666667,36.64007395
01-06-2025 13:00:00,36.4,36.68561947
01-06-2025 14:00:00,34.73333333,35.03836741
01-06-2025 15:00:00,33.06666667,31.57349791
01-06-2025 16:00:00,31.4,31.18397785
01-06-2025 17:00:00,30.66666667,31.32132322
01-06-2025 18:00:00,29.93333333,29.89545773
01-06-2025 19:00:00,29.2,28.11154463
01-06-2025 20:00:00,28.6,28.55940769
01-06-2025 21:00:00,28,29.31999446
01-06-2025 22:00:00,27.4,28.36583817
01-06-2025 23:00:00,26.86666667,26.81863857
02-06-2025 00:00:00,26.33333333,27.07032277
02-06-2025 01:00:00,25.8,25.51610488
02-06-2025 02:00:00,27.06666667,25.74685341
02-06-2025 03:00:00,28.33333333,27.61724505
02-06-2025 04:00:00,29.6,30.81060843
02-06-2025 05:00:00,31.33333333,31.1210992
02-06-2025 06:00:00,33.06666667,32.87814225
02-06-2025 07:00:00,34.8,34.56774633
02-06-2025 08:00:00,35.2,36.67493786
02-06-2025 09:00:00,35.6,36.85946236
02-06-2025 10:00:00,36,37.71865978
02-06-2025 11:00:00,35.4,35.27680411
02-06-2025 12:00:00,34.8,35.02898974
02-06-2025 13:00:00,34.2,33.02521373
02-06-2025 14:00:00,32.73333333,33.87736182
02-06-2025 15:00:00,31.26666667,30.36210852
02-06-2025 16:00:00,29.8,29.96791363
02-06-2025 17:00:00,29,28.15003312
02-06-2025 18:00:00,28.2,27.74386572
02-06-2025 19:00:00,27.4,26.75145931
02-06-2025 20:00:00,27,26.52914185
02-06-2025 21:00:00,26.6,26.18239735
02-06-2025 22:00:00,26.2,25.77531282
02-06-2025 23:00:00,26.13333333,26.778831
03-06-2025 00:00:00,26.06666667,25.21084363
03-06-2025 01:00:00,26,26.17083065
03-06-2025 02:00:00,27.53333333,28.47676043
03-06-2025 03:00:00,29.06666667,28.66914648
03-06-2025 04:00:00,30.6,30.04390242
03-06-2025 05:00:00,31.93333333,31.75476972
03-06-2025 06:00:00,33.26666667,34.18047789
03-06-2025 07:00:00,34.6,34.75035512
03-06-2025 08:00:00,34.6,34.18852318
03-06-2025 09:00:00,34.6,34.97480924
03-06-2025 10:00:00,34.6,33.74616817
03-06-2025 11:00:00,33.06666667,33.59444548
03-06-2025 12:00:00,31.53333333,31.84983919
03-06-2025 13:00:00,30,29.76157258
03-06-2025 14:00:00,29.13333333,28.48376756
03-06-2025 15:00:00,28.26666667,27.57984658
03-06-2025 16:00:00,27.4,27.81426773
03-06-2025 17:00:00,27.53333333,28.48529753
03-06-2025 18:00:00,27.66666667,27.17301021
03-06-2025 19:00:00,27.8,28.15506481
03-06-2025 20:00:00,27.46666667,25.85006249
03-06-2025 21:00:00,27.13333333,26.68049038
03-06-2025 22:00:00,26.6,26.57594185
03-06-2025 23:00:00,26.2,25.49536226
04-06-2025 00:00:00,26.13333333,25.40791861
04-06-2025 01:00:00,26.06666667,25.54940685
04-06-2025 02:00:00,26,26.22633151
04-06-2025 03:00:00,27.53333333,27.3882289
04-06-2025 04:00:00,29.06666667,27.33294021
04-06-2025 05:00:00,30.6,28.95731273
04-06-2025 06:00:00,31.93333333,31.46325758
04-06-2025 07:00:00,33.26666667,33.62118918
04-06-2025 08:00:00,34.6,32.4717919
04-06-2025 09:00:00,34.6,34.21291067
04-06-2025 10:00:00,34.6,34.19237016
04-06-2025 11:00:00,34.6,35.67540182
04-06-2025 12:00:00,33.06666667,32.76843006
04-06-2025 13:00:00,31.53333333,31.82999532
04-06-2025 14:00:00,30,30.10941731
04-06-2025 15:00:00,29.13333333,27.48300363
04-06-2025 16:00:00,28.26666667,28.86171742
04-06-2025 17:00:00,27.4,27.56684542
04-06-2025 18:00:00,27.53333333,27.92703653
04-06-2025 19:00:00,27.66666667,30.70791732
04-06-2025 20:00:00,27.8,26.18565306
04-06-2025 21:00:00,27.46666667,28.80261095
04-06-2025 22:00:00,27.13333333,26.91067744
04-06-2025 23:00:00,28.04166667,28.26423068
05-06-2025 00:00:00,28.03333333,27.9980797
05-06-2025 01:00:00,28.025,27.69638795
05-06-2025 02:00:00,28.01666667,27.57527598
05-06-2025 03:00:00,28.00833333,28.2635697
05-06-2025 04:00:00,28,26.82480231
05-06-2025 05:00:00,29.4,29.98139612
05-06-2025 06:00:00,30.8,30.4776172
05-06-2025 07:00:00,32.2,31.32465205
05-06-2025 08:00:00,33.6,33.25142154
05-06-2025 09:00:00,35,35.9737836
05-06-2025 10:00:00,36.4,35.98533122
05-06-2025 11:00:00,36.13333333,36.41099031
05-06-2025 12:00:00,35.86666667,35.30047037
05-06-2025 13:00:00,35.6,36.18708374
05-06-2025 14:00:00,34.33333333,34.86432534
05-06-2025 15:00:00,33.06666667,34.49859292
05-06-2025 16:00:00,31.8,31.66400875
05-06-2025 17:00:00,31,31.51793778
05-06-2025 18:00:00,30.2,30.27596279
05-06-2025 19:00:00,29.4,30.40377797
05-06-2025 20:00:00,28.93333333,28.37652816
05-06-2025 21:00:00,28.46666667,29.0437453
05-06-2025 22:00:00,28,27.84918812
05-06-2025 23:00:00,28,27.95028005
06-06-2025 00:00:00,28,28.07107117
06-06-2025 01:00:00,28,28.19538457
06-06-2025 02:00:00,27.86666667,27.77663604
06-06-2025 03:00:00,27.73333333,27.89964945
06-06-2025 04:00:00,27.6,28.82240499
06-06-2025 05:00:00,27.2,27.96332604
06-06-2025 06:00:00,26.8,27.47324425
06-06-2025 07:00:00,26.4,26.0471406
06-06-2025 08:00:00,28.86666667,28.17786369
06-06-2025 09:00:00,31.33333333,32.07330596
06-06-2025 10:00:00,33.8,34.47858293
06-06-2025 11:00:00,33.93333333,35.07405913
06-06-2025 12:00:00,34.06666667,33.59882529
06-06-2025 13:00:00,34.2,34.02219238
06-06-2025 14:00:00,33,31.73006103
06-06-2025 15:00:00,31.8,31.49599319
06-06-2025 16:00:00,30.6,31.3719402
06-06-2025 17:00:00,29.53333333,29.17198756
06-06-2025 18:00:00,28.46666667,28.96278019
06-06-2025 19:00:00,27.4,27.25243693
06-06-2025 20:00:00,27,27.25101349
06-06-2025 21:00:00,26.6,25.71100207
06-06-2025 22:00:00,26.2,26.26600296
06-06-2025 23:00:00,26.03333333,23.71640937
07-06-2025 00:00:00,26.03333333,25.88856419
07-06-2025 01:00:00,26.025,24.76204086
07-06-2025 02:00:00,26.01666667,26.95082601
07-06-2025 03:00:00,26.00833333,26.61051048
07-06-2025 04:00:00,26,26.36148179
07-06-2025 05:00:00,27.4,28.57816636
07-06-2025 06:00:00,28.8,28.06497242
07-06-2025 07:00:00,30.2,31.55350171
07-06-2025 08:00:00,31.6,32.32207248
07-06-2025 09:00:00,33,32.81676506
07-06-2025 10:00:00,34.4,35.27964758
07-06-2025 11:00:00,34.13333333,33.27640206
07-06-2025 12:00:00,33.86666667,33.22800075
07-06-2025 13:00:00,33.6,33.12858843
07-06-2025 14:00:00,32.33333333,31.92358896
07-06-2025 15:00:00,31.06666667,30.24826064
07-06-2025 16:00:00,29.8,30.74739607
07-06-2025 17:00:00,29,28.79949224
07-06-2025 18:00:00,28.2,28.47304917
07-06-2025 19:00:00,27.4,26.95820773
07-06-2025 20:00:00,26.93333333,25.52310008
07-06-2025 21:00:00,26.46666667,26.6758522
07-06-2025 22:00:00,26,24.51877367
07-06-2025 23:00:00,26,25.9468363