Datetime,T2M,Hybrid QNN
08-05-2025 01:00,27.6,28.50579406
08-05-2025 02:00,28.13333333,27.88119841
08-05-2025 03:00,28.66666667,29.8477734
08-05-2025 04:00,29.2,31.02357207
08-05-2025 05:00,31.93333333,31.50633778
08-05-2025 06:00,34.66666667,34.23970105
08-05-2025 07:00,37.4,39.22357207
08-05-2025 08:00,38.4,39.79947254
08-05-2025 09:00,39.4,38.54387962
08-05-2025 10:00,40.4,41.38939734
08-05-2025 11:00,40,39.15492444
08-05-2025 12:00,39.6,38.75070823
08-05-2025 13:00,39.2,39.64123564
08-05-2025 14:00,37.36666667,35.5430946
08-05-2025 15:00,35.53333333,33.70976126
08-05-2025 16:00,33.7,32.67462817
08-05-2025 17:00,32.96666667,31.1430946
08-05-2025 18:00,32.23333333,32.80638599
08-05-2025 19:00,31.5,29.84415266
08-05-2025 20:00,30.76666667,28.9430946
08-05-2025 21:00,30.03333333,31.8569054
08-05-2025 22:00,29.3,28.88828064
08-05-2025 23:00,28.9,29.02314255
09-05-2025 00:00,28.5,26.67642793
09-05-2025 01:00,28.1,27.10727887
09-05-2025 02:00,29.03333333,29.23560867
09-05-2025 03:00,29.96666667,28.1430946
09-05-2025 04:00,30.9,31.58511241
09-05-2025 05:00,32.36666667,31.27135873
09-05-2025 06:00,33.83333333,33.30140875
09-05-2025 07:00,35.3,34.20274463
09-05-2025 08:00,34.4,36.22357207
09-05-2025 09:00,33.5,33.47538684
09-05-2025 10:00,32.6,30.77642793
09-05-2025 11:00,31.7,33.19996993
09-05-2025 12:00,30.8,28.97642793
09-05-2025 13:00,29.9,30.28087782
09-05-2025 14:00,28.23333333,26.40976126
09-05-2025 15:00,26.56666667,24.7430946
09-05-2025 16:00,24.9,25.25899065
09-05-2025 17:00,24.7,26.04664703
09-05-2025 18:00,24.5,24.81250241
09-05-2025 19:00,24.3,24.08910702
09-05-2025 20:00,23.9,23.35091571
09-05-2025 21:00,23.5,21.67642793
09-05-2025 22:00,23.1,21.78731221
09-05-2025 23:00,22.76666667,21.92665867
10-05-2025 00:00,22.43333333,24.2569054
10-05-2025 01:00,22.1,22.72661272
10-05-2025 02:00,23.26666667,21.4430946
10-05-2025 03:00,24.43333333,25.0243238
10-05-2025 04:00,25.6,24.89777471
10-05-2025 05:00,28.43333333,27.19891728
10-05-2025 06:00,31.26666667,32.38210247
10-05-2025 07:00,34.1,35.92357207
10-05-2025 08:00,34.2,35.89825641
10-05-2025 09:00,34.3,32.76962636
10-05-2025 10:00,34.4,33.83612895
10-05-2025 11:00,34.26666667,34.87074941
10-05-2025 12:00,34.13333333,35.91231018
10-05-2025 13:00,34,33.12619124
10-05-2025 14:00,32.76666667,32.42810415
10-05-2025 15:00,31.53333333,29.70976126
10-05-2025 16:00,30.3,28.47642793
10-05-2025 17:00,29.7,31.1816994
10-05-2025 18:00,29.1,30.92357207
10-05-2025 19:00,28.5,28.36868435
10-05-2025 20:00,27.56666667,29.39023874
10-05-2025 21:00,26.63333333,27.29280268
10-05-2025 22:00,25.7,24.52357763
10-05-2025 23:00,25.7,26.35903093
11-05-2025 00:00,25.7,27.52357207
11-05-2025 01:00,25.7,25.63466864
11-05-2025 02:00,26.06666667,27.89023874
11-05-2025 03:00,26.43333333,24.60976126
11-05-2025 04:00,26.8,28.29879845
11-05-2025 05:00,29.33333333,29.49206993
11-05-2025 06:00,31.86666667,31.32140522
11-05-2025 07:00,34.4,34.56733239
11-05-2025 08:00,35.26666667,33.4430946
11-05-2025 09:00,36.13333333,35.73274581
11-05-2025 10:00,37,37.65122051
11-05-2025 11:00,36.66666667,38.49023874
11-05-2025 12:00,36.33333333,35.38823024
11-05-2025 13:00,36,34.52565365
11-05-2025 14:00,34.6,33.68500987
11-05-2025 15:00,33.2,34.86930173
11-05-2025 16:00,31.8,32.39950134
11-05-2025 17:00,31,30.03394409
11-05-2025 18:00,30.2,31.13598016
11-05-2025 19:00,29.4,29.57702791
11-05-2025 20:00,29.06666667,30.83306062
11-05-2025 21:00,28.73333333,27.45308892
11-05-2025 22:00,28.4,27.80248446
11-05-2025 23:00,28.13333333,27.41829585
12-05-2025 00:00,27.86666667,26.0430946
12-05-2025 01:00,27.6,28.13999667
12-05-2025 02:00,28.13333333,28.60938643
12-05-2025 03:00,28.66666667,28.67599143
12-05-2025 04:00,29.2,28.77221346
12-05-2025 05:00,30,28.17642793
12-05-2025 06:00,30.8,30.03292294
12-05-2025 07:00,31.6,30.97503538
12-05-2025 08:00,32.53333333,31.07032291
12-05-2025 09:00,33.46666667,33.17255055
12-05-2025 10:00,34.4,35.13681586
12-05-2025 11:00,34.46666667,36.29023874
12-05-2025 12:00,34.53333333,34.85168855
12-05-2025 13:00,34.6,35.0696617
12-05-2025 14:00,33.13333333,32.99757584
12-05-2025 15:00,31.66666667,29.8430946
12-05-2025 16:00,30.2,30.15165004
12-05-2025 17:00,29.26666667,29.3765008
12-05-2025 18:00,28.33333333,30.1569054
12-05-2025 19:00,27.4,27.04921592
12-05-2025 20:00,27,27.54989331
12-05-2025 21:00,26.6,26.53670059
12-05-2025 22:00,26.2,24.37642793
12-05-2025 23:00,25.66666667,27.49023874
13-05-2025 00:00,25.13333333,26.50453741
13-05-2025 01:00,24.6,26.04250376
13-05-2025 02:00,26.33333333,24.67499977
13-05-2025 03:00,28.06666667,29.89023874
13-05-2025 04:00,29.8,27.97642793
13-05-2025 05:00,31.6,32.67017621
13-05-2025 06:00,33.4,35.22357207
13-05-2025 07:00,35.2,33.39368562
13-05-2025 08:00,36.53333333,35.50064861
13-05-2025 09:00,37.86666667,38.04838812
13-05-2025 10:00,39.2,38.28187586
13-05-2025 11:00,39,37.17642793
13-05-2025 12:00,38.8,38.92502953
13-05-2025 13:00,38.6,36.77642793
13-05-2025 14:00,34.46666667,35.3302966
13-05-2025 15:00,30.33333333,28.65669698
13-05-2025 16:00,26.2,28.02357207
13-05-2025 17:00,26.4,24.97168117
13-05-2025 18:00,26.6,26.01269761
13-05-2025 19:00,26.8,28.28350728
13-05-2025 20:00,26.53333333,24.70976126
13-05-2025 21:00,26.26666667,26.68145625
13-05-2025 22:00,26,27.82357207
13-05-2025 23:00,25.66666667,23.8430946
14-05-2025 00:00,25.33333333,25.67002648
14-05-2025 01:00,25,25.47391501
14-05-2025 02:00,25.86666667,27.29237702
14-05-2025 03:00,26.73333333,24.90976126
14-05-2025 04:00,27.6,25.77642793
14-05-2025 05:00,30.5,31.45179806
14-05-2025 06:00,33.4,33.94157296
14-05-2025 07:00,36.3,36.75679177
14-05-2025 08:00,36.9,37.53177328
14-05-2025 09:00,37.5,36.25992591
14-05-2025 10:00,38.1,38.52353136
14-05-2025 11:00,38.06666667,38.60110545
14-05-2025 12:00,38.03333333,36.73066204
14-05-2025 13:00,38,39.82357207
14-05-2025 14:00,36.36666667,37.23073515
14-05-2025 15:00,34.73333333,32.90976126
14-05-2025 16:00,33.1,34.29727282
14-05-2025 17:00,32.03333333,30.25593106
14-05-2025 18:00,30.96666667,32.40197217
14-05-2025 19:00,29.9,31.72357207
14-05-2025 20:00,28.83333333,27.33675998
14-05-2025 21:00,27.76666667,29.52345247
14-05-2025 22:00,26.7,27.45273577
14-05-2025 23:00,26.03333333,27.53241928
15-05-2025 00:00,25.36666667,27.19023874
15-05-2025 01:00,24.7,24.25251709
15-05-2025 02:00,26.43333333,25.05884111
15-05-2025 03:00,28.16666667,26.544573
15-05-2025 04:00,29.9,28.41231115
15-05-2025 05:00,31.96666667,31.82606615
15-05-2025 06:00,34.03333333,34.65544854
15-05-2025 07:00,36.1,36.60456561
15-05-2025 08:00,37.23333333,38.7417616
15-05-2025 09:00,38.36666667,38.39037656
15-05-2025 10:00,39.5,41.32357207
15-05-2025 11:00,39.1,38.61737919
15-05-2025 12:00,38.7,40.52357207
15-05-2025 13:00,38.3,39.4409495
15-05-2025 14:00,36.5,34.93691142
15-05-2025 15:00,34.7,32.87642793
15-05-2025 16:00,32.9,33.77982322
15-05-2025 17:00,31.23333333,30.82583284
15-05-2025 18:00,29.56666667,30.86869803
15-05-2025 19:00,27.9,28.76298291
15-05-2025 20:00,27.23333333,27.10052456
15-05-2025 21:00,26.56666667,25.0224773
15-05-2025 22:00,25.9,24.07642793
15-05-2025 23:00,25.5,24.6857478
16-05-2025 00:00,25.1,26.66170492
16-05-2025 01:00,24.7,25.09041537
16-05-2025 02:00,26.4,24.57642793
16-05-2025 03:00,28.1,28.4158079
16-05-2025 04:00,29.8,30.50265401
16-05-2025 05:00,32.73333333,31.1215556
16-05-2025 06:00,35.66666667,35.94699548
16-05-2025 07:00,38.6,38.70614779
16-05-2025 08:00,39.2,37.37642793
16-05-2025 09:00,39.8,40.45245104
16-05-2025 10:00,40.4,41.422631
16-05-2025 11:00,39.46666667,41.29023874
16-05-2025 12:00,38.53333333,40.3569054
16-05-2025 13:00,37.6,35.77642793
16-05-2025 14:00,35.66666667,33.95647512
16-05-2025 15:00,33.73333333,34.67253726
16-05-2025 16:00,31.8,32.73692571
16-05-2025 17:00,30.46666667,31.40589325
16-05-2025 18:00,29.13333333,30.9569054
16-05-2025 19:00,27.8,28.84105999
16-05-2025 20:00,27.2,29.02357207
16-05-2025 21:00,26.6,28.33969097
16-05-2025 22:00,26,27.18785889
16-05-2025 23:00,25.4,24.82508381
17-05-2025 00:00,24.8,26.18403507
17-05-2025 01:00,24.2,22.79069752
17-05-2025 02:00,25.93333333,25.50147753
17-05-2025 03:00,27.66666667,26.78157126
17-05-2025 04:00,29.4,29.54930339
17-05-2025 05:00,32.33333333,34.1569054
17-05-2025 06:00,35.26666667,33.4430946
17-05-2025 07:00,38.2,39.45144492
17-05-2025 08:00,38.93333333,37.10976126
17-05-2025 09:00,39.66666667,38.8060649
17-05-2025 10:00,40.4,42.22357207
17-05-2025 11:00,40.06666667,40.18388592
17-05-2025 12:00,39.73333333,37.90976126
17-05-2025 13:00,39.4,38.09559213
17-05-2025 14:00,37.46666667,38.70596214
17-05-2025 15:00,35.53333333,34.20145714
17-05-2025 16:00,33.6,33.99472784
17-05-2025 17:00,31.26666667,31.3497702
17-05-2025 18:00,28.93333333,27.74509314
17-05-2025 19:00,26.6,28.42357207
17-05-2025 20:00,26,27.15599702
17-05-2025 21:00,25.4,23.57642793
17-05-2025 22:00,24.8,25.14001288
17-05-2025 23:00,24.33333333,23.12651802
18-05-2025 00:00,23.86666667,25.42114029
18-05-2025 01:00,23.4,21.95478132
18-05-2025 02:00,25.66666667,25.4574365
18-05-2025 03:00,27.93333333,28.85421403
18-05-2025 04:00,30.2,31.77876699
18-05-2025 05:00,33.06666667,31.2430946
18-05-2025 06:00,35.93333333,35.32334622
18-05-2025 07:00,38.8,37.933903
18-05-2025 08:00,39.26666667,38.07527373
18-05-2025 09:00,39.73333333,41.5569054
18-05-2025 10:00,40.2,40.93851334
18-05-2025 11:00,40.06666667,38.2430946
18-05-2025 12:00,39.93333333,41.60712074
18-05-2025 13:00,39.8,41.62357207
18-05-2025 14:00,37.6,39.42357207
18-05-2025 15:00,35.4,33.57642793
18-05-2025 16:00,33.2,32.31696427
18-05-2025 17:00,31.26666667,33.09023874
18-05-2025 18:00,29.33333333,28.04284706
18-05-2025 19:00,27.4,28.20933671
18-05-2025 20:00,26.66666667,28.07926769
18-05-2025 21:00,25.93333333,24.24300881
18-05-2025 22:00,25.2,25.09145122
18-05-2025 23:00,24.66666667,22.8430946
19-05-2025 00:00,24.13333333,22.30976126
19-05-2025 01:00,23.6,23.13942377
19-05-2025 02:00,25.46666667,23.6430946
19-05-2025 03:00,27.33333333,29.1569054
19-05-2025 04:00,29.2,27.37642793
19-05-2025 05:00,31.93333333,31.13088049
19-05-2025 06:00,34.66666667,34.90508154
19-05-2025 07:00,37.4,39.22357207
19-05-2025 08:00,38.06666667,36.2430946
19-05-2025 09:00,38.73333333,40.5569054
19-05-2025 10:00,39.4,39.41866072
19-05-2025 11:00,39.2,37.41014824
19-05-2025 12:00,39,39.84267899
19-05-2025 13:00,38.8,39.1629997
19-05-2025 14:00,36.73333333,35.6387946
19-05-2025 15:00,34.66666667,34.7939558
19-05-2025 16:00,32.6,31.89735289
19-05-2025 17:00,32.13333333,32.34034039
19-05-2025 18:00,31.66666667,32.87410967
19-05-2025 19:00,31.2,33.02357207
19-05-2025 20:00,30.6,28.77642793
19-05-2025 21:00,30,31.82357207
19-05-2025 22:00,29.4,27.57642793
19-05-2025 23:00,28.2,27.92320894
20-05-2025 00:00,27,28.07283883
20-05-2025 01:00,25.8,26.31240892
20-05-2025 02:00,27.36666667,26.23112922
20-05-2025 03:00,28.93333333,28.55380741
20-05-2025 04:00,30.5,29.60097727
20-05-2025 05:00,32.96666667,31.89191756
20-05-2025 06:00,35.43333333,36.98264398
20-05-2025 07:00,37.9,38.55104347
20-05-2025 08:00,39.1,37.83642942
20-05-2025 09:00,40.3,41.94048521
20-05-2025 10:00,41.5,42.06038282
20-05-2025 11:00,41.43333333,42.91564599
20-05-2025 12:00,41.36666667,42.51484024
20-05-2025 13:00,41.3,39.78826785
20-05-2025 14:00,38.7,37.6784695
20-05-2025 15:00,36.1,37.46274375
20-05-2025 16:00,33.5,34.61305417
20-05-2025 17:00,31.9,31.86188444
20-05-2025 18:00,30.3,30.51395494
20-05-2025 19:00,28.7,30.52357207
20-05-2025 20:00,28.1,27.02122694
20-05-2025 21:00,27.5,28.4976715
20-05-2025 22:00,26.9,26.53128713
20-05-2025 23:00,26.16666667,25.76970931
21-05-2025 00:00,25.43333333,27.2569054
21-05-2025 01:00,24.7,26.2052062
21-05-2025 02:00,26.4,27.88349345
21-05-2025 03:00,28.1,29.92357207
21-05-2025 04:00,29.8,29.83830202
21-05-2025 05:00,33.73333333,34.97692372
21-05-2025 06:00,37.66666667,37.10087288
21-05-2025 07:00,41.6,42.19114071
21-05-2025 08:00,42.2,41.96267476
21-05-2025 09:00,42.8,42.97687913
21-05-2025 10:00,43.4,44.48531173
21-05-2025 11:00,43.33333333,41.84124895
21-05-2025 12:00,43.26666667,45.09023874
21-05-2025 13:00,43.2,41.37642793
21-05-2025 14:00,40.4,38.57642793
21-05-2025 15:00,37.6,39.42357207
21-05-2025 16:00,34.8,36.24365398
21-05-2025 17:00,33.4,34.53812747
21-05-2025 18:00,32,33.14583332
21-05-2025 19:00,30.6,30.57766713
21-05-2025 20:00,29.66666667,28.03045866
21-05-2025 21:00,28.73333333,28.87156841
21-05-2025 22:00,27.8,26.56514682
21-05-2025 23:00,27.53333333,29.31153444
22-05-2025 00:00,27.26666667,26.99849694
22-05-2025 01:00,27,25.49464637
22-05-2025 02:00,29.06666667,28.48059643
22-05-2025 03:00,31.13333333,31.8863436
22-05-2025 04:00,33.2,32.17200765
22-05-2025 05:00,35.6,34.10062185
22-05-2025 06:00,38,38.44438119
22-05-2025 07:00,40.4,40.8467142
22-05-2025 08:00,41.66666667,40.74221925
22-05-2025 09:00,42.93333333,42.07436103
22-05-2025 10:00,44.2,44.62315978
22-05-2025 11:00,43.86666667,42.0430946
22-05-2025 12:00,43.53333333,41.70976126
22-05-2025 13:00,43.2,41.88986518
22-05-2025 14:00,40.6,40.21076374
22-05-2025 15:00,38,38.56696235
22-05-2025 16:00,35.4,37.22357207
22-05-2025 17:00,35.66666667,37.2306708
22-05-2025 18:00,35.93333333,35.64167389
22-05-2025 19:00,36.2,36.16532257
22-05-2025 20:00,35.46666667,33.6430946
22-05-2025 21:00,34.73333333,34.69957329
22-05-2025 22:00,34,33.47361017
22-05-2025 23:00,32.66666667,33.25516722
23-05-2025 00:00,31.33333333,29.82481809
23-05-2025 01:00,30,30.9470658
23-05-2025 02:00,31.66666667,33.49023874
23-05-2025 03:00,33.33333333,33.13500136
23-05-2025 04:00,35,35.73255028
23-05-2025 05:00,37.53333333,38.79186064
23-05-2025 06:00,40.06666667,39.33501222
23-05-2025 07:00,42.6,43.00864879
23-05-2025 08:00,43.06666667,43.08962982
23-05-2025 09:00,43.53333333,43.71145274
23-05-2025 10:00,44,42.59036095
23-05-2025 11:00,43.53333333,43.5780294
23-05-2025 12:00,43.06666667,43.97480244
