Datetime,T2M,Hybrid QNN
23-05-2025 13:00,42.6,44.42357207
23-05-2025 14:00,40.46666667,42.21596616
23-05-2025 15:00,38.33333333,40.1569054
23-05-2025 16:00,36.2,34.80068642
23-05-2025 17:00,34.66666667,36.25740622
23-05-2025 18:00,33.13333333,33.46767069
23-05-2025 19:00,31.6,33.42357207
23-05-2025 20:00,30.86666667,29.39267649
23-05-2025 21:00,30.13333333,28.60204003
23-05-2025 22:00,29.4,28.30696431
23-05-2025 23:00,29.2,27.37642793
24-05-2025 00:00,29,28.04124783
24-05-2025 01:00,28.8,27.41566688
24-05-2025 02:00,30.26666667,30.54092058
24-05-2025 03:00,31.73333333,32.35654998
24-05-2025 04:00,33.2,35.02357207
24-05-2025 05:00,35.53333333,37.2664997
24-05-2025 06:00,37.86666667,36.81464128
24-05-2025 07:00,40.2,38.5616761
24-05-2025 08:00,41.4,42.29705006
24-05-2025 09:00,42.6,40.77642793
24-05-2025 10:00,43.8,45.62357207
24-05-2025 11:00,43.6,45.42357207
24-05-2025 12:00,43.4,42.54442438
24-05-2025 13:00,43.2,41.37642793
24-05-2025 14:00,41.06666667,42.89023874
24-05-2025 15:00,38.93333333,38.72446167
24-05-2025 16:00,36.8,38.62357207
24-05-2025 17:00,35.2,33.37642793
24-05-2025 18:00,33.6,32.50699645
24-05-2025 19:00,32,32.00956226
24-05-2025 20:00,31.46666667,31.55233917
24-05-2025 21:00,30.93333333,30.11260651
24-05-2025 22:00,30.4,31.53581174
24-05-2025 23:00,30.06666667,28.2430946
25-05-2025 00:00,29.73333333,29.47369408
25-05-2025 01:00,29.4,29.61936775
25-05-2025 02:00,31.33333333,32.27144962
25-05-2025 03:00,33.26666667,34.56434769
25-05-2025 04:00,35.2,33.37642793
25-05-2025 05:00,37.46666667,35.6430946
25-05-2025 06:00,39.73333333,41.5569054
25-05-2025 07:00,42,42.60599855
25-05-2025 08:00,43.2,41.83508086
25-05-2025 09:00,44.4,46.22357207
25-05-2025 10:00,45.6,45.81094103
25-05-2025 11:00,45.06666667,46.89023874
25-05-2025 12:00,44.53333333,44.65645815
25-05-2025 13:00,44,45.82357207
25-05-2025 14:00,41.53333333,43.3569054
25-05-2025 15:00,39.06666667,38.6126626
25-05-2025 16:00,36.6,38.37172965
25-05-2025 17:00,36,37.17688956
25-05-2025 18:00,35.4,37.22357207
25-05-2025 19:00,34.8,33.04039253
25-05-2025 20:00,33.93333333,35.18439761
25-05-2025 21:00,33.06666667,34.89023874
25-05-2025 22:00,32.2,30.37642793
25-05-2025 23:00,31.66666667,29.8430946
26-05-2025 00:00,31.13333333,29.30976126
26-05-2025 01:00,30.6,30.10871722
26-05-2025 02:00,32.23333333,33.54182335
26-05-2025 03:00,33.86666667,35.69023874
26-05-2025 04:00,35.5,35.63511717
26-05-2025 05:00,37.63333333,39.4569054
26-05-2025 06:00,39.76666667,37.9430946
26-05-2025 07:00,41.9,40.07642793
26-05-2025 08:00,43.03333333,42.9320381
26-05-2025 09:00,44.16666667,44.8670377
26-05-2025 10:00,45.3,45.24037877
26-05-2025 11:00,44.96666667,43.1430946
26-05-2025 12:00,44.63333333,44.47081652
26-05-2025 13:00,44.3,42.47642793
26-05-2025 14:00,41.76666667,42.98786283
26-05-2025 15:00,39.23333333,39.90185165
26-05-2025 16:00,36.7,34.98606147
26-05-2025 17:00,35.96666667,35.02959331
26-05-2025 18:00,35.23333333,33.40976126
26-05-2025 19:00,34.5,34.38570015
26-05-2025 20:00,33.7,35.44177086
26-05-2025 21:00,32.9,31.10245751
26-05-2025 22:00,32.1,33.01916515
26-05-2025 23:00,31.7,30.73303702
27-05-2025 00:00,31.3,29.85413925
27-05-2025 01:00,30.9,30.70482242
27-05-2025 02:00,31.4,29.57642793
27-05-2025 03:00,31.9,30.89038059
27-05-2025 04:00,32.4,30.57642793
27-05-2025 05:00,34,35.82357207
27-05-2025 06:00,35.6,35.66430563
27-05-2025 07:00,37.2,35.92400011
27-05-2025 08:00,38,38.39020779
27-05-2025 09:00,38.8,38.59516171
27-05-2025 10:00,39.6,39.19704601
27-05-2025 11:00,39.33333333,40.45331057
27-05-2025 12:00,39.06666667,40.44803657
27-05-2025 13:00,38.8,37.83259292
27-05-2025 14:00,36.73333333,35.68328727
27-05-2025 15:00,34.66666667,34.16509008
27-05-2025 16:00,32.6,30.77642793
27-05-2025 17:00,29.66666667,27.8430946
27-05-2025 18:00,26.73333333,28.5569054
27-05-2025 19:00,23.8,25.62357207
27-05-2025 20:00,24.86666667,24.4125315
27-05-2025 21:00,25.93333333,26.9847265
27-05-2025 22:00,27,27.56758709
27-05-2025 23:00,26.06666667,27.89023874
28-05-2025 00:00,25.13333333,26.9569054
28-05-2025 01:00,24.2,23.96673305
28-05-2025 02:00,25.66666667,23.92416981
28-05-2025 03:00,27.13333333,25.30976126
28-05-2025 04:00,28.6,28.9710306
28-05-2025 05:00,30.13333333,28.75407324
28-05-2025 06:00,31.66666667,29.8430946
28-05-2025 07:00,33.2,32.02092775
28-05-2025 08:00,34.06666667,32.2430946
28-05-2025 09:00,34.93333333,36.7569054
28-05-2025 10:00,35.8,37.40773364
28-05-2025 11:00,34.73333333,34.71879464
28-05-2025 12:00,33.66666667,35.49023874
28-05-2025 13:00,32.6,32.74108668
28-05-2025 14:00,30.33333333,28.76271952
28-05-2025 15:00,28.06666667,29.89023874
28-05-2025 16:00,25.8,26.7827413
28-05-2025 17:00,25.86666667,24.0430946
28-05-2025 18:00,25.93333333,25.58623703
28-05-2025 19:00,26,24.40324701
28-05-2025 20:00,25.53333333,23.70976126
28-05-2025 21:00,25.06666667,26.75561818
28-05-2025 22:00,24.6,26.42357207
28-05-2025 23:00,24.66666667,22.8430946
29-05-2025 00:00,24.73333333,25.75994831
29-05-2025 01:00,24.8,23.61350638
29-05-2025 02:00,25.46666667,24.57835843
29-05-2025 03:00,26.13333333,25.05306032
29-05-2025 04:00,26.8,25.22445056
29-05-2025 05:00,28.2,28.28848269
29-05-2025 06:00,29.6,28.08470258
29-05-2025 07:00,31,31.49319751
29-05-2025 08:00,32.06666667,31.97505386
29-05-2025 09:00,33.13333333,32.69759435
29-05-2025 10:00,34.2,32.54499225
29-05-2025 11:00,34,32.94821591
29-05-2025 12:00,33.8,35.17751034
29-05-2025 13:00,33.6,34.51345859
29-05-2025 14:00,32.33333333,30.55069089
29-05-2025 15:00,31.06666667,31.24780629
29-05-2025 16:00,29.8,31.17020857
29-05-2025 17:00,29.06666667,27.2430946
29-05-2025 18:00,28.33333333,29.3241898
29-05-2025 19:00,27.6,26.39165782
29-05-2025 20:00,27.06666667,28.10719447
29-05-2025 21:00,26.53333333,25.14147525
29-05-2025 22:00,26,24.17642793
29-05-2025 23:00,24.46666667,22.6430946
30-05-2025 00:00,22.93333333,23.0210197
30-05-2025 01:00,21.4,21.8736227
30-05-2025 02:00,22.66666667,21.01758013
30-05-2025 03:00,23.93333333,25.0978527
30-05-2025 04:00,25.2,23.37642793
30-05-2025 05:00,27.13333333,27.01283205
30-05-2025 06:00,29.06666667,27.2430946
30-05-2025 07:00,31,29.81132988
30-05-2025 08:00,31.86666667,31.95310156
30-05-2025 09:00,32.73333333,31.16430755
30-05-2025 10:00,33.6,32.89873525
30-05-2025 11:00,30.46666667,32.29023874
30-05-2025 12:00,27.33333333,26.28132943
30-05-2025 13:00,24.2,25.72394479
30-05-2025 14:00,24.2,22.37642793
30-05-2025 15:00,24.2,25.1661361
30-05-2025 16:00,24.2,26.02357207
30-05-2025 17:00,24.13333333,22.30976126
30-05-2025 18:00,24.06666667,22.61347074
30-05-2025 19:00,24,25.05233261
30-05-2025 20:00,23.73333333,23.36306544
30-05-2025 21:00,23.46666667,24.14347792
30-05-2025 22:00,23.2,22.09858948
30-05-2025 23:00,22.86666667,23.02456939
31-05-2025 00:00,22.53333333,22.24944467
31-05-2025 01:00,22.2,24.02357207
31-05-2025 02:00,23.26666667,23.73062141
31-05-2025 03:00,24.33333333,24.94897612
31-05-2025 04:00,25.4,24.64891267
31-05-2025 05:00,27.53333333,26.64414824
31-05-2025 06:00,29.66666667,28.87786564
31-05-2025 07:00,31.8,32.51931191
31-05-2025 08:00,32.93333333,32.16563779
31-05-2025 09:00,34.06666667,34.59509201
31-05-2025 10:00,35.2,37.02357207
31-05-2025 11:00,34.86666667,36.45522535
31-05-2025 12:00,34.53333333,33.93880592
31-05-2025 13:00,34.2,36.02357207
31-05-2025 14:00,32.93333333,32.18917848
31-05-2025 15:00,31.66666667,29.8430946
31-05-2025 16:00,30.4,28.57642793
31-05-2025 17:00,29.86666667,28.0430946
31-05-2025 18:00,29.33333333,28.69232316
31-05-2025 19:00,28.8,28.83358724
31-05-2025 20:00,28.46666667,30.29023874
31-05-2025 21:00,28.13333333,28.72950896
31-05-2025 22:00,27.8,27.4004544
31-05-2025 23:00,27.46666667,28.97914752
01-06-2025 00:00,27.13333333,25.30976126
01-06-2025 01:00,26.8,27.22966013
01-06-2025 02:00,26.93333333,28.33906157
01-06-2025 03:00,27.06666667,25.2430946
01-06-2025 04:00,27.2,29.02357207
01-06-2025 05:00,29.2,29.81727259
01-06-2025 06:00,31.2,30.44269256
01-06-2025 07:00,33.2,34.35392334
01-06-2025 08:00,34.13333333,35.9569054
01-06-2025 09:00,35.06666667,35.39831289
01-06-2025 10:00,36,36.45264813
01-06-2025 11:00,36.13333333,35.29565562
01-06-2025 12:00,36.26666667,34.71691421
01-06-2025 13:00,36.4,37.9141772
01-06-2025 14:00,34.73333333,33.17220278
01-06-2025 15:00,33.06666667,33.19717286
01-06-2025 16:00,31.4,30.52895722
01-06-2025 17:00,30.66666667,31.5401209
01-06-2025 18:00,29.93333333,30.54179023
01-06-2025 19:00,29.2,31.02357207
01-06-2025 20:00,28.6,27.66994834
01-06-2025 21:00,28,27.50786361
01-06-2025 22:00,27.4,25.61515382
01-06-2025 23:00,26.86666667,26.05646589
02-06-2025 00:00,26.33333333,27.02136797
02-06-2025 01:00,25.8,27.1804233
02-06-2025 02:00,27.06666667,25.38503174
02-06-2025 03:00,28.33333333,29.9191224
02-06-2025 04:00,29.6,31.42357207
02-06-2025 05:00,31.33333333,32.08726167
02-06-2025 06:00,33.06666667,34.89023874
02-06-2025 07:00,34.8,33.38893963
02-06-2025 08:00,35.2,33.37642793
02-06-2025 09:00,35.6,33.77642793
02-06-2025 10:00,36,37.82357207
02-06-2025 11:00,35.4,36.59328293
02-06-2025 12:00,34.8,34.69863735
02-06-2025 13:00,34.2,34.71054297
02-06-2025 14:00,32.73333333,30.90976126
02-06-2025 15:00,31.26666667,33.09023874
02-06-2025 16:00,29.8,30.03564414
02-06-2025 17:00,29,29.19948929
02-06-2025 18:00,28.2,29.52348774
02-06-2025 19:00,27.4,28.277155
02-06-2025 20:00,27,27.40826865
02-06-2025 21:00,26.6,25.15851286
02-06-2025 22:00,26.2,27.05975653
02-06-2025 23:00,26.13333333,27.9569054
03-06-2025 00:00,26.06666667,27.89023874
03-06-2025 01:00,26,27.82357207
03-06-2025 02:00,27.53333333,26.6010947
03-06-2025 03:00,29.06666667,27.26205096
03-06-2025 04:00,30.6,30.37061849
03-06-2025 05:00,31.93333333,32.03495172
03-06-2025 06:00,33.26666667,35.09023874
03-06-2025 07:00,34.6,32.77642793
03-06-2025 08:00,34.6,36.42357207
03-06-2025 09:00,34.6,34.31186121
03-06-2025 10:00,34.6,33.8215516
03-06-2025 11:00,33.06666667,31.2430946
03-06-2025 12:00,31.53333333,29.70976126
03-06-2025 13:00,30,31.50111089
03-06-2025 14:00,29.13333333,29.26703393
03-06-2025 15:00,28.26666667,26.4430946
03-06-2025 16:00,27.4,25.57642793
03-06-2025 17:00,27.53333333,26.92100573
03-06-2025 18:00,27.66666667,29.49023874
03-06-2025 19:00,27.8,27.32661646
03-06-2025 20:00,27.46666667,25.6430946
03-06-2025 21:00,27.13333333,26.68520314
03-06-2025 22:00,26.6,26.10266892
03-06-2025 23:00,26.2,24.37642793
04-06-2025 00:00,26.13333333,26.03432273
04-06-2025 01:00,26.06666667,25.64554091
04-06-2025 02:00,26,27.26958248
04-06-2025 03:00,27.53333333,29.3569054
04-06-2025 04:00,29.06666667,30.89023874
04-06-2025 05:00,30.6,30.10966209
04-06-2025 06:00,31.93333333,30.10976126
04-06-2025 07:00,33.26666667,35.09023874
04-06-2025 08:00,34.6,34.70798908
04-06-2025 09:00,34.6,34.62540107
04-06-2025 10:00,34.6,34.55600616
04-06-2025 11:00,34.6,34.96122184
04-06-2025 12:00,33.06666667,32.80341505
04-06-2025 13:00,31.53333333,30.48721932
04-06-2025 14:00,30,29.00276331
04-06-2025 15:00,29.13333333,29.07360538
04-06-2025 16:00,28.26666667,27.27569244
04-06-2025 17:00,27.4,26.10007434
04-06-2025 18:00,27.53333333,27.72741652
04-06-2025 19:00,27.66666667,27.20169734
04-06-2025 20:00,27.8,29.62357207
04-06-2025 21:00,27.46666667,25.6430946
04-06-2025 22:00,27.13333333,28.9569054
04-06-2025 23:00,28.04166667,29.86523874
05-06-2025 00:00,28.03333333,26.20976126
05-06-2025 01:00,28.025,27.40008447
05-06-2025 02:00,28.01666667,27.33931748
05-06-2025 03:00,28.00833333,26.18476126
05-06-2025 04:00,28,26.58159521
05-06-2025 05:00,29.4,27.57642793
05-06-2025 06:00,30.8,32.62357207
05-06-2025 07:00,32.2,33.90627698
05-06-2025 08:00,33.6,35.42357207
05-06-2025 09:00,35,36.31602102
05-06-2025 10:00,36.4,34.57642793
05-06-2025 11:00,36.13333333,35.17683282
05-06-2025 12:00,35.86666667,36.75907645
05-06-2025 13:00,35.6,33.77642793
05-06-2025 14:00,34.33333333,35.63353735
05-06-2025 15:00,33.06666667,32.62841599
05-06-2025 16:00,31.8,31.11648724
05-06-2025 17:00,31,32.29648674
05-06-2025 18:00,30.2,31.01014617
05-06-2025 19:00,29.4,28.74175218
05-06-2025 20:00,28.93333333,30.7569054
05-06-2025 21:00,28.46666667,26.6430946
05-06-2025 22:00,28,29.12320297
05-06-2025 23:00,28,29.08156289
06-06-2025 00:00,28,27.43551976
06-06-2025 01:00,28,28.59472707
06-06-2025 02:00,27.86666667,26.0430946
06-06-2025 03:00,27.73333333,29.41836319
06-06-2025 04:00,27.6,27.26281763
06-06-2025 05:00,27.2,26.2467769
06-06-2025 06:00,26.8,28.62357207
06-06-2025 07:00,26.4,25.11557852
06-06-2025 08:00,28.86666667,27.0430946
06-06-2025 09:00,31.33333333,29.50976126
06-06-2025 10:00,33.8,34.90510282
06-06-2025 11:00,33.93333333,32.10976126
06-06-2025 12:00,34.06666667,35.89023874
06-06-2025 13:00,34.2,32.37642793
06-06-2025 14:00,33,34.82357207
06-06-2025 15:00,31.8,32.18480556
06-06-2025 16:00,30.6,30.42363667
06-06-2025 17:00,29.53333333,28.5396341
06-06-2025 18:00,28.46666667,29.19452014
06-06-2025 19:00,27.4,27.33137041
06-06-2025 20:00,27,28.82357207
06-06-2025 21:00,26.6,26.80830235
06-06-2025 22:00,26.2,26.47408609
06-06-2025 23:00,26.03333333,25.37026026
07-06-2025 00:00,26.03333333,25.92948888
07-06-2025 01:00,26.025,26.58629871
07-06-2025 02:00,26.01666667,24.1930946
07-06-2025 03:00,26.00833333,24.18476126
07-06-2025 04:00,26,27.35539564
07-06-2025 05:00,27.4,27.71158544
07-06-2025 06:00,28.8,28.46449313
07-06-2025 07:00,30.2,30.23361561
07-06-2025 08:00,31.6,32.23384029
07-06-2025 09:00,33,32.01570932
07-06-2025 10:00,34.4,32.98070524
07-06-2025 11:00,34.13333333,34.49047127
07-06-2025 12:00,33.86666667,32.0825334
07-06-2025 13:00,33.6,34.34447832
07-06-2025 14:00,32.33333333,30.50976126
07-06-2025 15:00,31.06666667,32.89023874
07-06-2025 16:00,29.8,30.66181557
07-06-2025 17:00,29,29.46688867
07-06-2025 18:00,28.2,29.99200783
07-06-2025 19:00,27.4,29.22357207
07-06-2025 20:00,26.93333333,28.7569054
07-06-2025 21:00,26.46666667,24.6430946
07-06-2025 22:00,26,24.17642793
07-06-2025 23:00,26,24.86059829
