time,actual,predicted
09-09-2024,299.97995,299.2586975
10-09-2024,300.3767,298.8022206
11-09-2024,299.64932,297.8022206
12-09-2024,299.57346,298.8022206
13-09-2024,297.13605,296.8022206
14-09-2024,297.19513,295.8022206
15-09-2024,298.18573,296.8022206
16-09-2024,298.74698,297.8022206
17-09-2024,298.93774,299.8772583
18-09-2024,299.66476,299.5177002
19-09-2024,296.5415,299.2088318
20-09-2024,298.166,298.5198059
21-09-2024,299.03976,298.5365601
22-09-2024,300.0537,298.1771545
23-09-2024,300.0881,298.0454102
24-09-2024,300.7378,298.6638794
25-09-2024,301.2738,298.8804321
26-09-2024,299.93472,299.1932983
27-09-2024,299.62714,299.3330688
28-09-2024,297.38718,298.3108826
29-09-2024,297.66937,298.159668
30-09-2024,298.7424,298.0513611
01-10-2024,298.95667,298.0782166
02-10-2024,299.84955,298.1769714
03-10-2024,299.6806,298.6886292
04-10-2024,298.85236,298.3355713
05-10-2024,299.24042,298.2827454
06-10-2024,298.3748,298.0404053
07-10-2024,297.13025,297.5453186
08-10-2024,297.14917,297.1104126
09-10-2024,296.89688,297.3606873
10-10-2024,296.1217,296.6546936
11-10-2024,294.48407,295.7442932
12-10-2024,294.59937,296.2176514
13-10-2024,294.0234,295.5681458
14-10-2024,294.54282,294.5068665
15-10-2024,293.53748,294.4797668
16-10-2024,293.4604,293.7653503
17-10-2024,295.2531,292.3791809
18-10-2024,294.32245,292.7930298
19-10-2024,294.91754,293.5718384
20-10-2024,295.3195,293.5791931
21-10-2024,294.75116,292.9438171
22-10-2024,294.5487,292.5763245
23-10-2024,295.13516,292.9784241
24-10-2024,294.56934,292.3013611
25-10-2024,293.21405,292.6484375
26-10-2024,292.5134,293.5255127
27-10-2024,293.76114,292.9554749
28-10-2024,294.48676,293.9129944
29-10-2024,294.86536,293.7859192
30-10-2024,295.1488,293.592804
31-10-2024,295.83286,292.9543762
01-11-2024,293.27106,292.9199524
02-11-2024,291.6394,291.5639343
03-11-2024,291.54822,292.6828613
04-11-2024,291.43927,291.6820068
05-11-2024,291.34808,291.1161804
06-11-2024,291.7384,292.0286255
07-11-2024,292.50793,290.9549255
08-11-2024,293.3464,290.6033936
09-11-2024,293.60382,290.6878967
10-11-2024,293.80847,291.9684753
11-11-2024,292.65173,291.1873474
12-11-2024,292.54108,291.0333862
13-11-2024,291.6316,290.3435364
14-11-2024,290.67496,289.9292908
15-11-2024,291.1013,290.0854492
16-11-2024,290.11435,289.3262024
17-11-2024,290.61804,287.9633179
18-11-2024,288.8036,288.0406494
19-11-2024,288.11127,286.8379822
20-11-2024,286.84186,286.2083435
21-11-2024,286.79672,285.6620178
22-11-2024,286.93112,286.2471924
23-11-2024,287.1546,286.0436707
24-11-2024,287.51956,285.9797058
25-11-2024,288.20398,286.3969727
26-11-2024,287.31314,286.5079041
27-11-2024,286.95386,286.065918
28-11-2024,285.7146,285.6146545
29-11-2024,285.4803,284.8482971
30-11-2024,285.86206,285.8507996
01-12-2024,286.9933,285.9398499
02-12-2024,286.437,285.4454956
03-12-2024,286.27997,285.3566589
04-12-2024,288.00354,285.7593994
05-12-2024,285.21393,284.9133606
06-12-2024,284.38284,285.3158875
07-12-2024,283.69165,284.9438477
08-12-2024,283.77716,284.8982849
09-12-2024,284.45535,286.0438843
10-12-2024,283.37393,285.2245178
11-12-2024,281.588,283.8494263
12-12-2024,280.53967,283.6185303
13-12-2024,281.83426,282.6209717
14-12-2024,281.93726,282.0014648
15-12-2024,280.8782,282.0531311
16-12-2024,280.70435,282.8320007
17-12-2024,281.00644,281.6235046
18-12-2024,282.14166,281.8022206
19-12-2024,280.90192,279.8022206
20-12-2024,283.9293,281.8022206
21-12-2024,284.0642,286.8022206
time,actual,predicted
22-12-2024,283.00507,285.8022206
23-12-2024,284.30634,282.8022206
24-12-2024,284.43182,282.8022206
25-12-2024,283.72913,282.9110718
26-12-2024,284.19565,282.5863342
27-12-2024,287.05008,281.1958008
28-12-2024,287.27713,283.1715393
29-12-2024,286.41608,283.6270142
30-12-2024,283.37665,282.4567566
31-12-2024,281.90262,281.7831726
