Datetime,QSVM_Pred,Actual
11-08-2024,290.4120873,289.0723402
12-08-2024,293.5941542,290.4430695
13-08-2024,287.5918613,288.0769033
14-08-2024,288.2358274,288.7208355
15-08-2024,294.8446917,291.577348
16-08-2024,290.3126363,288.7250992
17-08-2024,292.5465561,293.5185461
18-08-2024,290.6408905,289.518685
19-08-2024,283.9800538,284.9395108
20-08-2024,289.0777195,290.0419608
21-08-2024,289.8728728,289.3726921
22-08-2024,287.3061735,291.2658207
23-08-2024,286.539575,290.1094452
24-08-2024,287.399703,288.5637507
25-08-2024,284.3740899,286.4704442
26-08-2024,289.2299146,288.580155
27-08-2024,285.4976113,287.3770891
28-08-2024,285.0747839,287.997764
29-08-2024,293.4497318,290.4173854
30-08-2024,292.1944692,292.6621766
31-08-2024,290.3337806,290.194555
01-09-2024,284.1482486,287.0969799
02-09-2024,289.3351616,290.4621589
03-09-2024,292.2801028,292.0510816
04-09-2024,286.1415061,288.523759
05-09-2024,290.3383404,289.5614213
06-09-2024,288.7021637,289.9455711
07-09-2024,287.8296189,288.4337288
08-09-2024,290.1423744,291.3879917
09-09-2024,293.7703939,289.937998
10-09-2024,291.0795238,291.1079636
11-09-2024,286.3942189,288.5834426
12-09-2024,291.2751216,289.5735455
13-09-2024,289.4569562,291.9837493
14-09-2024,290.3160067,289.8843169
15-09-2024,290.1197207,294.1753621
16-09-2024,287.2651344,290.0140504
17-09-2024,291.7618535,291.3550001
18-09-2024,294.3911154,292.8635219
19-09-2024,288.6088034,288.2547023
20-09-2024,287.4234556,287.6632759
21-09-2024,287.6038069,288.2273888
22-09-2024,290.8380026,293.8980077
23-09-2024,288.8734948,290.3635734
24-09-2024,295.7247259,296.6784325
25-09-2024,292.7155442,290.5285589
26-09-2024,292.8319711,292.1214344
27-09-2024,291.2833122,294.9320687
28-09-2024,296.6258872,295.9557727
29-09-2024,295.3651767,296.1625348
30-09-2024,293.1511251,294.5523851
01-10-2024,295.5452957,294.2800684
02-10-2024,295.6463652,293.5134354
03-10-2024,295.9082518,293.9816706
04-10-2024,289.6821574,291.4192543
05-10-2024,290.3416359,290.981997
06-10-2024,293.393459,292.7084881
07-10-2024,294.4899431,292.4717646
08-10-2024,291.0105488,292.0026107
09-10-2024,294.0140991,294.398792
10-10-2024,292.7237356,295.0135767
11-10-2024,290.9008976,293.3767095
12-10-2024,297.9326908,296.251847
13-10-2024,293.9161905,291.1102428
14-10-2024,292.9535406,293.1030608
15-10-2024,294.229493,292.1533996
16-10-2024,290.6983437,289.950523
17-10-2024,292.2792039,293.6146557
18-10-2024,294.3801165,293.6327933
19-10-2024,300.1814288,296.9992909
20-10-2024,295.2552867,295.3299313
21-10-2024,295.3528418,292.115646
22-10-2024,292.5461632,297.9676931
23-10-2024,298.4970689,296.7968221
24-10-2024,295.7935527,295.6139369
25-10-2024,293.4722382,294.0914821
26-10-2024,292.9093541,292.7199843
27-10-2024,289.875175,293.9885473
28-10-2024,296.5491481,297.0042237
29-10-2024,299.4277747,298.6893143
30-10-2024,301.1573611,298.0996756
31-10-2024,293.0551875,294.1281504
01-11-2024,291.285351,292.9588711
02-11-2024,294.5329212,295.5717135
03-11-2024,293.738183,291.8444581
04-11-2024,296.7983834,296.1186112
05-11-2024,294.1707962,295.2675353
06-11-2024,295.7822311,294.7206406
07-11-2024,292.7531434,292.5527717
08-11-2024,298.8622162,296.8583162
09-11-2024,293.4008458,294.8541094
10-11-2024,292.9889734,293.6675124
11-11-2024,289.5381831,290.3500798
12-11-2024,293.0972878,296.1262389
13-11-2024,300.4240756,299.8118262
14-11-2024,300.2149586,299.6752689
15-11-2024,295.5334133,295.5233422
16-11-2024,294.8312959,295.3172355
17-11-2024,294.6133307,297.5426574
18-11-2024,293.8201473,294.6910957
19-11-2024,296.6638139,297.3735007
20-11-2024,296.7227478,298.3834046
21-11-2024,299.0514413,299.3856988
22-11-2024,297.6469477,296.8113582
23-11-2024,300.5859443,296.6833834
24-11-2024,295.773788,295.4130455
25-11-2024,296.125167,295.59273
26-11-2024,296.7156378,296.8701983
27-11-2024,294.1627136,298.1337232
28-11-2024,299.2457786,299.3011537
29-11-2024,296.0658844,295.9417605
30-11-2024,305.7034163,300.6067571
01-12-2024,296.7529465,297.1515078
02-12-2024,298.3459746,297.722495
03-12-2024,296.2690277,296.3413667
04-12-2024,290.6380951,293.0569423
05-12-2024,302.1065304,299.7422054
06-12-2024,301.0709996,299.5155401
07-12-2024,299.1823342,297.5459676
08-12-2024,296.4260955,298.3083946
09-12-2024,302.1733715,299.2710894
10-12-2024,292.2765616,295.1779121
11-12-2024,298.521543,297.3076739
12-12-2024,304.5482389,300.0160548
13-12-2024,293.9294318,295.9796516
14-12-2024,297.9626526,299.1349985
15-12-2024,296.0990048,295.893307
16-12-2024,298.5544944,299.596843
17-12-2024,295.4398392,298.649126
18-12-2024,295.6868407,295.545474
19-12-2024,298.9607093,301.1594369
20-12-2024,298.3933686,297.4138773
21-12-2024,295.4114612,297.3145293
22-12-2024,302.5937658,299.3870077
23-12-2024,299.7115404,301.3328309
24-12-2024,296.385492,297.0524416
25-12-2024,300.9377022,299.254807
26-12-2024,297.4877372,300.035266
27-12-2024,301.0790161,300.608845
28-12-2024,302.3236749,299.6193239
29-12-2024,295.2481263,298.57499
30-12-2024,298.0768113,297.6952599
31-12-2024,300.100168,299.5629045