date,LSTM_Pred,Actual
08-11-24,301.85333,300.0981
08-12-24,301.84406,299.37646
08-13-24,301.7616,299.49542
08-14-24,301.45062,300.42264
08-15-24,301.24576,300.3834
08-16-24,301.45117,300.3387
08-17-24,301.5199,301.09998
08-18-24,301.1735,301.33533
08-19-24,300.9848,301.4587
08-20-24,301.0204,301.0908
08-21-24,300.95956,300.51428
08-22-24,300.7487,300.89615
08-23-24,300.64685,300.8693
08-24-24,300.55807,300.52252
08-25-24,300.60904,300.141
08-26-24,300.9321,300.09268
08-27-24,301.27762,299.3511
08-28-24,300.9508,299.23407
08-29-24,300.61984,299.39456
08-30-24,300.45898,299.5584
08-31-24,300.3335,300.21292
09-01-24,300.4277,300.79358
09-02-24,300.55948,300.77005
09-03-24,300.4825,300.70093
09-04-24,300.3797,300.11288
09-05-24,300.20386,299.02533
09-06-24,300.38626,298.90326
09-07-24,300.59512,299.0327
09-08-24,300.5663,299.7047
09-09-24,300.7866,299.97995
09-10-24,301.0929,300.3767
09-11-24,301.19943,299.64932
09-12-24,301.3968,299.57346
09-13-24,301.57855,297.13605
09-14-24,301.3655,297.19513
09-15-24,301.1351,298.18573
09-16-24,301.39532,298.74698
09-17-24,301.12527,298.93774
09-18-24,301.00037,299.66476
09-19-24,301.089,296.5415
09-20-24,300.82608,298.166
09-21-24,300.42004,299.03976
09-22-24,300.18637,300.0537
09-23-24,300.1082,300.0881
09-24-24,299.99142,300.7378
09-25-24,300.18976,301.2738
09-26-24,300.11163,299.93472
09-27-24,299.74838,299.62714
09-28-24,299.43738,297.38718
09-29-24,299.02527,297.66937
09-30-24,298.57034,298.7424
10-01-24,298.4508,298.95667
10-02-24,298.30295,299.84955
10-03-24,298.48962,299.6806
10-04-24,298.78683,298.85236
10-05-24,298.88333,299.24042
10-06-24,298.56302,298.3748
10-07-24,298.19577,297.13025
10-08-24,297.8641,297.14917
10-09-24,297.35507,296.89688
10-10-24,297.18658,296.1217
10-11-24,296.8039,294.48407
10-12-24,297.02216,294.59937
10-13-24,297.14655,294.0234
10-14-24,296.51273,294.54282
10-15-24,296.0879,293.53748
10-16-24,296.03024,293.4604
10-17-24,295.89166,295.2531
10-18-24,295.3629,294.32245
10-19-24,295.0104,294.91754
10-20-24,294.95673,295.3195
10-21-24,294.84402,294.75116
10-22-24,294.89954,294.5487
10-23-24,294.81647,295.13516
10-24-24,294.40372,294.56934
10-25-24,294.2685,293.21405
10-26-24,294.00226,292.5134
10-27-24,293.5973,293.76114
10-28-24,293.7667,294.48676
10-29-24,293.93054,294.86536
10-30-24,293.71945,295.1488
10-31-24,293.58527,295.83286
11-01-24,293.3467,293.27106
11-02-24,293.40958,291.6394
11-03-24,293.25662,291.54822
11-04-24,293.39865,291.43927
11-05-24,292.89212,291.34808
11-06-24,292.7913,291.7384
11-07-24,292.8198,292.50793
11-08-24,292.9863,293.3464
11-09-24,293.0224,293.60382
11-10-24,292.85095,293.80847
11-11-24,292.50446,292.65173
11-12-24,292.11874,292.54108
11-13-24,291.58643,291.6316
11-14-24,291.49078,290.67496
11-15-24,290.9676,291.1013
11-16-24,290.74655,290.11435
11-17-24,290.31064,290.61804
11-18-24,290.01334,288.8036
11-19-24,289.6539,288.11127
11-20-24,289.33054,286.84186
11-21-24,289.20007,286.79672
11-22-24,288.7682,286.93112
11-23-24,288.25684,287.1546
11-24-24,287.9875,287.51956
11-25-24,287.7011,288.20398
11-26-24,287.4788,287.31314
11-27-24,287.3398,286.95386
11-28-24,287.55624,285.7146
11-29-24,287.02975,285.4803
11-30-24,286.81815,285.86206
12-01-24,286.55222,286.9933
12-02-24,286.41205,286.437
12-03-24,286.26004,286.27997
12-04-24,285.93588,288.00354
12-05-24,285.6821,285.21393
12-06-24,285.45636,284.38284
12-07-24,285.0187,283.69165
12-08-24,285.04886,283.77716
12-09-24,285.42603,284.45535
12-10-24,285.48453,283.37393
12-11-24,284.6062,281.588
12-12-24,284.3628,280.53967
12-13-24,284.0583,281.83426
12-14-24,283.69284,281.93726
12-15-24,283.89398,280.8782
12-16-24,284.06537,280.70435
12-17-24,283.97968,281.00644
12-18-24,284.0621,282.14166
12-19-24,283.93744,280.90192
12-20-24,283.90753,283.9293
12-21-24,283.9138,284.0642
12-22-24,284.13263,283.00507
12-23-24,284.0416,284.30634
12-24-24,283.91068,284.43182
12-25-24,283.8187,283.72913
12-26-24,283.56317,284.19565
12-27-24,283.29678,287.05008
12-28-24,283.51703,287.27713
12-29-24,283.4664,286.41608
12-30-24,283.17,283.37665
12-31-24,283.34427,281.90262