date,QLSTM_Pred,Actual
08-11-24,301.62177,300.0981
08-12-24,301.19632,299.37646
08-13-24,301.05798,299.49542
08-14-24,300.87784,300.42264
08-15-24,300.50616,300.3834
08-16-24,300.45352,300.3387
08-17-24,300.56027,301.09998
08-18-24,300.16492,301.33533
08-19-24,299.70264,301.4587
08-20-24,299.3203,301.0908
08-21-24,299.39944,300.51428
08-22-24,299.4705,300.89615
08-23-24,299.5386,300.8693
08-24-24,299.62286,300.52252
08-25-24,299.62125,300.141
08-26-24,300.34634,300.09268
08-27-24,300.94125,299.3511
08-28-24,300.7796,299.23407
08-29-24,300.4092,299.39456
08-30-24,300.14056,299.5584
08-31-24,300.53696,300.21292
09-01-24,300.62073,300.79358
09-02-24,300.5896,300.77005
09-03-24,300.22964,300.70093
09-04-24,299.83643,300.11288
09-05-24,299.3674,299.02533
09-06-24,299.4551,298.90326
09-07-24,299.76736,299.0327
09-08-24,299.6285,299.7047
09-09-24,299.5077,299.97995
09-10-24,299.7989,300.3767
09-11-24,300.02515,299.64932
09-12-24,299.85938,299.57346
09-13-24,301.14124,297.13605
09-14-24,301.0284,297.19513
09-15-24,300.79053,298.18573
09-16-24,300.69055,298.74698
09-17-24,299.97064,298.93774
09-18-24,299.7787,299.66476
09-19-24,299.7056,296.5415
09-20-24,299.3798,298.166
09-21-24,299.36508,299.03976
09-22-24,299.1904,300.0537
09-23-24,298.90424,300.0881
09-24-24,299.20386,300.7378
09-25-24,299.38605,301.2738
09-26-24,299.1418,299.93472
09-27-24,299.06226,299.62714
09-28-24,299.41718,297.38718
09-29-24,299.2124,297.66937
09-30-24,299.0172,298.7424
10-01-24,298.5716,298.95667
10-02-24,298.47458,299.84955
10-03-24,298.51987,299.6806
10-04-24,298.29312,298.85236
10-05-24,297.99026,299.24042
10-06-24,297.52115,298.3748
10-07-24,297.1007,297.13025
10-08-24,296.93796,297.14917
10-09-24,296.76212,296.89688
10-10-24,296.73212,296.1217
10-11-24,296.12512,294.48407
10-12-24,296.32642,294.59937
10-13-24,296.49402,294.0234
10-14-24,295.11902,294.54282
10-15-24,294.67667,293.53748
10-16-24,294.56317,293.4604
10-17-24,294.5381,295.2531
10-18-24,293.8607,294.32245
10-19-24,293.83926,294.91754
10-20-24,293.52255,295.3195
10-21-24,293.7899,294.75116
10-22-24,293.7496,294.5487
10-23-24,293.61862,295.13516
10-24-24,293.37625,294.56934
10-25-24,293.4958,293.21405
10-26-24,293.41782,292.5134
10-27-24,293.31482,293.76114
10-28-24,294.18735,294.48676
10-29-24,294.60718,294.86536
10-30-24,294.27875,295.1488
10-31-24,293.66473,295.83286
11-01-24,293.7131,293.27106
11-02-24,294.52805,291.6394
11-03-24,294.05957,291.54822
11-04-24,293.54724,291.43927
11-05-24,293.06308,291.34808
11-06-24,293.01364,291.7384
11-07-24,292.9776,292.50793
11-08-24,292.88974,293.3464
11-09-24,292.88333,293.60382
11-10-24,292.88867,293.80847
11-11-24,292.6143,292.65173
11-12-24,292.4113,292.54108
11-13-24,291.7444,291.6316
11-14-24,291.68256,290.67496
11-15-24,290.82352,291.1013
11-16-24,289.97827,290.11435
11-17-24,289.21628,290.61804
11-18-24,288.6069,288.8036
11-19-24,287.7392,288.11127
11-20-24,287.53787,286.84186
11-21-24,287.59982,286.79672
11-22-24,287.1995,286.93112
11-23-24,286.6853,287.1546
11-24-24,286.3637,287.51956
11-25-24,285.9207,288.20398
11-26-24,285.64053,287.31314
11-27-24,285.6451,286.95386
11-28-24,285.75827,285.7146
11-29-24,285.58905,285.4803
11-30-24,285.62598,285.86206
12-01-24,285.77283,286.9933
12-02-24,285.91788,286.437
12-03-24,285.59195,286.27997
12-04-24,285.32486,288.00354
12-05-24,285.31488,285.21393
12-06-24,285.15463,284.38284
12-07-24,285.0974,283.69165
12-08-24,285.22293,283.77716
12-09-24,285.66992,284.45535
12-10-24,285.56247,283.37393
12-11-24,284.42645,281.588
12-12-24,284.251,280.53967
12-13-24,283.6721,281.83426
12-14-24,283.61948,281.93726
12-15-24,284.2986,280.8782
12-16-24,284.2116,280.70435
12-17-24,283.65887,281.00644
12-18-24,283.57025,282.14166
12-19-24,283.42697,280.90192
12-20-24,283.19577,283.9293
12-21-24,283.38763,284.0642
12-22-24,283.7027,283.00507
12-23-24,283.585,284.30634
12-24-24,283.5397,284.43182
12-25-24,283.46146,283.72913
12-26-24,283.2867,284.19565
12-27-24,282.80676,287.05008
12-28-24,283.0332,287.27713
12-29-24,282.884,286.41608
12-30-24,282.35544,283.37665
12-31-24,282.4839,281.90262