Datetime,T2M,QLSTM
08-05-2025 01:00:00,27.6,28.294303249028385
08-05-2025 02:00:00,28.13333333,28.09016762717507
08-05-2025 03:00:00,28.66666667,29.536312752781665
08-05-2025 04:00:00,29.2,31.086274348314202
08-05-2025 05:00:00,31.93333333,31.77880130584415
08-05-2025 06:00:00,34.66666667,34.51215371357569
08-05-2025 07:00:00,37.4,39.35152567721539
08-05-2025 08:00:00,38.4,39.408720247301794
08-05-2025 09:00:00,39.4,38.97216430964222
08-05-2025 10:00:00,40.4,41.147549025552344
08-05-2025 11:00:00,40.0,39.57919860048991
08-05-2025 12:00:00,39.6,39.176513355010414
08-05-2025 13:00:00,39.2,39.598432417892944
08-05-2025 14:00:00,37.36666667,35.26198354285325
08-05-2025 15:00:00,35.53333333,33.64741578417021
08-05-2025 16:00:00,33.7,33.1643703977996
08-05-2025 17:00:00,32.96666667,31.90777221101682
08-05-2025 18:00:00,32.23333333,32.71571818413824
08-05-2025 19:00:00,31.5,30.56282926404418
08-05-2025 20:00:00,30.76666667,29.243821625505745
08-05-2025 21:00:00,30.03333333,31.852964833716687
08-05-2025 22:00:00,29.3,29.155197175498596
08-05-2025 23:00:00,28.9,29.095843325899665
09-05-2025 00:00:00,28.5,26.96270183326356
09-05-2025 01:00:00,28.1,27.585165178283756
09-05-2025 02:00:00,29.03333333,29.279575234666652
09-05-2025 03:00:00,29.96666667,28.74730925082824
09-05-2025 04:00:00,30.9,31.453754162045485
09-05-2025 05:00:00,32.36666667,31.7864957293004
09-05-2025 06:00:00,33.83333333,33.611973463399146
09-05-2025 07:00:00,35.3,34.71858876596151
09-05-2025 08:00:00,34.4,36.668665936288114
09-05-2025 09:00:00,33.5,33.60173975731624
09-05-2025 10:00:00,32.6,31.488981779642785
09-05-2025 11:00:00,31.7,32.77272564557805
09-05-2025 12:00:00,30.8,29.49951815928278
09-05-2025 13:00:00,29.9,30.259991355600825
09-05-2025 14:00:00,28.23333333,26.07477263365213
09-05-2025 15:00:00,26.56666667,25.141516526122253
09-05-2025 16:00:00,24.9,25.246051721660145
09-05-2025 17:00:00,24.7,25.675076411899823
09-05-2025 18:00:00,24.5,24.816444004354075
09-05-2025 19:00:00,24.3,24.283100718589996
09-05-2025 20:00:00,23.9,23.667711348623104
09-05-2025 21:00:00,23.5,21.900248515792093
09-05-2025 22:00:00,23.1,22.38138283614666
09-05-2025 23:00:00,22.76666667,22.349092732102942
10-05-2025 00:00:00,22.43333333,23.778498906145824
10-05-2025 01:00:00,22.1,22.61649651369342
10-05-2025 02:00:00,23.26666667,21.336473559717582
10-05-2025 03:00:00,24.43333333,24.92714253118895
10-05-2025 04:00:00,25.6,25.270177962218284
10-05-2025 05:00:00,28.43333333,27.764566354923844
10-05-2025 06:00:00,31.26666667,32.09448784432911
10-05-2025 07:00:00,34.1,35.414826463366076
10-05-2025 08:00:00,34.2,35.39901156696209
10-05-2025 09:00:00,34.3,33.44274173299496
10-05-2025 10:00:00,34.4,34.158293863834
10-05-2025 11:00:00,34.26666667,34.768814154618255
10-05-2025 12:00:00,34.13333333,35.383754624084425
10-05-2025 13:00:00,34.0,33.56089882563354
10-05-2025 14:00:00,32.76666667,32.66845641971246
10-05-2025 15:00:00,31.53333333,30.365842762743775
10-05-2025 16:00:00,30.3,29.028131794187185
10-05-2025 17:00:00,29.7,30.761089396288728
10-05-2025 18:00:00,29.1,30.79256333543697
10-05-2025 19:00:00,28.5,28.533782420464824
10-05-2025 20:00:00,27.56666667,28.84959318034533
10-05-2025 21:00:00,26.63333333,27.170755782850996
10-05-2025 22:00:00,25.7,25.06816840225688
10-05-2025 23:00:00,25.7,26.23714322771442
11-05-2025 00:00:00,25.7,27.60370325895566
11-05-2025 01:00:00,25.7,25.77580689735446
11-05-2025 02:00:00,26.06666667,28.001271610995616
11-05-2025 03:00:00,26.43333333,23.508156379834805
11-05-2025 04:00:00,26.8,27.871979548209417
11-05-2025 05:00:00,29.33333333,29.55184601696059
11-05-2025 06:00:00,31.86666667,31.636812730274677
11-05-2025 07:00:00,34.4,34.62398722470983
11-05-2025 08:00:00,35.26666667,33.07570409951678
11-05-2025 09:00:00,36.13333333,35.995620218178296
11-05-2025 10:00:00,37.0,37.532168878472376
11-05-2025 11:00:00,36.66666667,38.50051993299784
11-05-2025 12:00:00,36.33333333,35.848825777640286
11-05-2025 13:00:00,36.0,35.178424734792806
11-05-2025 14:00:00,34.6,34.13467097810779
11-05-2025 15:00:00,33.2,34.380570731712844
11-05-2025 16:00:00,31.8,32.29922965446044
11-05-2025 17:00:00,31.0,30.502147888462236
11-05-2025 18:00:00,30.2,30.913528358236796
11-05-2025 19:00:00,29.4,29.630162166312143
11-05-2025 20:00:00,29.06666667,30.30907409138565
11-05-2025 21:00:00,28.73333333,28.03537890594357
11-05-2025 22:00:00,28.4,28.13686615553181
11-05-2025 23:00:00,28.13333333,27.795351388597176
12-05-2025 00:00:00,27.86666667,26.28434448222695
12-05-2025 01:00:00,27.6,28.061331949816275
12-05-2025 02:00:00,28.13333333,28.553940508402828
12-05-2025 03:00:00,28.66666667,28.790021018489334
12-05-2025 04:00:00,29.2,29.044964205147362
12-05-2025 05:00:00,30.0,28.47359287038841
12-05-2025 06:00:00,30.8,30.428874766191527
12-05-2025 07:00:00,31.6,31.31938421515835
12-05-2025 08:00:00,32.53333333,31.718977763425013
12-05-2025 09:00:00,33.46666667,33.39676372064966
12-05-2025 10:00:00,34.4,34.98668337079261
12-05-2025 11:00:00,34.46666667,36.77471329413817
12-05-2025 12:00:00,34.53333333,34.853504909550175
12-05-2025 13:00:00,34.6,35.016536581617174
12-05-2025 14:00:00,33.13333333,33.164286800012526
12-05-2025 15:00:00,31.66666667,29.55560628652781
12-05-2025 16:00:00,30.2,30.28662211719245
12-05-2025 17:00:00,29.26666667,29.45403404761957
12-05-2025 18:00:00,28.33333333,31.311577559247738
12-05-2025 19:00:00,27.4,27.294006008201787
12-05-2025 20:00:00,27.0,27.46763498594173
12-05-2025 21:00:00,26.6,26.677101018571584
12-05-2025 22:00:00,26.2,24.960103710194378
12-05-2025 23:00:00,25.66666667,27.111365580871833
13-05-2025 00:00:00,25.13333333,26.124049785567557
13-05-2025 01:00:00,24.6,25.63612624104768
13-05-2025 02:00:00,26.33333333,25.39457915467359
13-05-2025 03:00:00,28.06666667,29.813298513736843
13-05-2025 04:00:00,29.8,28.28929473180783
13-05-2025 05:00:00,31.6,32.398995966746284
13-05-2025 06:00:00,33.4,36.0614278662938
13-05-2025 07:00:00,35.2,34.16699889085001
13-05-2025 08:00:00,36.53333333,35.99304624967879
13-05-2025 09:00:00,37.86666667,38.09981808607841
13-05-2025 10:00:00,39.2,38.73267497037071
13-05-2025 11:00:00,39.0,37.31646288132397
13-05-2025 12:00:00,38.8,38.99704511602243
13-05-2025 13:00:00,38.6,37.48364768342541
13-05-2025 14:00:00,34.46666667,35.13411616949815
13-05-2025 15:00:00,30.33333333,29.38292236039316
13-05-2025 16:00:00,26.2,28.117521501871078
13-05-2025 17:00:00,26.4,25.60773902923584
13-05-2025 18:00:00,26.6,26.343370771551093
13-05-2025 19:00:00,26.8,27.862240810180996
13-05-2025 20:00:00,26.53333333,25.221213408739075
13-05-2025 21:00:00,26.26666667,26.64825596011707
13-05-2025 22:00:00,26.0,27.635541376392805
13-05-2025 23:00:00,25.66666667,23.917138586351793
14-05-2025 00:00:00,25.33333333,25.66518407981755
14-05-2025 01:00:00,25.0,25.419245453346658
14-05-2025 02:00:00,25.86666667,26.892097418879356
14-05-2025 03:00:00,26.73333333,25.414144622543716
14-05-2025 04:00:00,27.6,26.183826883438275
14-05-2025 05:00:00,30.5,31.223602563689738
14-05-2025 06:00:00,33.4,33.86233586629919
14-05-2025 07:00:00,36.3,36.708339898926404
14-05-2025 08:00:00,36.9,37.4197832048713
14-05-2025 09:00:00,37.5,36.82762950012757
14-05-2025 10:00:00,38.1,38.48715680351059
14-05-2025 11:00:00,38.06666667,38.52445887664249
14-05-2025 12:00:00,38.03333333,37.32109553591741
14-05-2025 13:00:00,38.0,40.284340675789004
14-05-2025 14:00:00,36.36666667,37.03439547678968
14-05-2025 15:00:00,34.73333333,33.46715965416016
14-05-2025 16:00:00,33.1,33.97994204515821
14-05-2025 17:00:00,32.03333333,31.018745941278734
14-05-2025 18:00:00,30.96666667,31.99820843561025
14-05-2025 19:00:00,29.9,31.363017523135618
14-05-2025 20:00:00,28.83333333,27.997601995158586
14-05-2025 21:00:00,27.76666667,29.00295479460267
14-05-2025 22:00:00,26.7,27.296822542633866
14-05-2025 23:00:00,26.03333333,27.105495980680892
15-05-2025 00:00:00,25.36666667,27.687032441634862
15-05-2025 01:00:00,24.7,24.53241985929596
15-05-2025 02:00:00,26.43333333,25.675353782942153
15-05-2025 03:00:00,28.16666667,27.250993181813705
15-05-2025 04:00:00,29.9,29.069927082906627
15-05-2025 05:00:00,31.96666667,31.99453568046121
15-05-2025 06:00:00,34.03333333,34.54696544641665
15-05-2025 07:00:00,36.1,36.538766402142045
15-05-2025 08:00:00,37.23333333,38.311445976434015
15-05-2025 09:00:00,38.36666667,38.499182708979035
15-05-2025 10:00:00,39.5,41.305561405781
15-05-2025 11:00:00,39.1,38.910041020125405
15-05-2025 12:00:00,38.7,41.976641322952354
15-05-2025 13:00:00,38.3,39.14407049978596
15-05-2025 14:00:00,36.5,35.621906037880606
15-05-2025 15:00:00,34.7,33.57367260200412
15-05-2025 16:00:00,32.9,33.5777627831981
15-05-2025 17:00:00,31.23333333,31.091217440133004
15-05-2025 18:00:00,29.56666667,30.5133279780357
15-05-2025 19:00:00,27.9,28.567037424958198
15-05-2025 20:00:00,27.23333333,27.266164800093165
15-05-2025 21:00:00,26.56666667,25.700609350940294
15-05-2025 22:00:00,25.9,24.258060104040176
15-05-2025 23:00:00,25.5,25.098829576027562
16-05-2025 00:00:00,25.1,26.212043809639702
16-05-2025 01:00:00,24.7,25.06606569177424
16-05-2025 02:00:00,26.4,25.070604761705386
16-05-2025 03:00:00,28.1,28.41854922406599
16-05-2025 04:00:00,29.8,30.36492616372525
16-05-2025 05:00:00,32.73333333,31.82422991830031
16-05-2025 06:00:00,35.66666667,35.96261975238785
16-05-2025 07:00:00,38.6,38.78501960155851
16-05-2025 08:00:00,39.2,37.9899608806098
16-05-2025 09:00:00,39.8,40.33295258351421
16-05-2025 10:00:00,40.4,41.168715082647644
16-05-2025 11:00:00,39.46666667,40.84194640959727
16-05-2025 12:00:00,38.53333333,39.87464282983437
16-05-2025 13:00:00,37.6,36.11737954165717
16-05-2025 14:00:00,35.66666667,34.69488486050138
16-05-2025 15:00:00,33.73333333,34.44891486460637
16-05-2025 16:00:00,31.8,32.51413056887106
16-05-2025 17:00:00,30.46666667,31.18226262824338
16-05-2025 18:00:00,29.13333333,33.72534140994296
16-05-2025 19:00:00,27.8,28.580452252024756
16-05-2025 20:00:00,27.2,28.636270371738618
16-05-2025 21:00:00,26.6,27.825400662769546
16-05-2025 22:00:00,26.0,26.87394644290947
16-05-2025 23:00:00,25.4,25.151259368965686
17-05-2025 00:00:00,24.8,25.798888339215765
17-05-2025 01:00:00,24.2,23.419850280497002
17-05-2025 02:00:00,25.93333333,25.775705884497434
17-05-2025 03:00:00,27.66666667,27.220377182524025
17-05-2025 04:00:00,29.4,29.61250480686126
17-05-2025 05:00:00,32.33333333,35.1390114649642
17-05-2025 06:00:00,35.26666667,33.21542578485864
17-05-2025 07:00:00,38.2,39.11444350194804
17-05-2025 08:00:00,38.93333333,37.17772802117293
17-05-2025 09:00:00,39.66666667,39.23597684328444
17-05-2025 10:00:00,40.4,41.78213129531385
17-05-2025 11:00:00,40.06666667,40.25873752770248
17-05-2025 12:00:00,39.73333333,38.59904764047641
17-05-2025 13:00:00,39.4,38.686656207417336
17-05-2025 14:00:00,37.46666667,38.37337236025843
17-05-2025 15:00:00,35.53333333,34.80249534125498
17-05-2025 16:00:00,33.6,33.9688122418109
17-05-2025 17:00:00,31.26666667,31.43700970180749
17-05-2025 18:00:00,28.93333333,28.29397512076931
17-05-2025 19:00:00,26.6,29.207409003394606
17-05-2025 20:00:00,26.0,26.85365405926512
17-05-2025 21:00:00,25.4,23.165399072393903
17-05-2025 22:00:00,24.8,25.133965041954937
17-05-2025 23:00:00,24.33333333,23.68214488448671
18-05-2025 00:00:00,23.86666667,24.974104963874694
18-05-2025 01:00:00,23.4,22.596975744727366
18-05-2025 02:00:00,25.66666667,25.650826407780475
18-05-2025 03:00:00,27.93333333,28.637245052350412
18-05-2025 04:00:00,30.2,31.322910405730607
18-05-2025 05:00:00,33.06666667,31.790048558195735
18-05-2025 06:00:00,35.93333333,35.66225651369934
18-05-2025 07:00:00,38.8,38.36581033421909
18-05-2025 08:00:00,39.26666667,38.62530052022149
18-05-2025 09:00:00,39.73333333,41.90116125718131
18-05-2025 10:00:00,40.2,40.787764472091666
18-05-2025 11:00:00,40.06666667,38.7196817060717
18-05-2025 12:00:00,39.93333333,41.11676092679626
18-05-2025 13:00:00,39.8,42.38210437455074
18-05-2025 14:00:00,37.6,38.916528783027694
18-05-2025 15:00:00,35.4,33.752807356894884
18-05-2025 16:00:00,33.2,32.75502229359551
18-05-2025 17:00:00,31.26666667,32.855482745012964
18-05-2025 18:00:00,29.33333333,28.62885600779783
18-05-2025 19:00:00,27.4,28.03287090113086
18-05-2025 20:00:00,26.66666667,27.68374826892439
18-05-2025 21:00:00,25.93333333,24.97420455752885
18-05-2025 22:00:00,25.2,25.248282324958343
18-05-2025 23:00:00,24.66666667,21.019648925234357
19-05-2025 00:00:00,24.13333333,23.061017036980232
19-05-2025 01:00:00,23.6,23.424080909936862
19-05-2025 02:00:00,25.46666667,24.13489704574926
19-05-2025 03:00:00,27.33333333,29.346644148490654
19-05-2025 04:00:00,29.2,27.6564381381118
19-05-2025 05:00:00,31.93333333,31.53967775520554
19-05-2025 06:00:00,34.66666667,34.93592534071503
19-05-2025 07:00:00,37.4,39.19132163042648
19-05-2025 08:00:00,38.06666667,36.516460657272226
19-05-2025 09:00:00,38.73333333,40.201656365221616
19-05-2025 10:00:00,39.4,39.529300297125914
19-05-2025 11:00:00,39.2,38.17748370226308
19-05-2025 12:00:00,39.0,39.65410613554985
19-05-2025 13:00:00,38.8,39.14860502998608
19-05-2025 14:00:00,36.73333333,36.15365228594485
19-05-2025 15:00:00,34.66666667,34.86515089829876
19-05-2025 16:00:00,32.6,32.26990930948614
19-05-2025 17:00:00,32.13333333,32.382588804082765
19-05-2025 18:00:00,31.66666667,32.5530859631769
19-05-2025 19:00:00,31.2,33.15942789686684
19-05-2025 20:00:00,30.6,29.279806921044255
19-05-2025 21:00:00,30.0,32.594737213890625
19-05-2025 22:00:00,29.4,27.250245474569486
19-05-2025 23:00:00,28.2,28.141131141243203
20-05-2025 00:00:00,27.0,27.800691753058068
20-05-2025 01:00:00,25.8,26.243761696687244
20-05-2025 02:00:00,27.36666667,26.760874108602046
20-05-2025 03:00:00,28.93333333,28.80903405764125
20-05-2025 04:00:00,30.5,30.04484039161973
20-05-2025 05:00:00,32.96666667,32.399589363390305
20-05-2025 06:00:00,35.43333333,36.537483402139344
20-05-2025 07:00:00,37.9,38.43205612255776
20-05-2025 08:00:00,39.1,38.41266490687789
20-05-2025 09:00:00,40.3,41.46221788372853
20-05-2025 10:00:00,41.5,41.97431561117087
20-05-2025 11:00:00,41.43333333,42.49481330361462
20-05-2025 12:00:00,41.36666667,42.21533808014076
20-05-2025 13:00:00,41.3,40.45461423887598
20-05-2025 14:00:00,38.7,38.16681689068001
20-05-2025 15:00:00,36.1,37.08532818804458
20-05-2025 16:00:00,33.5,34.32630434851083
20-05-2025 17:00:00,31.9,31.993140264882403
20-05-2025 18:00:00,30.3,30.553680482135096
20-05-2025 19:00:00,28.7,30.301305560573756
20-05-2025 20:00:00,28.1,27.530359893822034
20-05-2025 21:00:00,27.5,28.252818724973313
20-05-2025 22:00:00,26.9,26.782587409128887
20-05-2025 23:00:00,26.16666667,26.03126555488205
21-05-2025 00:00:00,25.43333333,26.826876914884284
21-05-2025 01:00:00,24.7,25.77606055487431
21-05-2025 02:00:00,26.4,27.4622320051196
21-05-2025 03:00:00,28.1,29.733608855160917
21-05-2025 04:00:00,29.8,29.941809566120977
21-05-2025 05:00:00,33.73333333,34.64277439396124
21-05-2025 06:00:00,37.66666667,37.4237359677787
21-05-2025 07:00:00,41.6,42.093904881559396
21-05-2025 08:00:00,42.2,42.16626637684403
21-05-2025 09:00:00,42.8,43.030067413602644
21-05-2025 10:00:00,43.4,44.20863557238047
21-05-2025 11:00:00,43.33333333,42.50046095747225
21-05-2025 12:00:00,43.26666667,45.814197186076726
21-05-2025 13:00:00,43.2,42.149019070686286
21-05-2025 14:00:00,40.4,39.10724737161082
21-05-2025 15:00:00,37.6,39.062454582361646
21-05-2025 16:00:00,34.8,35.83685879546245
21-05-2025 17:00:00,33.4,34.24227318549089
21-05-2025 18:00:00,32.0,32.84718093753508
21-05-2025 19:00:00,30.6,30.703192041939978
21-05-2025 20:00:00,29.66666667,28.74200395269336
21-05-2025 21:00:00,28.73333333,28.938788877707964
21-05-2025 22:00:00,27.8,27.13095462245084
21-05-2025 23:00:00,27.53333333,28.78326056850286
22-05-2025 00:00:00,27.26666667,27.213288614783398
22-05-2025 01:00:00,27.0,26.15867662761204
22-05-2025 02:00:00,29.06666667,28.810822175270605
22-05-2025 03:00:00,31.13333333,31.730330696264932
22-05-2025 04:00:00,33.2,32.6627014273742
22-05-2025 05:00:00,35.6,34.76248233023031
22-05-2025 06:00:00,38.0,38.40043577663806
22-05-2025 07:00:00,40.4,40.80192163492102
22-05-2025 08:00:00,41.66666667,41.1953144340166
22-05-2025 09:00:00,42.93333333,42.503681291068375
22-05-2025 10:00:00,44.2,44.58692015527846
22-05-2025 11:00:00,43.86666667,42.30226570967407
22-05-2025 12:00:00,43.53333333,42.01610941459728
22-05-2025 13:00:00,43.2,42.48300879218284
22-05-2025 14:00:00,40.6,40.46951634548653
22-05-2025 15:00:00,38.0,38.47850602257996
22-05-2025 16:00:00,35.4,37.23090580991593
22-05-2025 17:00:00,35.66666667,36.780174816178054
22-05-2025 18:00:00,35.93333333,35.86499500803444
22-05-2025 19:00:00,36.2,36.29532996702651
22-05-2025 20:00:00,35.46666667,34.419736750798904
22-05-2025 21:00:00,34.73333333,34.829247568684785
22-05-2025 22:00:00,34.0,33.782165134947824
22-05-2025 23:00:00,32.66666667,33.15889007441228
23-05-2025 00:00:00,31.33333333,30.489996370540986
23-05-2025 01:00:00,30.0,30.720588650689294
23-05-2025 02:00:00,31.66666667,33.564217192715255
23-05-2025 03:00:00,33.33333333,33.32443398130763
23-05-2025 04:00:00,35.0,35.583966681406395
23-05-2025 05:00:00,37.53333333,38.45228750925062
23-05-2025 06:00:00,40.06666667,39.71810161020006
23-05-2025 07:00:00,42.6,42.97767830405788
23-05-2025 08:00:00,43.06666667,43.19870712281157
23-05-2025 09:00:00,43.53333333,43.764190656043674
23-05-2025 10:00:00,44.0,43.21963592024507
23-05-2025 11:00:00,43.53333333,43.679215178305746
23-05-2025 12:00:00,43.06666667,43.762461327235044
