Datetime,T2M,QLSTM
23-05-2025 13:00:00,42.6,44.402785095933915
23-05-2025 14:00:00,40.46666667,41.69818686334792
23-05-2025 15:00:00,38.33333333,40.9514718465903
23-05-2025 16:00:00,36.2,35.42621206804111
23-05-2025 17:00:00,34.66666667,35.7972022321502
23-05-2025 18:00:00,33.13333333,33.46368371186077
23-05-2025 19:00:00,31.6,34.26066982400314
23-05-2025 20:00:00,30.86666667,30.04531824811183
23-05-2025 21:00:00,30.13333333,29.275489343005553
23-05-2025 22:00:00,29.4,28.82127622511638
23-05-2025 23:00:00,29.2,26.850706404576748
24-05-2025 00:00:00,29.0,28.506799538318532
24-05-2025 01:00:00,28.8,28.03575291881599
24-05-2025 02:00:00,30.26666667,30.558750731854722
24-05-2025 03:00:00,31.73333333,32.24766693786465
24-05-2025 04:00:00,33.2,35.49641505266784
24-05-2025 05:00:00,35.53333333,36.75457856228415
24-05-2025 06:00:00,37.86666667,37.31406178405388
24-05-2025 07:00:00,40.2,39.273989701341876
24-05-2025 08:00:00,41.4,42.088734319939284
24-05-2025 09:00:00,42.6,41.184086348991
24-05-2025 10:00:00,43.8,46.044486100338936
24-05-2025 11:00:00,43.6,45.08722653720271
24-05-2025 12:00:00,43.4,42.9725112614533
24-05-2025 13:00:00,43.2,41.32776767508892
24-05-2025 14:00:00,41.06666667,42.75648019305954
24-05-2025 15:00:00,38.93333333,38.91772139616411
24-05-2025 16:00:00,36.8,38.35502510311052
24-05-2025 17:00:00,35.2,33.465634764340116
24-05-2025 18:00:00,33.6,33.02129669201464
24-05-2025 19:00:00,32.0,32.123505613817954
24-05-2025 20:00:00,31.46666667,31.6386458395794
24-05-2025 21:00:00,30.93333333,30.528039304963272
24-05-2025 22:00:00,30.4,31.240798331445138
24-05-2025 23:00:00,30.06666667,28.944139478204573
25-05-2025 00:00:00,29.73333333,29.68538822040838
25-05-2025 01:00:00,29.4,29.657127829087212
25-05-2025 02:00:00,31.33333333,32.048222162472904
25-05-2025 03:00:00,33.26666667,34.21055730491787
25-05-2025 04:00:00,35.2,34.01124740265445
25-05-2025 05:00:00,37.46666667,35.80234999193814
25-05-2025 06:00:00,39.73333333,41.33465274165145
25-05-2025 07:00:00,42.0,42.50336763713074
25-05-2025 08:00:00,43.2,42.4481174118019
25-05-2025 09:00:00,44.4,46.31893559779544
25-05-2025 10:00:00,45.6,45.85176096647843
25-05-2025 11:00:00,45.06666667,46.553727199448794
25-05-2025 12:00:00,44.53333333,44.72916536320862
25-05-2025 13:00:00,44.0,46.5107843261538
25-05-2025 14:00:00,41.53333333,43.68941547769215
25-05-2025 15:00:00,39.06666667,38.89493329715926
25-05-2025 16:00:00,36.6,37.845805654744545
25-05-2025 17:00:00,36.0,36.86696022436018
25-05-2025 18:00:00,35.4,37.106954954262655
25-05-2025 19:00:00,34.8,33.79674587242027
25-05-2025 20:00:00,33.93333333,34.847534410853825
25-05-2025 21:00:00,33.06666667,34.41334470184572
25-05-2025 22:00:00,32.2,30.274801720320546
25-05-2025 23:00:00,31.66666667,30.409836502235134
26-05-2025 00:00:00,31.13333333,28.882368640893088
26-05-2025 01:00:00,30.6,30.40452433150698
26-05-2025 02:00:00,32.23333333,33.184108067828895
26-05-2025 03:00:00,33.86666667,35.72893146141126
26-05-2025 04:00:00,35.5,35.70346979840489
26-05-2025 05:00:00,37.63333333,39.64223572499053
26-05-2025 06:00:00,39.76666667,38.281221562975915
26-05-2025 07:00:00,41.9,40.039093828517295
26-05-2025 08:00:00,43.03333333,43.086235337155614
26-05-2025 09:00:00,44.16666667,44.73013883149719
26-05-2025 10:00:00,45.3,45.37944360327448
26-05-2025 11:00:00,44.96666667,42.68293875612775
26-05-2025 12:00:00,44.63333333,44.64724415771891
26-05-2025 13:00:00,44.3,42.902394441249804
26-05-2025 14:00:00,41.76666667,42.66184515509124
26-05-2025 15:00:00,39.23333333,39.776518945257415
26-05-2025 16:00:00,36.7,35.72583179191893
26-05-2025 17:00:00,35.96666667,35.48727314584909
26-05-2025 18:00:00,35.23333333,34.12056998643726
26-05-2025 19:00:00,34.5,34.54461954520535
26-05-2025 20:00:00,33.7,34.92672531461514
26-05-2025 21:00:00,32.9,31.87258558633205
26-05-2025 22:00:00,32.1,32.80281911229389
26-05-2025 23:00:00,31.7,31.201570187242194
27-05-2025 00:00:00,31.3,30.496566820194907
27-05-2025 01:00:00,30.9,30.893109641227383
27-05-2025 02:00:00,31.4,30.315076995319714
27-05-2025 03:00:00,31.9,31.37440289871182
27-05-2025 04:00:00,32.4,31.126190769847106
27-05-2025 05:00:00,34.0,36.39926270320979
27-05-2025 06:00:00,35.6,35.75837090543595
27-05-2025 07:00:00,37.2,36.50474885242718
27-05-2025 08:00:00,38.0,38.36593348477624
27-05-2025 09:00:00,38.8,38.78695686285936
27-05-2025 10:00:00,39.6,39.46077971564711
27-05-2025 11:00:00,39.33333333,40.16404688741257
27-05-2025 12:00:00,39.06666667,40.06385759953263
27-05-2025 13:00:00,38.8,38.30128735047698
27-05-2025 14:00:00,36.73333333,36.181989053559874
27-05-2025 15:00:00,34.66666667,34.46463501373049
27-05-2025 16:00:00,32.6,30.04394626320618
27-05-2025 17:00:00,29.66666667,28.024327438458915
27-05-2025 18:00:00,26.73333333,28.438247353785986
27-05-2025 19:00:00,23.8,25.827893930946484
27-05-2025 20:00:00,24.86666667,24.69484980229881
27-05-2025 21:00:00,25.93333333,26.72036664419631
27-05-2025 22:00:00,27.0,27.478903908065544
27-05-2025 23:00:00,26.06666667,29.759918504382746
28-05-2025 00:00:00,25.13333333,26.551031944082865
28-05-2025 01:00:00,24.2,24.16885104687778
28-05-2025 02:00:00,25.66666667,24.674310055342254
28-05-2025 03:00:00,27.13333333,25.385009526748462
28-05-2025 04:00:00,28.6,28.953719800748885
28-05-2025 05:00:00,30.13333333,29.37231718816806
28-05-2025 06:00:00,31.66666667,30.132265607949783
28-05-2025 07:00:00,33.2,32.566480726110484
28-05-2025 08:00:00,34.06666667,32.927963884366804
28-05-2025 09:00:00,34.93333333,37.01020838389933
28-05-2025 10:00:00,35.8,36.94135886140081
28-05-2025 11:00:00,34.73333333,34.841489381787824
28-05-2025 12:00:00,33.66666667,35.502900928404756
28-05-2025 13:00:00,32.6,32.80727169857596
28-05-2025 14:00:00,30.33333333,29.45044665014685
28-05-2025 15:00:00,28.06666667,29.95305044716114
28-05-2025 16:00:00,25.8,26.54330988706859
28-05-2025 17:00:00,25.86666667,24.779416399242464
28-05-2025 18:00:00,25.93333333,25.829688037817245
28-05-2025 19:00:00,26.0,25.10046563977867
28-05-2025 20:00:00,25.53333333,24.04475442786328
28-05-2025 21:00:00,25.06666667,26.259752070344252
28-05-2025 22:00:00,24.6,26.935026986731117
28-05-2025 23:00:00,24.66666667,23.159774871627935
29-05-2025 00:00:00,24.73333333,25.50458575233359
29-05-2025 01:00:00,24.8,24.16175416220498
29-05-2025 02:00:00,25.46666667,25.018330972464135
29-05-2025 03:00:00,26.13333333,25.562737924760235
29-05-2025 04:00:00,26.8,25.913969890456933
29-05-2025 05:00:00,28.2,28.37376893875042
29-05-2025 06:00:00,29.6,28.752343564042516
29-05-2025 07:00:00,31.0,31.431526216416607
29-05-2025 08:00:00,32.06666667,32.125735275941466
29-05-2025 09:00:00,33.13333333,32.9732327360501
29-05-2025 10:00:00,34.2,33.263363991866825
29-05-2025 11:00:00,34.0,33.447548797454914
29-05-2025 12:00:00,33.8,34.79473282817471
29-05-2025 13:00:00,33.6,34.299184686359595
29-05-2025 14:00:00,32.33333333,31.31540854925676
29-05-2025 15:00:00,31.06666667,31.299447527691235
29-05-2025 16:00:00,29.8,30.79008243221184
29-05-2025 17:00:00,29.06666667,27.245221836306914
29-05-2025 18:00:00,28.33333333,29.081811654630968
29-05-2025 19:00:00,27.6,26.94783911446867
29-05-2025 20:00:00,27.06666667,27.846779974323173
29-05-2025 21:00:00,26.53333333,25.764293705204178
29-05-2025 22:00:00,26.0,24.021211326605222
29-05-2025 23:00:00,24.46666667,22.693841670446375
30-05-2025 00:00:00,22.93333333,23.106595103686356
30-05-2025 01:00:00,21.4,21.819059288349948
30-05-2025 02:00:00,22.66666667,21.73380179600677
30-05-2025 03:00:00,23.93333333,24.79241515498621
30-05-2025 04:00:00,25.2,23.387713121264156
30-05-2025 05:00:00,27.13333333,27.174003273984336
30-05-2025 06:00:00,29.06666667,27.777598506954774
30-05-2025 07:00:00,31.0,30.36036797703006
30-05-2025 08:00:00,31.86666667,32.03913139812362
30-05-2025 09:00:00,32.73333333,31.85145804595187
30-05-2025 10:00:00,33.6,33.27078971775234
30-05-2025 11:00:00,30.46666667,31.752798562979564
30-05-2025 12:00:00,27.33333333,26.78074213256835
30-05-2025 13:00:00,24.2,25.287994906624444
30-05-2025 14:00:00,24.2,23.005365147432293
30-05-2025 15:00:00,24.2,24.932734263218006
30-05-2025 16:00:00,24.2,25.991664630851155
30-05-2025 17:00:00,24.13333333,21.38016158167061
30-05-2025 18:00:00,24.06666667,23.258561816364598
30-05-2025 19:00:00,24.0,24.787631629847223
30-05-2025 20:00:00,23.73333333,23.614930367633967
30-05-2025 21:00:00,23.46666667,24.015133935205416
30-05-2025 22:00:00,23.2,22.61594241169996
30-05-2025 23:00:00,22.86666667,23.08464826749693
31-05-2025 00:00:00,22.53333333,22.46994410893758
31-05-2025 01:00:00,22.2,23.673686776065797
31-05-2025 02:00:00,23.26666667,23.67956857072124
31-05-2025 03:00:00,24.33333333,24.842843246789265
31-05-2025 04:00:00,25.4,25.039058404298167
31-05-2025 05:00:00,27.53333333,27.084439180763194
31-05-2025 06:00:00,29.66666667,29.28170574137815
31-05-2025 07:00:00,31.8,32.37553534863878
31-05-2025 08:00:00,32.93333333,32.5618141953692
31-05-2025 09:00:00,34.06666667,34.5206289991155
31-05-2025 10:00:00,35.2,37.727802288550464
31-05-2025 11:00:00,34.86666667,35.99581326585803
31-05-2025 12:00:00,34.53333333,34.27210258516955
31-05-2025 13:00:00,34.2,35.71251480079971
31-05-2025 14:00:00,32.93333333,32.57680693431171
31-05-2025 15:00:00,31.66666667,29.416988405666682
31-05-2025 16:00:00,30.4,29.346616199850143
31-05-2025 17:00:00,29.86666667,27.81132981482274
31-05-2025 18:00:00,29.33333333,29.042498355345533
31-05-2025 19:00:00,28.8,28.938806789781893
31-05-2025 20:00:00,28.46666667,30.531109639532346
31-05-2025 21:00:00,28.13333333,28.630444883302097
31-05-2025 22:00:00,27.8,27.662950469030868
31-05-2025 23:00:00,27.46666667,28.547360350402435
01-06-2025 00:00:00,27.13333333,24.68271899737119
01-06-2025 01:00:00,26.8,27.191060133748007
01-06-2025 02:00:00,26.93333333,27.94603774592221
01-06-2025 03:00:00,27.06666667,25.466840559052663
01-06-2025 04:00:00,27.2,28.64578044717095
01-06-2025 05:00:00,29.2,29.710547919721787
01-06-2025 06:00:00,31.2,30.835096902823047
01-06-2025 07:00:00,33.2,34.05233335713101
01-06-2025 08:00:00,34.13333333,36.887949346204685
01-06-2025 09:00:00,35.06666667,35.39530310345842
01-06-2025 10:00:00,36.0,36.40570087366034
01-06-2025 11:00:00,36.13333333,35.71724352198194
01-06-2025 12:00:00,36.26666667,35.39706630050615
01-06-2025 13:00:00,36.4,37.481774063038976
01-06-2025 14:00:00,34.73333333,33.85648640690478
01-06-2025 15:00:00,33.06666667,33.267199798520394
01-06-2025 16:00:00,31.4,30.962660438678366
01-06-2025 17:00:00,30.66666667,31.34037313239148
01-06-2025 18:00:00,29.93333333,30.438266653260445
01-06-2025 19:00:00,29.2,30.522422560445737
01-06-2025 20:00:00,28.6,28.125078498183495
01-06-2025 21:00:00,28.0,27.803980675513515
01-06-2025 22:00:00,27.4,26.38067169158764
01-06-2025 23:00:00,26.86666667,26.468076536513145
02-06-2025 00:00:00,26.33333333,26.88894861871678
02-06-2025 01:00:00,25.8,26.796588050388422
02-06-2025 02:00:00,27.06666667,26.113072177055493
02-06-2025 03:00:00,28.33333333,29.460715999003245
02-06-2025 04:00:00,29.6,31.291863970752782
02-06-2025 05:00:00,31.33333333,31.93091540581784
02-06-2025 06:00:00,33.06666667,35.36380757160422
02-06-2025 07:00:00,34.8,34.01873070126906
02-06-2025 08:00:00,35.2,33.87186381536953
02-06-2025 09:00:00,35.6,33.65159590622219
02-06-2025 10:00:00,36.0,37.854933125009055
02-06-2025 11:00:00,35.4,36.27740094023749
02-06-2025 12:00:00,34.8,34.852859067569064
02-06-2025 13:00:00,34.2,34.64257329609035
02-06-2025 14:00:00,32.73333333,31.543597071946568
02-06-2025 15:00:00,31.26666667,34.224597721896096
02-06-2025 16:00:00,29.8,30.06749403309627
02-06-2025 17:00:00,29.0,29.244467511461195
02-06-2025 18:00:00,28.2,29.160326583382744
02-06-2025 19:00:00,27.4,28.076063430409384
02-06-2025 20:00:00,27.0,27.377436199847743
02-06-2025 21:00:00,26.6,25.799352313821903
02-06-2025 22:00:00,26.2,26.86498258389371
02-06-2025 23:00:00,26.13333333,28.43654686607303
03-06-2025 00:00:00,26.06666667,27.746663593082776
03-06-2025 01:00:00,26.0,27.96775497095133
03-06-2025 02:00:00,27.53333333,27.057018977809673
03-06-2025 03:00:00,29.06666667,28.034747417906974
03-06-2025 04:00:00,30.6,30.571325625313992
03-06-2025 05:00:00,31.93333333,32.115468219626365
03-06-2025 06:00:00,33.26666667,34.65488481261164
03-06-2025 07:00:00,34.6,32.751773858176506
03-06-2025 08:00:00,34.6,36.493847265192436
03-06-2025 09:00:00,34.6,34.53390392845115
03-06-2025 10:00:00,34.6,34.22163252055613
03-06-2025 11:00:00,33.06666667,32.00861625844023
03-06-2025 12:00:00,31.53333333,29.728785365087237
03-06-2025 13:00:00,30.0,31.07345230577702
03-06-2025 14:00:00,29.13333333,29.33590093143151
03-06-2025 15:00:00,28.26666667,26.885911513854275
03-06-2025 16:00:00,27.4,26.013300906839437
03-06-2025 17:00:00,27.53333333,27.2607658891933
03-06-2025 18:00:00,27.66666667,29.722496886422963
03-06-2025 19:00:00,27.8,27.615924110463204
03-06-2025 20:00:00,27.46666667,25.83832020674396
03-06-2025 21:00:00,27.13333333,26.9653409498112
03-06-2025 22:00:00,26.6,26.40067224913875
03-06-2025 23:00:00,26.2,23.185230262195013
04-06-2025 00:00:00,26.13333333,26.18769038649652
04-06-2025 01:00:00,26.06666667,25.915873037083678
04-06-2025 02:00:00,26.0,26.925995066871373
04-06-2025 03:00:00,27.53333333,29.798140965439813
04-06-2025 04:00:00,29.06666667,30.4924836620283
04-06-2025 05:00:00,30.6,30.405126107880257
04-06-2025 06:00:00,31.93333333,30.76562100964579
04-06-2025 07:00:00,33.26666667,36.37280244809284
04-06-2025 08:00:00,34.6,34.78619229313105
04-06-2025 09:00:00,34.6,34.73359312864607
04-06-2025 10:00:00,34.6,34.689396474686184
04-06-2025 11:00:00,34.6,34.94747273306406
04-06-2025 12:00:00,33.06666667,33.01642089638273
04-06-2025 13:00:00,31.53333333,30.98449332034836
04-06-2025 14:00:00,30.0,29.482289280789125
04-06-2025 15:00:00,29.13333333,29.212708965223573
04-06-2025 16:00:00,28.26666667,27.752944422858274
04-06-2025 17:00:00,27.4,26.689510862608884
04-06-2025 18:00:00,27.53333333,27.77435777022055
04-06-2025 19:00:00,27.66666667,27.48794967177685
04-06-2025 20:00:00,27.8,29.66416478086471
04-06-2025 21:00:00,27.46666667,24.505225103606037
04-06-2025 22:00:00,27.13333333,28.518433479847403
04-06-2025 23:00:00,28.04166667,29.6062953157394
05-06-2025 00:00:00,28.03333333,25.742697208590588
05-06-2025 01:00:00,28.025,27.744415483098564
05-06-2025 02:00:00,28.01666667,27.702687877809115
05-06-2025 03:00:00,28.00833333,26.491053759537476
05-06-2025 04:00:00,28.0,27.214053144583843
05-06-2025 05:00:00,29.4,28.2275840514024
05-06-2025 06:00:00,30.8,32.952516162213705
05-06-2025 07:00:00,32.2,33.40411975688323
05-06-2025 08:00:00,33.6,35.194209590059955
05-06-2025 09:00:00,35.0,35.95557112948504
05-06-2025 10:00:00,36.4,35.206125966472655
05-06-2025 11:00:00,36.13333333,35.641566922915764
05-06-2025 12:00:00,35.86666667,36.552445659624276
05-06-2025 13:00:00,35.6,34.29802672705041
05-06-2025 14:00:00,34.33333333,35.278830833148014
05-06-2025 15:00:00,33.06666667,32.9049664094681
05-06-2025 16:00:00,31.8,31.482095717206104
05-06-2025 17:00:00,31.0,31.943130017445636
05-06-2025 18:00:00,30.2,30.83338643071962
05-06-2025 19:00:00,29.4,29.098186606665433
05-06-2025 20:00:00,28.93333333,30.39720358705643
05-06-2025 21:00:00,28.46666667,27.328526790887565
05-06-2025 22:00:00,28.0,28.832767979746887
05-06-2025 23:00:00,28.0,28.806247987935233
06-06-2025 00:00:00,28.0,27.757905879910883
06-06-2025 01:00:00,28.0,28.496188987220513
06-06-2025 02:00:00,27.86666667,26.531029099575132
06-06-2025 03:00:00,27.73333333,28.923921089898137
06-06-2025 04:00:00,27.6,27.502668749874907
06-06-2025 05:00:00,27.2,26.710320928224007
06-06-2025 06:00:00,26.8,28.13574307393538
06-06-2025 07:00:00,26.4,25.699385259029143
06-06-2025 08:00:00,28.86666667,27.34828422474582
06-06-2025 09:00:00,31.33333333,29.64286755129089
06-06-2025 10:00:00,33.8,34.62124024556542
06-06-2025 11:00:00,33.93333333,32.56364818750567
06-06-2025 12:00:00,34.06666667,36.22211392195208
06-06-2025 13:00:00,34.2,31.899446413287343
06-06-2025 14:00:00,33.0,35.087693258040645
06-06-2025 15:00:00,31.8,32.16249287964739
06-06-2025 16:00:00,30.6,30.605092173989757
06-06-2025 17:00:00,29.53333333,29.017875572924897
06-06-2025 18:00:00,28.46666667,29.047642020388846
06-06-2025 19:00:00,27.4,27.47370630160935
06-06-2025 20:00:00,27.0,28.398798990214743
06-06-2025 21:00:00,26.6,26.850080426029415
06-06-2025 22:00:00,26.2,26.491977183282046
06-06-2025 23:00:00,26.03333333,25.728446797650314
07-06-2025 00:00:00,26.03333333,26.084611776311522
07-06-2025 01:00:00,26.025,26.499898925951218
07-06-2025 02:00:00,26.01666667,24.14787923918385
07-06-2025 03:00:00,26.00833333,24.55995575738077
07-06-2025 04:00:00,26.0,26.980648282280487
07-06-2025 05:00:00,27.4,27.71585999848197
07-06-2025 06:00:00,28.8,28.70373585149875
07-06-2025 07:00:00,30.2,30.33882485417516
07-06-2025 08:00:00,31.6,32.1210996558497
07-06-2025 09:00:00,33.0,32.49053441805836
07-06-2025 10:00:00,34.4,33.613486333645774
07-06-2025 11:00:00,34.13333333,34.478205083631806
07-06-2025 12:00:00,33.86666667,32.847792400238184
07-06-2025 13:00:00,33.6,34.191563489097604
07-06-2025 14:00:00,32.33333333,30.473354931881556
07-06-2025 15:00:00,31.06666667,32.37935163068212
07-06-2025 16:00:00,29.8,30.466293958837365
07-06-2025 17:00:00,29.0,29.414770479349286
07-06-2025 18:00:00,28.2,29.458720548187856
07-06-2025 19:00:00,27.4,29.451710608958706
07-06-2025 20:00:00,26.93333333,28.228846211156664
07-06-2025 21:00:00,26.46666667,24.44607645404386
07-06-2025 22:00:00,26.0,24.6313048250066
07-06-2025 23:00:00,26.0,25.39174634818274
