Datetime,T2M,HQNN
23-05-2025 14:00:00,40.46666667,41.67317618056067
23-05-2025 15:00:00,38.33333333,41.0414685534612
23-05-2025 16:00:00,36.2,35.23487929857283
23-05-2025 17:00:00,34.66666667,35.76381579185638
23-05-2025 18:00:00,33.13333333,33.36392918217589
23-05-2025 19:00:00,31.6,34.35419411634028
23-05-2025 20:00:00,30.86666667,29.85004076818795
23-05-2025 21:00:00,30.13333333,29.07718488759273
23-05-2025 22:00:00,29.4,28.64612225492189
23-05-2025 23:00:00,29.2,26.52869975700554
24-05-2025 00:00:00,29.0,28.33873894980048
24-05-2025 01:00:00,28.8,27.845211476221408
24-05-2025 02:00:00,30.26666667,30.45582235865289
24-05-2025 03:00:00,31.73333333,32.16317214491404
24-05-2025 04:00:00,33.2,35.559727721720044
24-05-2025 05:00:00,35.53333333,36.72871566484564
24-05-2025 06:00:00,37.86666667,37.14107413835339
24-05-2025 07:00:00,40.2,39.07003146980648
24-05-2025 08:00:00,41.4,42.0187044812692
24-05-2025 09:00:00,42.6,40.93949508614899
24-05-2025 10:00:00,43.8,46.10349173467587
24-05-2025 11:00:00,43.6,45.08342437202469
24-05-2025 12:00:00,43.4,42.80990086324428
24-05-2025 13:00:00,43.2,41.04532892483232
24-05-2025 14:00:00,41.06666667,42.769480777442496
24-05-2025 15:00:00,38.93333333,38.789272436165255
24-05-2025 16:00:00,36.8,38.35684621288634
24-05-2025 17:00:00,35.2,33.19463083633328
24-05-2025 18:00:00,33.6,32.84614441936337
24-05-2025 19:00:00,32.0,32.006595190230406
24-05-2025 20:00:00,31.46666667,31.525755856961172
24-05-2025 21:00:00,30.93333333,30.367269756555682
24-05-2025 22:00:00,30.4,31.18338082071785
24-05-2025 23:00:00,30.06666667,28.72388195614012
25-05-2025 00:00:00,29.73333333,29.554257517293422
25-05-2025 01:00:00,29.4,29.551300154025967
25-05-2025 02:00:00,31.33333333,31.980361602950403
25-05-2025 03:00:00,33.26666667,34.16169036395986
25-05-2025 04:00:00,35.2,33.78549708499245
25-05-2025 05:00:00,37.46666667,35.537155955250086
25-05-2025 06:00:00,39.73333333,41.34031354364255
25-05-2025 07:00:00,42.0,42.417963316555955
25-05-2025 08:00:00,43.2,42.25860149154387
25-05-2025 09:00:00,44.4,46.35093977623651
25-05-2025 10:00:00,45.6,45.74548815893267
25-05-2025 11:00:00,45.06666667,46.5499112654361
25-05-2025 12:00:00,44.53333333,44.61825375887654
25-05-2025 13:00:00,44.0,46.5918769784597
25-05-2025 14:00:00,41.53333333,43.7410888074872
25-05-2025 15:00:00,39.06666667,38.75353548247657
25-05-2025 16:00:00,36.6,37.8219798211676
25-05-2025 17:00:00,36.0,36.81171260491605
25-05-2025 18:00:00,35.4,37.121377264599055
25-05-2025 19:00:00,34.8,33.58638096719352
25-05-2025 20:00:00,33.93333333,34.796204991176346
25-05-2025 21:00:00,33.06666667,34.397885315318085
25-05-2025 22:00:00,32.2,29.987969925419605
25-05-2025 23:00:00,31.66666667,30.178439768730396
26-05-2025 00:00:00,31.13333333,28.568517482582212
26-05-2025 01:00:00,30.6,30.261157309147098
26-05-2025 02:00:00,32.23333333,33.13581210065124
26-05-2025 03:00:00,33.86666667,35.75623531143258
26-05-2025 04:00:00,35.5,35.593191677291166
26-05-2025 05:00:00,37.63333333,39.68170183172713
26-05-2025 06:00:00,39.76666667,38.0308632976925
26-05-2025 07:00:00,41.9,39.757594479766375
26-05-2025 08:00:00,43.03333333,42.96346898597316
26-05-2025 09:00:00,44.16666667,44.64971963504646
26-05-2025 10:00:00,45.3,45.25887863630557
26-05-2025 11:00:00,44.96666667,42.366370186043284
26-05-2025 12:00:00,44.63333333,44.52124384251655
26-05-2025 13:00:00,44.3,42.659321668294304
26-05-2025 14:00:00,41.76666667,42.60893798395433
26-05-2025 15:00:00,39.23333333,39.694417164140724
26-05-2025 16:00:00,36.7,35.51787929940971
26-05-2025 17:00:00,35.96666667,35.320357717335014
26-05-2025 18:00:00,35.23333333,33.90112228685924
26-05-2025 19:00:00,34.5,34.42116623906717
26-05-2025 20:00:00,33.7,34.901316940208254
26-05-2025 21:00:00,32.9,31.660216804919745
26-05-2025 22:00:00,32.1,32.73395747916056
26-05-2025 23:00:00,31.7,31.033075871571675
27-05-2025 00:00:00,31.3,30.30277524680531
27-05-2025 01:00:00,30.9,30.76538405662674
27-05-2025 02:00:00,31.4,30.097938398865747
27-05-2025 03:00:00,31.9,31.20365530332792
27-05-2025 04:00:00,32.4,30.893385777406685
27-05-2025 05:00:00,34.0,36.47110565029383
27-05-2025 06:00:00,35.6,35.64435224096585
27-05-2025 07:00:00,37.2,36.319929995556905
27-05-2025 08:00:00,38.0,38.269130250133166
27-05-2025 09:00:00,38.8,38.65872096120363
27-05-2025 10:00:00,39.6,39.32207856620678
27-05-2025 11:00:00,39.33333333,40.105792936320015
27-05-2025 12:00:00,39.06666667,40.01941143367107
27-05-2025 13:00:00,38.8,38.13276957606694
27-05-2025 14:00:00,36.73333333,36.0091059639627
27-05-2025 15:00:00,34.66666667,34.320724231759066
27-05-2025 16:00:00,32.6,29.704790740745757
27-05-2025 17:00:00,29.66666667,27.760956231249846
27-05-2025 18:00:00,26.73333333,28.45250038748536
27-05-2025 19:00:00,23.8,25.868935213013803
27-05-2025 20:00:00,24.86666667,24.55344506247616
27-05-2025 21:00:00,25.93333333,26.658489813853045
27-05-2025 22:00:00,27.0,27.391470543467666
27-05-2025 23:00:00,26.06666667,29.939086091367855
28-05-2025 00:00:00,25.13333333,26.541463069485005
28-05-2025 01:00:00,24.2,24.03911343231463
28-05-2025 02:00:00,25.66666667,24.464848999786255
28-05-2025 03:00:00,27.13333333,25.112847862401946
28-05-2025 04:00:00,28.6,28.85590355200196
28-05-2025 05:00:00,30.13333333,29.18204372263306
28-05-2025 06:00:00,31.66666667,29.877846891061623
28-05-2025 07:00:00,33.2,32.386781967202296
28-05-2025 08:00:00,34.06666667,32.70636474378176
28-05-2025 09:00:00,34.93333333,37.05531220502221
28-05-2025 10:00:00,35.8,36.90887011542809
28-05-2025 11:00:00,34.73333333,34.723305851511945
28-05-2025 12:00:00,33.66666667,35.52804578225366
28-05-2025 13:00:00,32.6,32.69730891053341
28-05-2025 14:00:00,30.33333333,29.25006513092533
28-05-2025 15:00:00,28.06666667,29.982354747880255
28-05-2025 16:00:00,25.8,26.47780659576157
28-05-2025 17:00:00,25.86666667,24.562084777215343
28-05-2025 18:00:00,25.93333333,25.693937510706085
28-05-2025 19:00:00,26.0,24.898703346748725
28-05-2025 20:00:00,25.53333333,23.794136242752188
28-05-2025 21:00:00,25.06666667,26.23155357073581
28-05-2025 22:00:00,24.6,27.00154216484571
28-05-2025 23:00:00,24.66666667,22.907637798184126
29-05-2025 00:00:00,24.73333333,25.441400040411892
29-05-2025 01:00:00,24.8,23.981663377771298
29-05-2025 02:00:00,25.46666667,24.853991508444096
29-05-2025 03:00:00,26.13333333,25.388258128964893
29-05-2025 04:00:00,26.8,25.713327652307097
29-05-2025 05:00:00,28.2,28.261027401221227
29-05-2025 06:00:00,29.6,28.554884073413536
29-05-2025 07:00:00,31.0,31.340163302819384
29-05-2025 08:00:00,32.06666667,32.00348038809217
29-05-2025 09:00:00,33.13333333,32.83279975466888
29-05-2025 10:00:00,34.2,33.05852445428671
29-05-2025 11:00:00,34.0,33.27457389839602
29-05-2025 12:00:00,33.8,34.75008278514236
29-05-2025 13:00:00,33.6,34.230021610621186
29-05-2025 14:00:00,32.33333333,31.10382684666289
29-05-2025 15:00:00,31.06666667,31.19160049259457
29-05-2025 16:00:00,29.8,30.745046681092703
29-05-2025 17:00:00,29.06666667,26.96699544693893
29-05-2025 18:00:00,28.33333333,29.01673703825395
29-05-2025 19:00:00,27.6,26.766594203271843
29-05-2025 20:00:00,27.06666667,27.78432919204333
29-05-2025 21:00:00,26.53333333,25.573354764667027
29-05-2025 22:00:00,26.0,23.729934695523596
29-05-2025 23:00:00,24.46666667,22.41964785450993
30-05-2025 00:00:00,22.93333333,22.993811501423725
30-05-2025 01:00:00,21.4,21.726662356357057
30-05-2025 02:00:00,22.66666667,21.529275039735126
30-05-2025 03:00:00,23.93333333,24.736514093905335
30-05-2025 04:00:00,25.2,23.11024630104118
30-05-2025 05:00:00,27.13333333,27.050222384315052
30-05-2025 06:00:00,29.06666667,27.543527924689453
30-05-2025 07:00:00,31.0,30.180162221132434
30-05-2025 08:00:00,31.86666667,31.92628168817435
30-05-2025 09:00:00,32.73333333,31.651160412821778
30-05-2025 10:00:00,33.6,33.11633062443317
30-05-2025 11:00:00,30.46666667,31.73231742441811
30-05-2025 12:00:00,27.33333333,26.60775562220575
30-05-2025 13:00:00,24.2,25.25108010552336
30-05-2025 14:00:00,24.2,22.779126950151905
30-05-2025 15:00:00,24.2,24.866353820013686
30-05-2025 16:00:00,24.2,26.013112839100437
30-05-2025 17:00:00,24.13333333,21.02465691137237
30-05-2025 18:00:00,24.06666667,23.064382770082464
30-05-2025 19:00:00,24.0,24.725804424350283
30-05-2025 20:00:00,23.73333333,23.477955825884628
30-05-2025 21:00:00,23.46666667,23.933470218957353
30-05-2025 22:00:00,23.2,22.440346050151152
30-05-2025 23:00:00,22.86666667,22.975573768248605
31-05-2025 00:00:00,22.53333333,22.337532457117362
31-05-2025 01:00:00,22.2,23.668761610737807
31-05-2025 02:00:00,23.26666667,23.58666093937697
31-05-2025 03:00:00,24.33333333,24.757948372497026
31-05-2025 04:00:00,25.4,24.88196748687165
31-05-2025 05:00:00,27.53333333,26.920053398249234
31-05-2025 06:00:00,29.66666667,29.122622638550535
31-05-2025 07:00:00,31.8,32.29611668394278
31-05-2025 08:00:00,32.93333333,32.40384596720703
31-05-2025 09:00:00,34.06666667,34.43112695718882
31-05-2025 10:00:00,35.2,37.81030642619429
31-05-2025 11:00:00,34.86666667,35.962311623431866
31-05-2025 12:00:00,34.53333333,34.123281776746424
31-05-2025 13:00:00,34.2,35.71081006729162
31-05-2025 14:00:00,32.93333333,32.42008221760523
31-05-2025 15:00:00,31.66666667,29.103243944600983
31-05-2025 16:00:00,30.4,29.13209349381399
31-05-2025 17:00:00,29.86666667,27.51370420765857
31-05-2025 18:00:00,29.33333333,28.891222145073293
31-05-2025 19:00:00,28.8,28.82316545969817
31-05-2025 20:00:00,28.46666667,30.575182332227822
31-05-2025 21:00:00,28.13333333,28.54452167742301
31-05-2025 22:00:00,27.8,27.524429363857998
31-05-2025 23:00:00,27.46666667,28.509839978932764
01-06-2025 00:00:00,27.13333333,24.352308715354273
01-06-2025 01:00:00,26.8,27.096340926310297
01-06-2025 02:00:00,26.93333333,27.902878282785004
01-06-2025 03:00:00,27.06666667,25.206995428878457
01-06-2025 04:00:00,27.2,28.63854070544703
01-06-2025 05:00:00,29.2,29.62573913834043
01-06-2025 06:00:00,31.2,30.677677414847484
01-06-2025 07:00:00,33.2,33.99587257196514
01-06-2025 08:00:00,34.13333333,36.98926562149223
01-06-2025 09:00:00,35.06666667,35.29540641732828
01-06-2025 10:00:00,36.0,36.31219598255738
01-06-2025 11:00:00,36.13333333,35.55557856147775
01-06-2025 12:00:00,36.26666667,35.19778675999571
01-06-2025 13:00:00,36.4,37.44434329949152
01-06-2025 14:00:00,34.73333333,33.65660583062282
01-06-2025 15:00:00,33.06666667,33.15667810732538
01-06-2025 16:00:00,31.4,30.79923300423498
01-06-2025 17:00:00,30.66666667,31.26909686949653
01-06-2025 18:00:00,29.93333333,30.352992192122674
01-06-2025 19:00:00,29.2,30.50495140297589
01-06-2025 20:00:00,28.6,27.958533983284617
01-06-2025 21:00:00,28.0,27.660568561829198
01-06-2025 22:00:00,27.4,26.16897357912753
01-06-2025 23:00:00,26.86666667,26.307863014991092
02-06-2025 00:00:00,26.33333333,26.807877766064614
02-06-2025 01:00:00,25.8,26.752091881180228
02-06-2025 02:00:00,27.06666667,25.906826087262697
02-06-2025 03:00:00,28.33333333,29.42706805487335
02-06-2025 04:00:00,29.6,31.305034621139395
02-06-2025 05:00:00,31.33333333,31.85332531680187
02-06-2025 06:00:00,33.06666667,35.42718044322987
02-06-2025 07:00:00,34.8,33.826777420410515
02-06-2025 08:00:00,35.2,33.63455289572635
02-06-2025 09:00:00,35.6,33.36283939991393
02-06-2025 10:00:00,36.0,37.88162887992546
02-06-2025 11:00:00,35.4,36.223019283300204
02-06-2025 12:00:00,34.8,34.73008915493809
02-06-2025 13:00:00,34.2,34.55212663736681
02-06-2025 14:00:00,32.73333333,31.31776516856742
02-06-2025 15:00:00,31.26666667,34.34277713186258
02-06-2025 16:00:00,29.8,29.962526140459477
02-06-2025 17:00:00,29.0,29.13758977809767
02-06-2025 18:00:00,28.2,29.112822854995795
02-06-2025 19:00:00,27.4,28.004982656593658
02-06-2025 20:00:00,27.0,27.281587010894224
02-06-2025 21:00:00,26.6,25.60579177181678
02-06-2025 22:00:00,26.2,26.792982754551595
02-06-2025 23:00:00,26.13333333,28.500423407545604
03-06-2025 00:00:00,26.06666667,27.758849979701488
03-06-2025 01:00:00,26.0,28.003808272772126
03-06-2025 02:00:00,27.53333333,26.890358938629173
03-06-2025 03:00:00,29.06666667,27.82200500108295
03-06-2025 04:00:00,30.6,30.441793254545534
03-06-2025 05:00:00,31.93333333,32.00342056170061
03-06-2025 06:00:00,33.26666667,34.642870800795436
03-06-2025 07:00:00,34.6,32.4713262026619
03-06-2025 08:00:00,34.6,36.523770594422736
03-06-2025 09:00:00,34.6,34.40126776798034
03-06-2025 10:00:00,34.6,34.06309628442289
03-06-2025 11:00:00,33.06666667,31.793706499393302
03-06-2025 12:00:00,31.53333333,29.451960417442073
03-06-2025 13:00:00,30.0,31.035331328084823
03-06-2025 14:00:00,29.13333333,29.225547981277142
03-06-2025 15:00:00,28.26666667,26.64423632867455
03-06-2025 16:00:00,27.4,25.771132726097118
03-06-2025 17:00:00,27.53333333,27.111004804855938
03-06-2025 18:00:00,27.66666667,29.765855229512443
03-06-2025 19:00:00,27.8,27.473502596177504
03-06-2025 20:00:00,27.46666667,25.5761095725113
03-06-2025 21:00:00,27.13333333,26.824253416474438
03-06-2025 22:00:00,26.6,26.256985731550447
03-06-2025 23:00:00,26.2,22.80802841582091
04-06-2025 00:00:00,26.13333333,26.065044718434798
04-06-2025 01:00:00,26.06666667,25.77621198354748
04-06-2025 02:00:00,26.0,26.875643851161637
04-06-2025 03:00:00,27.53333333,29.858832086450782
04-06-2025 04:00:00,29.06666667,30.48358813310899
04-06-2025 05:00:00,30.6,30.26180899740217
04-06-2025 06:00:00,31.93333333,30.54161579176641
04-06-2025 07:00:00,33.26666667,36.503274093355216
04-06-2025 08:00:00,34.6,34.67448115995622
04-06-2025 09:00:00,34.6,34.61751937274787
04-06-2025 10:00:00,34.6,34.56965700795873
04-06-2025 11:00:00,34.6,34.84913834682003
04-06-2025 12:00:00,33.06666667,32.88509937409307
04-06-2025 13:00:00,31.53333333,30.811817936924925
04-06-2025 14:00:00,30.0,29.312195789134673
04-06-2025 15:00:00,29.13333333,29.092138360922462
04-06-2025 16:00:00,28.26666667,27.583181738718558
04-06-2025 17:00:00,27.4,26.50342815295139
04-06-2025 18:00:00,27.53333333,27.667194465384938
04-06-2025 19:00:00,27.66666667,27.345972628829163
04-06-2025 20:00:00,27.8,29.691626217745924
04-06-2025 21:00:00,27.46666667,24.132446344455307
04-06-2025 22:00:00,27.13333333,28.506160858864725
04-06-2025 23:00:00,28.04166667,29.608912952108515
05-06-2025 00:00:00,28.03333333,25.425555665466074
05-06-2025 01:00:00,28.025,27.593989455150627
05-06-2025 02:00:00,28.01666667,27.549492098181005
05-06-2025 03:00:00,28.00833333,26.23805511479285
05-06-2025 04:00:00,28.0,27.021711902903398
05-06-2025 05:00:00,29.4,28.003188710302283
05-06-2025 06:00:00,30.8,33.003893725917564
05-06-2025 07:00:00,32.2,33.37683645688007
05-06-2025 08:00:00,33.6,35.19928069695726
05-06-2025 09:00:00,35.0,35.907672979410265
05-06-2025 10:00:00,36.4,34.97995087221807
05-06-2025 11:00:00,36.13333333,35.473625276195236
05-06-2025 12:00:00,35.86666667,36.48217070315975
05-06-2025 13:00:00,35.6,34.06288578318776
05-06-2025 14:00:00,34.33333333,35.230097167308024
05-06-2025 15:00:00,33.06666667,32.764400750280146
05-06-2025 16:00:00,31.8,31.328574353803557
05-06-2025 17:00:00,31.0,31.89419999018007
05-06-2025 18:00:00,30.2,30.75876598758719
05-06-2025 19:00:00,29.4,28.945999836324997
05-06-2025 20:00:00,28.93333333,30.391464230679706
05-06-2025 21:00:00,28.46666667,27.106974338283266
05-06-2025 22:00:00,28.0,28.77468442431835
05-06-2025 23:00:00,28.0,28.74596484017412
06-06-2025 00:00:00,28.0,27.610672280614793
06-06-2025 01:00:00,28.0,28.410189262868354
06-06-2025 02:00:00,27.86666667,26.29309600814569
06-06-2025 03:00:00,27.73333333,28.895515433710845
06-06-2025 04:00:00,27.6,27.36744191517648
06-06-2025 05:00:00,27.2,26.542552406999608
06-06-2025 06:00:00,26.8,28.119376732015475
06-06-2025 07:00:00,26.4,25.514121540825684
06-06-2025 08:00:00,28.86666667,27.0951941065591
06-06-2025 09:00:00,31.33333333,29.375504684322046
06-06-2025 10:00:00,33.8,34.562200569339495
06-06-2025 11:00:00,33.93333333,32.32289115936469
06-06-2025 12:00:00,34.06666667,36.273734592914806
06-06-2025 13:00:00,34.2,31.58148230653632
06-06-2025 14:00:00,33.0,35.13369435089161
06-06-2025 15:00:00,31.8,32.06540427807378
06-06-2025 16:00:00,30.6,30.47836043159601
06-06-2025 17:00:00,29.53333333,28.84796894400685
06-06-2025 18:00:00,28.46666667,28.968674554404508
06-06-2025 19:00:00,27.4,27.352665477602393
06-06-2025 20:00:00,27.0,28.38766256355864
06-06-2025 21:00:00,26.6,26.74366823292455
06-06-2025 22:00:00,26.2,26.389039945473822
06-06-2025 23:00:00,26.03333333,25.576005138354308
07-06-2025 00:00:00,26.03333333,25.961710765510404
07-06-2025 01:00:00,26.025,26.412133384480388
07-06-2025 02:00:00,26.01666667,23.865726211588534
07-06-2025 03:00:00,26.00833333,24.312671907242105
07-06-2025 04:00:00,26.0,26.934830054153032
07-06-2025 05:00:00,27.4,27.614903623170505
07-06-2025 06:00:00,28.8,28.56859752318323
07-06-2025 07:00:00,30.2,30.223185022368707
07-06-2025 08:00:00,31.6,32.037166045096114
07-06-2025 09:00:00,33.0,32.321124785616504
07-06-2025 10:00:00,34.4,33.42109808014865
07-06-2025 11:00:00,34.13333333,34.37965496977907
07-06-2025 12:00:00,33.86666667,32.63613194615827
07-06-2025 13:00:00,33.6,34.113474213004324
07-06-2025 14:00:00,32.33333333,30.19193253350049
07-06-2025 15:00:00,31.06666667,32.361072827797834
07-06-2025 16:00:00,29.8,30.39440289613031
07-06-2025 17:00:00,29.0,29.322017829622364
07-06-2025 18:00:00,28.2,29.43596588766389
07-06-2025 19:00:00,27.4,29.49472726804406
07-06-2025 20:00:00,26.93333333,28.209143140319096
07-06-2025 21:00:00,26.46666667,24.151332764859017
07-06-2025 22:00:00,26.0,24.39062990567394
07-06-2025 23:00:00,26.0,25.21414314303575
