Datetime,T2M,QNN_SE
08-05-2025 01:00:00,27.6,28.251491313176015
08-05-2025 02:00:00,28.13333333,27.95198558585118
08-05-2025 03:00:00,28.66666667,29.516176299750235
08-05-2025 04:00:00,29.2,31.197609118126138
08-05-2025 05:00:00,31.93333333,31.62621727812529
08-05-2025 06:00:00,34.66666667,34.359572151711916
08-05-2025 07:00:00,37.4,39.47129880379316
08-05-2025 08:00:00,38.4,39.40656898226413
08-05-2025 09:00:00,39.4,38.7842364218111
08-05-2025 10:00:00,40.4,41.1116228783291
08-05-2025 11:00:00,40.0,39.39218039307094
08-05-2025 12:00:00,39.6,38.98914788938626
08-05-2025 13:00:00,39.2,39.5173582171677
08-05-2025 14:00:00,37.36666667,34.85720433334368
08-05-2025 15:00:00,35.53333333,33.270927523738976
08-05-2025 16:00:00,33.7,32.96250251057491
08-05-2025 17:00:00,32.96666667,31.638235272158827
08-05-2025 18:00:00,32.23333333,32.64550078311851
08-05-2025 19:00:00,31.5,30.30903373948483
08-05-2025 20:00:00,30.76666667,28.914286206491308
08-05-2025 21:00:00,30.03333333,31.955681294781908
08-05-2025 22:00:00,29.3,29.003871336066663
08-05-2025 23:00:00,28.9,28.988570133308762
09-05-2025 00:00:00,28.5,26.63129732431772
09-05-2025 01:00:00,28.1,27.385986489571142
09-05-2025 02:00:00,29.03333333,29.178819628694878
09-05-2025 03:00:00,29.96666667,28.457021106920873
09-05-2025 04:00:00,30.9,31.39276629998524
09-05-2025 05:00:00,32.36666667,31.578867718697172
09-05-2025 06:00:00,33.83333333,33.45074720285625
09-05-2025 07:00:00,35.3,34.51080035957994
09-05-2025 08:00:00,34.4,36.82945190805892
09-05-2025 09:00:00,33.5,33.48229701204316
09-05-2025 10:00:00,32.6,31.212704152099093
09-05-2025 11:00:00,31.7,32.77885161250929
09-05-2025 12:00:00,30.8,29.1987389369108
09-05-2025 13:00:00,29.9,30.17394592434984
09-05-2025 14:00:00,28.23333333,25.66302593155274
09-05-2025 15:00:00,26.56666667,24.824615093870797
09-05-2025 16:00:00,24.9,25.158203605217036
09-05-2025 17:00:00,24.7,25.66857429775497
09-05-2025 18:00:00,24.5,24.72476699299254
09-05-2025 19:00:00,24.3,24.14831547298802
09-05-2025 20:00:00,23.9,23.505071768435837
09-05-2025 21:00:00,23.5,21.560767491273182
09-05-2025 22:00:00,23.1,22.15585084345561
09-05-2025 23:00:00,22.76666667,22.162491902735837
10-05-2025 00:00:00,22.43333333,23.81985703417023
10-05-2025 01:00:00,22.1,22.55069046119407
10-05-2025 02:00:00,23.26666667,20.954259546031185
10-05-2025 03:00:00,24.43333333,24.858402536343988
10-05-2025 04:00:00,25.6,25.09492528242181
10-05-2025 05:00:00,28.43333333,27.545481030596946
10-05-2025 06:00:00,31.26666667,32.068942558938794
10-05-2025 07:00:00,34.1,35.45226111179389
10-05-2025 08:00:00,34.2,35.421468935522775
10-05-2025 09:00:00,34.3,33.199280556170756
10-05-2025 10:00:00,34.4,33.994436406588505
10-05-2025 11:00:00,34.26666667,34.701152473603464
10-05-2025 12:00:00,34.13333333,35.41286034182048
10-05-2025 13:00:00,34.0,33.37151407592994
10-05-2025 14:00:00,32.76666667,32.5231559711879
10-05-2025 15:00:00,31.53333333,30.082262083774733
10-05-2025 16:00:00,30.3,28.73105291116088
10-05-2025 17:00:00,29.7,30.765710553669376
10-05-2025 18:00:00,29.1,30.878847234045892
10-05-2025 19:00:00,28.5,28.405551375200545
10-05-2025 20:00:00,27.56666667,28.882902500003055
10-05-2025 21:00:00,26.63333333,27.107655890413753
10-05-2025 22:00:00,25.7,24.8538595920097
10-05-2025 23:00:00,25.7,26.17400722564753
11-05-2025 00:00:00,25.7,27.717291950159073
11-05-2025 01:00:00,25.7,25.653010492807297
11-05-2025 02:00:00,26.06666667,28.118856533725776
11-05-2025 03:00:00,26.43333333,22.99727021864496
11-05-2025 04:00:00,26.8,27.878009029201067
11-05-2025 05:00:00,29.33333333,29.44750444521951
11-05-2025 06:00:00,31.86666667,31.47448800904712
11-05-2025 07:00:00,34.4,34.520353624797586
11-05-2025 08:00:00,35.26666667,32.65976715978637
11-05-2025 09:00:00,36.13333333,35.84521122635646
11-05-2025 10:00:00,37.0,37.46838958937534
11-05-2025 11:00:00,36.66666667,38.60507556394163
11-05-2025 12:00:00,36.33333333,35.65356903692281
11-05-2025 13:00:00,36.0,34.93957811379017
11-05-2025 14:00:00,34.6,33.94189442109009
11-05-2025 15:00:00,33.2,34.40064331594019
11-05-2025 16:00:00,31.8,32.23119063719414
11-05-2025 17:00:00,31.0,30.305165418121728
11-05-2025 18:00:00,30.2,30.873202629686173
11-05-2025 19:00:00,29.4,29.52732711504444
11-05-2025 20:00:00,29.06666667,30.337143448360226
11-05-2025 21:00:00,28.73333333,27.812519036151812
11-05-2025 22:00:00,28.4,27.970237649016163
11-05-2025 23:00:00,28.13333333,27.619043463197443
12-05-2025 00:00:00,27.86666667,25.94711742899064
12-05-2025 01:00:00,27.6,27.98839196949253
12-05-2025 02:00:00,28.13333333,28.47573396636792
12-05-2025 03:00:00,28.66666667,28.673373490336548
12-05-2025 04:00:00,29.2,28.892315029378043
12-05-2025 05:00:00,30.0,28.143596799528922
12-05-2025 06:00:00,30.8,30.24828072232612
12-05-2025 07:00:00,31.6,31.150494929401663
12-05-2025 08:00:00,32.53333333,31.48106479992524
12-05-2025 09:00:00,33.46666667,33.25512399610434
12-05-2025 10:00:00,34.4,34.92995394171916
12-05-2025 11:00:00,34.46666667,36.9405920096026
12-05-2025 12:00:00,34.53333333,34.76230995134994
12-05-2025 13:00:00,34.6,34.937803626580326
12-05-2025 14:00:00,33.13333333,33.03568991249505
12-05-2025 15:00:00,31.66666667,29.150002364863443
12-05-2025 16:00:00,30.2,30.165224345976295
12-05-2025 17:00:00,29.26666667,29.34566473826414
12-05-2025 18:00:00,28.33333333,31.564126793010516
12-05-2025 19:00:00,27.4,27.14769895967465
12-05-2025 20:00:00,27.0,27.39551011955405
12-05-2025 21:00:00,26.6,26.55447197086929
12-05-2025 22:00:00,26.2,24.66715946225213
12-05-2025 23:00:00,25.66666667,27.165595443505396
13-05-2025 00:00:00,25.13333333,26.11957025503171
13-05-2025 01:00:00,24.6,25.637519142184782
13-05-2025 02:00:00,26.33333333,25.14057885840229
13-05-2025 03:00:00,28.06666667,29.906574597340523
13-05-2025 04:00:00,29.8,27.96132923888102
13-05-2025 05:00:00,31.6,32.36972298125347
13-05-2025 06:00:00,33.4,36.2730061413822
13-05-2025 07:00:00,35.2,33.90081050178303
13-05-2025 08:00:00,36.53333333,35.79057605346401
13-05-2025 09:00:00,37.86666667,37.99736960710609
13-05-2025 10:00:00,39.2,38.53964028795271
13-05-2025 11:00:00,39.0,36.96614662804574
13-05-2025 12:00:00,38.8,38.88992733994157
13-05-2025 13:00:00,38.6,37.206680246069965
13-05-2025 14:00:00,34.46666667,35.087831484157725
13-05-2025 15:00:00,30.33333333,29.127414597675724
13-05-2025 16:00:00,26.2,28.232897179877064
13-05-2025 17:00:00,26.4,25.372683357460055
13-05-2025 18:00:00,26.6,26.17758344745303
13-05-2025 19:00:00,26.8,27.867010869375164
13-05-2025 20:00:00,26.53333333,24.918929139997147
13-05-2025 21:00:00,26.26666667,26.565003591933493
13-05-2025 22:00:00,26.0,27.71445114727124
13-05-2025 23:00:00,25.66666667,23.558288325948595
14-05-2025 00:00:00,25.33333333,25.575499481744913
14-05-2025 01:00:00,25.0,25.34086281188152
14-05-2025 02:00:00,25.86666667,26.892107169968448
14-05-2025 03:00:00,26.73333333,25.110946212422256
14-05-2025 04:00:00,27.6,25.86808636791396
14-05-2025 05:00:00,30.5,31.184579639866246
14-05-2025 06:00:00,33.4,33.78952571329986
14-05-2025 07:00:00,36.3,36.62854694198606
14-05-2025 08:00:00,36.9,37.35440219004099
14-05-2025 09:00:00,37.5,36.60807816494147
14-05-2025 10:00:00,38.1,38.40462443084441
14-05-2025 11:00:00,38.06666667,38.45106113375264
14-05-2025 12:00:00,38.03333333,37.09638852869368
14-05-2025 13:00:00,38.0,40.44715371806316
14-05-2025 14:00:00,36.36666667,36.988146911703254
14-05-2025 15:00:00,34.73333333,33.17081719254221
14-05-2025 16:00:00,33.1,33.96113707464589
14-05-2025 17:00:00,32.03333333,30.75493883003368
14-05-2025 18:00:00,30.96666667,31.999008468525712
14-05-2025 19:00:00,29.9,31.419616364123186
14-05-2025 20:00:00,28.83333333,27.756924699317796
14-05-2025 21:00:00,27.76666667,29.030232798967567
14-05-2025 22:00:00,26.7,27.241404319795553
14-05-2025 23:00:00,26.03333333,27.111549140638243
15-05-2025 00:00:00,25.36666667,27.854504279620766
15-05-2025 01:00:00,24.7,24.378148438164427
15-05-2025 02:00:00,26.43333333,25.44473141372964
15-05-2025 03:00:00,28.16666667,26.999977699426942
15-05-2025 04:00:00,29.9,28.82998153841086
15-05-2025 05:00:00,31.96666667,31.86553990803883
15-05-2025 06:00:00,34.03333333,34.48078896765093
15-05-2025 07:00:00,36.1,36.462908226203005
15-05-2025 08:00:00,37.23333333,38.318268594849386
15-05-2025 09:00:00,38.36666667,38.383719978350406
15-05-2025 10:00:00,39.5,41.40645830994047
15-05-2025 11:00:00,39.1,38.7528755486794
15-05-2025 12:00:00,38.7,42.26777951998943
15-05-2025 13:00:00,38.3,39.12062659083837
15-05-2025 14:00:00,36.5,35.37575037142991
15-05-2025 15:00:00,34.7,33.29541517872474
15-05-2025 16:00:00,32.9,33.53281182038491
15-05-2025 17:00:00,31.23333333,30.94023907734919
15-05-2025 18:00:00,29.56666667,30.503151198746377
15-05-2025 19:00:00,27.9,28.520699449791483
15-05-2025 20:00:00,27.23333333,27.13781077712655
15-05-2025 21:00:00,26.56666667,25.456010273299526
15-05-2025 22:00:00,25.9,23.9131232386098
15-05-2025 23:00:00,25.5,24.914350062885585
16-05-2025 00:00:00,25.1,26.223254434635642
16-05-2025 01:00:00,24.7,24.98080579878907
16-05-2025 02:00:00,26.4,24.766086434426594
16-05-2025 03:00:00,28.1,28.32714446148925
16-05-2025 04:00:00,29.8,30.305383074324045
16-05-2025 05:00:00,32.73333333,31.57406408373385
16-05-2025 06:00:00,35.66666667,35.868292837753486
16-05-2025 07:00:00,38.6,38.67634667582709
16-05-2025 08:00:00,39.2,37.70087778707201
16-05-2025 09:00:00,39.8,40.269274643812714
16-05-2025 10:00:00,40.4,41.13552614774028
16-05-2025 11:00:00,39.46666667,40.887198926581824
16-05-2025 12:00:00,38.53333333,39.915502286825095
16-05-2025 13:00:00,37.6,35.793045999974886
16-05-2025 14:00:00,35.66666667,34.43661340278449
16-05-2025 15:00:00,33.73333333,34.40885465455171
16-05-2025 16:00:00,31.8,32.47388271870645
16-05-2025 17:00:00,30.46666667,31.1422042834656
16-05-2025 18:00:00,29.13333333,34.1865839429425
16-05-2025 19:00:00,27.8,28.548781177738668
16-05-2025 20:00:00,27.2,28.689410248598428
16-05-2025 21:00:00,26.6,27.85127069140783
16-05-2025 22:00:00,26.0,26.85436611606874
16-05-2025 23:00:00,25.4,24.986492204923938
17-05-2025 00:00:00,24.8,25.795465603550365
17-05-2025 01:00:00,24.2,23.186360845926547
17-05-2025 02:00:00,25.93333333,25.622721554285057
17-05-2025 03:00:00,27.66666667,27.030062834119768
17-05-2025 04:00:00,29.4,29.5073862910098
17-05-2025 05:00:00,32.33333333,35.369244306191035
17-05-2025 06:00:00,35.26666667,32.81755777105958
17-05-2025 07:00:00,38.2,39.10010028886252
17-05-2025 08:00:00,38.93333333,36.81809184889531
17-05-2025 09:00:00,39.66666667,39.047679856137634
17-05-2025 10:00:00,40.4,41.828269861249616
17-05-2025 11:00:00,40.06666667,40.1509764763496
17-05-2025 12:00:00,39.73333333,38.31976104423935
17-05-2025 13:00:00,39.4,38.46180617153683
17-05-2025 14:00:00,37.46666667,38.35802848685345
17-05-2025 15:00:00,35.53333333,34.575382941204495
17-05-2025 16:00:00,33.6,33.883907534987834
17-05-2025 17:00:00,31.26666667,31.326438789724783
17-05-2025 18:00:00,28.93333333,28.07869296279053
17-05-2025 19:00:00,26.6,29.412001513673243
17-05-2025 20:00:00,26.0,26.831449504294426
17-05-2025 21:00:00,25.4,22.743818783596453
17-05-2025 22:00:00,24.8,25.04455386592079
17-05-2025 23:00:00,24.33333333,23.465332830396118
18-05-2025 00:00:00,23.86666667,24.98471999969613
18-05-2025 01:00:00,23.4,22.360528155941093
18-05-2025 02:00:00,25.66666667,25.51617811543143
18-05-2025 03:00:00,27.93333333,28.595675692354067
18-05-2025 04:00:00,30.2,31.33552630807782
18-05-2025 05:00:00,33.06666667,31.49235541332933
18-05-2025 06:00:00,35.93333333,35.4946008153819
18-05-2025 07:00:00,38.8,38.17706074493906
18-05-2025 08:00:00,39.26666667,38.409758693681276
18-05-2025 09:00:00,39.73333333,42.04890677275407
18-05-2025 10:00:00,40.2,40.73117485194801
18-05-2025 11:00:00,40.06666667,38.41288866067131
18-05-2025 12:00:00,39.93333333,41.13720296322039
18-05-2025 13:00:00,39.8,42.58342446893215
18-05-2025 14:00:00,37.6,38.95418357686673
18-05-2025 15:00:00,35.4,33.40719120178323
18-05-2025 16:00:00,33.2,32.56487758582335
18-05-2025 17:00:00,31.26666667,32.92834996059523
18-05-2025 18:00:00,29.33333333,28.405152591328513
18-05-2025 19:00:00,27.4,27.98211448234992
18-05-2025 20:00:00,26.66666667,27.682678300915065
18-05-2025 21:00:00,25.93333333,24.717569401208525
18-05-2025 22:00:00,25.2,25.121926419545577
18-05-2025 23:00:00,24.66666667,20.415413705020825
19-05-2025 00:00:00,24.13333333,22.789744375249473
19-05-2025 01:00:00,23.6,23.26873108885656
19-05-2025 02:00:00,25.46666667,23.830071660880456
19-05-2025 03:00:00,27.33333333,29.474407381533496
19-05-2025 04:00:00,29.2,27.324223602837716
19-05-2025 05:00:00,31.93333333,31.356170068683387
19-05-2025 06:00:00,34.66666667,34.83814628229842
19-05-2025 07:00:00,37.4,39.290377034853606
19-05-2025 08:00:00,38.06666667,36.183386894820174
19-05-2025 09:00:00,38.73333333,40.258941319497005
19-05-2025 10:00:00,39.4,39.41342170405463
19-05-2025 11:00:00,39.2,37.912651217831545
19-05-2025 12:00:00,39.0,39.606095875154516
19-05-2025 13:00:00,38.8,39.06108710952443
19-05-2025 14:00:00,36.73333333,35.94608762918796
19-05-2025 15:00:00,34.66666667,34.75821922942856
19-05-2025 16:00:00,32.6,32.09462188729226
19-05-2025 17:00:00,32.13333333,32.28222291544396
19-05-2025 18:00:00,31.66666667,32.53511863582929
19-05-2025 19:00:00,31.2,33.28022294514005
19-05-2025 20:00:00,30.6,28.976478624755256
19-05-2025 21:00:00,30.0,32.79769099768665
19-05-2025 22:00:00,29.4,26.839637593903973
19-05-2025 23:00:00,28.2,28.000918354579195
20-05-2025 00:00:00,27.0,27.771638068078186
20-05-2025 01:00:00,25.8,26.168549516442585
20-05-2025 02:00:00,27.36666667,26.549932688448205
20-05-2025 03:00:00,28.93333333,28.660359754827194
20-05-2025 04:00:00,30.5,29.85337895171547
20-05-2025 05:00:00,32.96666667,32.19365463256655
20-05-2025 06:00:00,35.43333333,36.54767320235875
20-05-2025 07:00:00,37.9,38.36826225177095
20-05-2025 08:00:00,39.1,38.191178337899274
20-05-2025 09:00:00,40.3,41.47991706220969
20-05-2025 10:00:00,41.5,41.903054688859925
20-05-2025 11:00:00,41.43333333,42.49948497078374
20-05-2025 12:00:00,41.36666667,42.19248916479215
20-05-2025 13:00:00,41.3,40.21268842450363
20-05-2025 14:00:00,38.7,37.96526538597346
20-05-2025 15:00:00,36.1,37.08015184221816
20-05-2025 16:00:00,33.5,34.30056290592921
20-05-2025 17:00:00,31.9,31.87258542601087
20-05-2025 18:00:00,30.3,30.453886839261486
20-05-2025 19:00:00,28.7,30.37578792693928
20-05-2025 20:00:00,28.1,27.324093739601384
20-05-2025 21:00:00,27.5,28.217574059713908
20-05-2025 22:00:00,26.9,26.634803697760308
20-05-2025 23:00:00,26.16666667,25.881155552419607
21-05-2025 00:00:00,25.43333333,26.87449132771132
21-05-2025 01:00:00,24.7,25.78261779508224
21-05-2025 02:00:00,26.4,27.467000925635816
21-05-2025 03:00:00,28.1,29.81226871076733
21-05-2025 04:00:00,29.8,29.82754868224332
21-05-2025 05:00:00,33.73333333,34.627784261385465
21-05-2025 06:00:00,37.66666667,37.2597201486204
21-05-2025 07:00:00,41.6,42.02517726018046
21-05-2025 08:00:00,42.2,42.02930410000051
21-05-2025 09:00:00,42.8,42.92722010883481
21-05-2025 10:00:00,43.4,44.180609188800496
21-05-2025 11:00:00,43.33333333,42.26015338504382
21-05-2025 12:00:00,43.26666667,46.0110461599846
21-05-2025 13:00:00,43.2,41.880505516144794
21-05-2025 14:00:00,40.4,38.80746769748163
21-05-2025 15:00:00,37.6,39.11898062337458
21-05-2025 16:00:00,34.8,35.83834643115295
21-05-2025 17:00:00,33.4,34.218596846346124
21-05-2025 18:00:00,32.0,32.824139273014794
21-05-2025 19:00:00,30.6,30.583937107336613
21-05-2025 20:00:00,29.66666667,28.48982597563186
21-05-2025 21:00:00,28.73333333,28.832758745730487
21-05-2025 22:00:00,27.8,26.911833294881845
21-05-2025 23:00:00,27.53333333,28.812302394555342
22-05-2025 00:00:00,27.26666667,27.073785903454
22-05-2025 01:00:00,27.0,25.917276164769742
22-05-2025 02:00:00,29.06666667,28.64513633359754
22-05-2025 03:00:00,31.13333333,31.674935081765714
22-05-2025 04:00:00,33.2,32.46061770748957
22-05-2025 05:00:00,35.6,34.5215740240533
22-05-2025 06:00:00,38.0,38.31962065195166
22-05-2025 07:00:00,40.4,40.72129866267821
22-05-2025 08:00:00,41.66666667,41.001758949883786
22-05-2025 09:00:00,42.93333333,42.31551851151114
22-05-2025 10:00:00,44.2,44.50435717906375
22-05-2025 11:00:00,43.86666667,41.96735624465285
22-05-2025 12:00:00,43.53333333,41.68730092472743
22-05-2025 13:00:00,43.2,42.257687069494715
22-05-2025 14:00:00,40.6,40.32004227316775
22-05-2025 15:00:00,38.0,38.40778700779887
22-05-2025 16:00:00,35.4,37.33508027374675
22-05-2025 17:00:00,35.66666667,36.791574810407454
22-05-2025 18:00:00,35.93333333,35.723557622419236
22-05-2025 19:00:00,36.2,36.175058302279
22-05-2025 20:00:00,35.46666667,34.151747076294306
22-05-2025 21:00:00,34.73333333,34.70905146243982
22-05-2025 22:00:00,34.0,33.62139473057167
22-05-2025 23:00:00,32.66666667,33.08994500299362
23-05-2025 00:00:00,31.33333333,30.248335508924125
23-05-2025 01:00:00,30.0,30.681175965100223
23-05-2025 02:00:00,31.66666667,33.67701020689021
23-05-2025 03:00:00,33.33333333,33.190683293737045
23-05-2025 04:00:00,35.0,35.52688592777528
23-05-2025 05:00:00,37.53333333,38.43852762074983
23-05-2025 06:00:00,40.06666667,39.54042506702298
23-05-2025 07:00:00,42.6,42.893920163865836
23-05-2025 08:00:00,43.06666667,43.083182888979536
23-05-2025 09:00:00,43.53333333,43.66144550341747
23-05-2025 10:00:00,44.0,42.986118764426436
23-05-2025 11:00:00,43.53333333,43.56548092538726
23-05-2025 12:00:00,43.06666667,43.71984226154706
