Datetime,T2M,QNN_SE
23-05-2025 13:00:00,42.6,44.50332296536755
23-05-2025 14:00:00,40.46666667,41.72484827483049
23-05-2025 15:00:00,38.33333333,41.15745190654484
23-05-2025 16:00:00,36.2,35.19354534518963
23-05-2025 17:00:00,34.66666667,35.81080422614255
23-05-2025 18:00:00,33.13333333,33.37380508494132
23-05-2025 19:00:00,31.6,34.472150068424575
23-05-2025 20:00:00,30.86666667,29.806500962678108
23-05-2025 21:00:00,30.13333333,29.031952420379405
23-05-2025 22:00:00,29.4,28.613835363214342
23-05-2025 23:00:00,29.2,26.41429396345744
24-05-2025 00:00:00,29.0,28.31041862325204
24-05-2025 01:00:00,28.8,27.804320026815834
24-05-2025 02:00:00,30.26666667,30.46392347222903
24-05-2025 03:00:00,31.73333333,32.18158117656333
24-05-2025 04:00:00,33.2,35.66078956352118
24-05-2025 05:00:00,35.53333333,36.77991120715506
24-05-2025 06:00:00,37.86666667,37.10999863884961
24-05-2025 07:00:00,40.2,39.02163745392594
24-05-2025 08:00:00,41.4,42.045202205490575
24-05-2025 09:00:00,42.6,40.86837938777032
24-05-2025 10:00:00,43.8,46.202145115376226
24-05-2025 11:00:00,43.6,45.14695610826256
24-05-2025 12:00:00,43.4,42.784628241722366
24-05-2025 13:00:00,43.2,40.95304919894371
24-05-2025 14:00:00,41.06666667,42.84240848361771
24-05-2025 15:00:00,38.93333333,38.783102631433785
24-05-2025 16:00:00,36.8,38.42352244176953
24-05-2025 17:00:00,35.2,33.10874537619908
24-05-2025 18:00:00,33.6,32.813858476909104
24-05-2025 19:00:00,32.0,32.00687764742476
24-05-2025 20:00:00,31.46666667,31.528286514210254
24-05-2025 21:00:00,30.93333333,30.343026524261443
24-05-2025 22:00:00,30.4,31.216931262934008
24-05-2025 23:00:00,30.06666667,28.666373500789103
25-05-2025 00:00:00,29.73333333,29.546588102179303
25-05-2025 01:00:00,29.4,29.557780000022568
25-05-2025 02:00:00,31.33333333,32.008072371595404
25-05-2025 03:00:00,33.26666667,34.20002221984928
25-05-2025 04:00:00,35.2,33.72491710006116
25-05-2025 05:00:00,37.46666667,35.45451934221512
25-05-2025 06:00:00,39.73333333,41.40913689925
25-05-2025 07:00:00,42.0,42.43586374726568
25-05-2025 08:00:00,43.2,42.21828350644004
25-05-2025 09:00:00,44.4,46.4344941478764
25-05-2025 10:00:00,45.6,45.751719090224725
25-05-2025 11:00:00,45.06666667,46.6134353022462
25-05-2025 12:00:00,44.53333333,44.621890710237416
25-05-2025 13:00:00,44.0,46.70288125185704
25-05-2025 14:00:00,41.53333333,43.83564201917671
25-05-2025 15:00:00,39.06666667,38.740124776552655
25-05-2025 16:00:00,36.6,37.874314474116886
25-05-2025 17:00:00,36.0,36.8464764338574
25-05-2025 18:00:00,35.4,37.195099989129396
25-05-2025 19:00:00,34.8,33.534404388043555
25-05-2025 20:00:00,33.93333333,34.8331598476684
25-05-2025 21:00:00,33.06666667,34.454898421914045
25-05-2025 22:00:00,32.2,29.893233642331126
25-05-2025 23:00:00,31.66666667,30.11470235094447
26-05-2025 00:00:00,31.13333333,28.45867217668741
26-05-2025 01:00:00,30.6,30.24664543724626
26-05-2025 02:00:00,32.23333333,33.174463240742085
26-05-2025 03:00:00,33.86666667,35.83716129511923
26-05-2025 04:00:00,35.5,35.597182867656436
26-05-2025 05:00:00,37.63333333,39.76942885699642
26-05-2025 06:00:00,39.76666667,37.95652273534908
26-05-2025 07:00:00,41.9,39.66584006006498
26-05-2025 08:00:00,43.03333333,42.9604768529323
26-05-2025 09:00:00,44.16666667,44.67040770930424
26-05-2025 10:00:00,45.3,45.257117500597374
26-05-2025 11:00:00,44.96666667,42.25500532412348
26-05-2025 12:00:00,44.63333333,44.51644330135777
26-05-2025 13:00:00,44.3,42.58905509792722
26-05-2025 14:00:00,41.76666667,42.645010573813316
26-05-2025 15:00:00,39.23333333,39.714164349832565
26-05-2025 16:00:00,36.7,35.467251723129074
26-05-2025 17:00:00,35.96666667,35.29267775556329
26-05-2025 18:00:00,35.23333333,33.84406667809202
26-05-2025 19:00:00,34.5,34.41778996603251
26-05-2025 20:00:00,33.7,34.95276664834486
26-05-2025 21:00:00,32.9,31.607119673426293
26-05-2025 22:00:00,32.1,32.76110845504555
26-05-2025 23:00:00,31.7,31.004513008093742
27-05-2025 00:00:00,31.3,30.260066348943962
27-05-2025 01:00:00,30.9,30.759618757923896
27-05-2025 02:00:00,31.4,30.042174023027822
27-05-2025 03:00:00,31.9,31.173832422947957
27-05-2025 04:00:00,32.4,30.828860871919677
27-05-2025 05:00:00,34.0,36.57693755878277
27-05-2025 06:00:00,35.6,35.646251747895725
27-05-2025 07:00:00,37.2,36.282238572625225
27-05-2025 08:00:00,38.0,38.280656494670836
27-05-2025 09:00:00,38.8,38.652670297079446
27-05-2025 10:00:00,39.6,39.310175815005174
27-05-2025 11:00:00,39.33333333,40.13887564743669
27-05-2025 12:00:00,39.06666667,40.060215353418556
27-05-2025 13:00:00,38.8,38.10419359464004
27-05-2025 14:00:00,36.73333333,35.978088931437796
27-05-2025 15:00:00,34.66666667,34.30590829361332
27-05-2025 16:00:00,32.6,29.58079542660559
27-05-2025 17:00:00,29.66666667,27.67933893061511
27-05-2025 18:00:00,26.73333333,28.52612845380594
27-05-2025 19:00:00,23.8,25.957543064364547
27-05-2025 20:00:00,24.86666667,24.54003048406658
27-05-2025 21:00:00,25.93333333,26.68954663840855
27-05-2025 22:00:00,27.0,27.40823634817029
27-05-2025 23:00:00,26.06666667,30.104933123357064
28-05-2025 00:00:00,25.13333333,26.601770105613554
28-05-2025 01:00:00,24.2,24.03222302173815
28-05-2025 02:00:00,25.66666667,24.413377846507426
28-05-2025 03:00:00,27.13333333,25.026315004899622
28-05-2025 04:00:00,28.6,28.866863326746614
28-05-2025 05:00:00,30.13333333,29.14130212396391
28-05-2025 06:00:00,31.66666667,29.80123575502003
28-05-2025 07:00:00,33.2,32.35195366416379
28-05-2025 08:00:00,34.06666667,32.648106065543644
28-05-2025 09:00:00,34.93333333,37.14619179735778
28-05-2025 10:00:00,35.8,36.95636053356061
28-05-2025 11:00:00,34.73333333,34.72287639711545
28-05-2025 12:00:00,33.66666667,35.60776447167831
28-05-2025 13:00:00,32.6,32.70147643275712
28-05-2025 14:00:00,30.33333333,29.203671185405508
28-05-2025 15:00:00,28.06666667,30.06439936840365
28-05-2025 16:00:00,25.8,26.506835530889173
28-05-2025 17:00:00,25.86666667,24.506212462942948
28-05-2025 18:00:00,25.93333333,25.68368472510093
28-05-2025 19:00:00,26.0,24.851537283002237
28-05-2025 20:00:00,25.53333333,23.71965033521523
28-05-2025 21:00:00,25.06666667,26.281443062050748
28-05-2025 22:00:00,24.6,27.10439482539143
28-05-2025 23:00:00,24.66666667,22.832302539827495
29-05-2025 00:00:00,24.73333333,25.471724948329715
29-05-2025 01:00:00,24.8,23.946615857036374
29-05-2025 02:00:00,25.46666667,24.827752006452947
29-05-2025 03:00:00,26.13333333,25.35634823046098
29-05-2025 04:00:00,26.8,25.66678791474273
29-05-2025 05:00:00,28.2,28.26364106783665
29-05-2025 06:00:00,29.6,28.51012410408981
29-05-2025 07:00:00,31.0,31.354731733566567
29-05-2025 08:00:00,32.06666667,32.00077426146265
29-05-2025 09:00:00,33.13333333,32.81992857619923
29-05-2025 10:00:00,34.2,33.0096376187595
29-05-2025 11:00:00,34.0,33.24350552671741
29-05-2025 12:00:00,33.8,34.7907726983244
29-05-2025 13:00:00,33.6,34.25700402209088
29-05-2025 14:00:00,32.33333333,31.051169843666838
29-05-2025 15:00:00,31.06666667,31.196951127796442
29-05-2025 16:00:00,29.8,30.78552090924207
29-05-2025 17:00:00,29.06666667,26.877071241266286
29-05-2025 18:00:00,28.33333333,29.04600568514662
29-05-2025 19:00:00,27.6,26.730901303616584
29-05-2025 20:00:00,27.06666667,27.815065067035075
29-05-2025 21:00:00,26.53333333,25.532241037430968
29-05-2025 22:00:00,26.0,23.632712893801482
29-05-2025 23:00:00,24.46666667,22.33197863327274
30-05-2025 00:00:00,22.93333333,22.996401645759697
30-05-2025 01:00:00,21.4,21.74065257187077
30-05-2025 02:00:00,22.66666667,21.48056310914002
30-05-2025 03:00:00,23.93333333,24.770912523246306
30-05-2025 04:00:00,25.2,23.020746840665485
30-05-2025 05:00:00,27.13333333,27.046662929057803
30-05-2025 06:00:00,29.06666667,27.47829531098453
30-05-2025 07:00:00,31.0,30.145050409228087
30-05-2025 08:00:00,31.86666667,31.928834865594037
30-05-2025 09:00:00,32.73333333,31.604813375767172
30-05-2025 10:00:00,33.6,33.09561615069636
30-05-2025 11:00:00,30.46666667,31.786522405417045
30-05-2025 12:00:00,27.33333333,26.576680757574298
30-05-2025 13:00:00,24.2,25.29609550724407
30-05-2025 14:00:00,24.2,22.718274146643466
30-05-2025 15:00:00,24.2,24.894892258462303
30-05-2025 16:00:00,24.2,26.090764392381853
30-05-2025 17:00:00,24.13333333,20.891519277933348
30-05-2025 18:00:00,24.06666667,23.021457200322466
30-05-2025 19:00:00,24.0,24.75688899874295
30-05-2025 20:00:00,23.73333333,23.467018580590217
30-05-2025 21:00:00,23.46666667,23.95346236719662
30-05-2025 22:00:00,23.2,22.407811776558233
30-05-2025 23:00:00,22.86666667,22.980238014819474
31-05-2025 00:00:00,22.53333333,22.32914674521609
31-05-2025 01:00:00,22.2,23.731665373821016
31-05-2025 02:00:00,23.26666667,23.60036557569216
31-05-2025 03:00:00,24.33333333,24.77613368169869
31-05-2025 04:00:00,25.4,24.859781317082764
31-05-2025 05:00:00,27.53333333,26.893787995308074
31-05-2025 06:00:00,29.66666667,29.099322453816033
31-05-2025 07:00:00,31.8,32.31736424795876
31-05-2025 08:00:00,32.93333333,32.381169211917964
31-05-2025 09:00:00,34.06666667,34.44673597324082
31-05-2025 10:00:00,35.2,37.92209999147234
31-05-2025 11:00:00,34.86666667,36.00923563756059
31-05-2025 12:00:00,34.53333333,34.105720189100616
31-05-2025 13:00:00,34.2,35.77551467138929
31-05-2025 14:00:00,32.93333333,32.39810082447768
31-05-2025 15:00:00,31.66666667,28.993458302995318
31-05-2025 16:00:00,30.4,29.07779190402998
31-05-2025 17:00:00,29.86666667,27.412932106731677
31-05-2025 18:00:00,29.33333333,28.87228751536228
31-05-2025 19:00:00,28.8,28.824157584341076
31-05-2025 20:00:00,28.46666667,30.66548532537822
31-05-2025 21:00:00,28.13333333,28.562131951411505
31-05-2025 22:00:00,27.8,27.512627292043323
31-05-2025 23:00:00,27.46666667,28.554516750302675
01-06-2025 00:00:00,27.13333333,24.23320367324987
01-06-2025 01:00:00,26.8,27.109032543032985
01-06-2025 02:00:00,26.93333333,27.944401716923426
01-06-2025 03:00:00,27.06666667,25.127349883741008
01-06-2025 04:00:00,27.2,28.700150174988885
01-06-2025 05:00:00,29.2,29.64397259004398
01-06-2025 06:00:00,31.2,30.65530751090307
01-06-2025 07:00:00,33.2,34.02995800784889
01-06-2025 08:00:00,34.13333333,37.111578791262154
01-06-2025 09:00:00,35.06666667,35.30520282728921
01-06-2025 10:00:00,36.0,36.325566635751706
01-06-2025 11:00:00,36.13333333,35.53083462153976
01-06-2025 12:00:00,36.26666667,35.152009032601576
01-06-2025 13:00:00,36.4,37.489070178930966
01-06-2025 14:00:00,34.73333333,33.610492008590136
01-06-2025 15:00:00,33.06666667,33.16053309515111
01-06-2025 16:00:00,31.4,30.773503502256215
01-06-2025 17:00:00,30.66666667,31.294897602757977
01-06-2025 18:00:00,29.93333333,30.370965239243287
01-06-2025 19:00:00,29.2,30.560839542540396
01-06-2025 20:00:00,28.6,27.93106143358942
01-06-2025 21:00:00,28.0,27.64603147520221
01-06-2025 22:00:00,27.4,26.11625148061841
01-06-2025 23:00:00,26.86666667,26.283930708708212
02-06-2025 00:00:00,26.33333333,26.828201439123898
02-06-2025 01:00:00,25.8,26.79286783943606
02-06-2025 02:00:00,27.06666667,25.857152718420934
02-06-2025 03:00:00,28.33333333,29.47391025820051
02-06-2025 04:00:00,29.6,31.378057426932195
02-06-2025 05:00:00,31.33333333,31.875595406450064
02-06-2025 06:00:00,33.06666667,35.52827594985284
02-06-2025 07:00:00,34.8,33.785096481770665
02-06-2025 08:00:00,35.2,33.567508309970144
02-06-2025 09:00:00,35.6,33.2670268328247
02-06-2025 10:00:00,36.0,37.96221482144792
02-06-2025 11:00:00,35.4,36.25826735189836
02-06-2025 12:00:00,34.8,34.72709503036228
02-06-2025 13:00:00,34.2,34.567207430880394
02-06-2025 14:00:00,32.73333333,31.257139561522745
02-06-2025 15:00:00,31.26666667,34.47452003846919
02-06-2025 16:00:00,29.8,29.96948677025777
02-06-2025 17:00:00,29.0,29.14348243946685
02-06-2025 18:00:00,28.2,29.151917009001327
02-06-2025 19:00:00,27.4,28.030892705863465
02-06-2025 20:00:00,27.0,27.2936467505355
02-06-2025 21:00:00,26.6,25.56321206495094
02-06-2025 22:00:00,26.2,26.818378874951286
02-06-2025 23:00:00,26.13333333,28.601800562521593
03-06-2025 00:00:00,26.06666667,27.831322392670774
03-06-2025 01:00:00,26.0,28.08962688345281
03-06-2025 02:00:00,27.53333333,26.8628217886331
03-06-2025 03:00:00,29.06666667,27.768698935505036
03-06-2025 04:00:00,30.6,30.435017614740218
03-06-2025 05:00:00,31.93333333,32.00642224052025
03-06-2025 06:00:00,33.26666667,34.701810534762345
03-06-2025 07:00:00,34.6,32.380159881830615
03-06-2025 08:00:00,34.6,36.60616137098806
03-06-2025 09:00:00,34.6,34.3927565125468
03-06-2025 10:00:00,34.6,34.04010190339043
03-06-2025 11:00:00,33.06666667,31.73918847250534
03-06-2025 12:00:00,31.53333333,29.362819887336858
03-06-2025 13:00:00,30.0,31.079672245016713
03-06-2025 14:00:00,29.13333333,29.22949732781121
03-06-2025 15:00:00,28.26666667,26.57475127877698
03-06-2025 16:00:00,27.4,25.701371996825255
03-06-2025 17:00:00,27.53333333,27.092917422060307
03-06-2025 18:00:00,27.66666667,29.85575876378866
03-06-2025 19:00:00,27.8,27.459519445210603
03-06-2025 20:00:00,27.46666667,25.495141255470408
03-06-2025 21:00:00,27.13333333,26.811016217522578
03-06-2025 22:00:00,26.6,26.24229520034445
03-06-2025 23:00:00,26.2,22.662757886310676
04-06-2025 00:00:00,26.13333333,26.062120070478468
04-06-2025 01:00:00,26.06666667,25.763772461265958
04-06-2025 02:00:00,26.0,26.91314571188298
04-06-2025 03:00:00,27.53333333,29.95842797849796
04-06-2025 04:00:00,29.06666667,30.54427169902692
04-06-2025 05:00:00,30.6,30.247325035846558
04-06-2025 06:00:00,31.93333333,30.4820116533795
04-06-2025 07:00:00,33.26666667,36.64189072457955
04-06-2025 08:00:00,34.6,34.67767102086067
04-06-2025 09:00:00,34.6,34.61826968815961
04-06-2025 10:00:00,34.6,34.568357485715886
04-06-2025 11:00:00,34.6,34.85980838301156
04-06-2025 12:00:00,33.06666667,32.87732325434574
04-06-2025 13:00:00,31.53333333,30.78091705211484
04-06-2025 14:00:00,30.0,29.282738678592292
04-06-2025 15:00:00,29.13333333,29.09037407286092
04-06-2025 16:00:00,28.26666667,27.55390961322593
04-06-2025 17:00:00,27.4,26.465029993140085
04-06-2025 18:00:00,27.53333333,27.672927437355842
04-06-2025 19:00:00,27.66666667,27.33223802285871
04-06-2025 20:00:00,27.8,29.772640322807742
04-06-2025 21:00:00,27.46666667,23.98964917172696
04-06-2025 22:00:00,27.13333333,28.564955980549882
04-06-2025 23:00:00,28.04166667,29.676034592613046
05-06-2025 00:00:00,28.03333333,25.31387040137401
05-06-2025 01:00:00,28.025,27.575530240938217
05-06-2025 02:00:00,28.01666667,27.52948405986535
05-06-2025 03:00:00,28.00833333,26.162238072308455
05-06-2025 04:00:00,28.0,26.97981401951851
05-06-2025 05:00:00,29.4,27.94336641797333
05-06-2025 06:00:00,30.8,33.09828154745524
05-06-2025 07:00:00,32.2,33.427237720863324
05-06-2025 08:00:00,33.6,35.267774299547014
05-06-2025 09:00:00,35.0,35.94654657580361
05-06-2025 10:00:00,36.4,34.9191333554424
05-06-2025 11:00:00,36.13333333,35.44537146099661
05-06-2025 12:00:00,35.86666667,36.508531359372164
05-06-2025 13:00:00,35.6,33.997054631407025
05-06-2025 14:00:00,34.33333333,35.26850354963121
05-06-2025 15:00:00,33.06666667,32.75145537938865
05-06-2025 16:00:00,31.8,31.308384251514052
05-06-2025 17:00:00,31.0,31.93249656868544
05-06-2025 18:00:00,30.2,30.782696680658944
05-06-2025 19:00:00,29.4,28.926556028339572
05-06-2025 20:00:00,28.93333333,30.45391270431226
05-06-2025 21:00:00,28.46666667,27.048741767609386
05-06-2025 22:00:00,28.0,28.80786241939619
05-06-2025 23:00:00,28.0,28.77791283992552
06-06-2025 00:00:00,28.0,27.593998248257947
06-06-2025 01:00:00,28.0,28.427756748307864
06-06-2025 02:00:00,27.86666667,26.225703508652014
06-06-2025 03:00:00,27.73333333,28.94528908464025
06-06-2025 04:00:00,27.6,27.357481974391078
06-06-2025 05:00:00,27.2,26.51439540226352
06-06-2025 06:00:00,26.8,28.175882676044413
06-06-2025 07:00:00,26.4,25.47618135481522
06-06-2025 08:00:00,28.86666667,27.01932591282062
06-06-2025 09:00:00,31.33333333,29.291655277866365
06-06-2025 10:00:00,33.8,34.59484390892919
06-06-2025 11:00:00,33.93333333,32.25391953590976
06-06-2025 12:00:00,34.06666667,36.36825835818523
06-06-2025 13:00:00,34.2,31.4693370711117
06-06-2025 14:00:00,33.0,35.22507569076272
06-06-2025 15:00:00,31.8,32.076770947591264
06-06-2025 16:00:00,30.6,30.473150881907014
06-06-2025 17:00:00,29.53333333,28.818616325687444
06-06-2025 18:00:00,28.46666667,28.99017442531319
06-06-2025 19:00:00,27.4,27.35063824625267
06-06-2025 20:00:00,27.0,28.4470930364818
06-06-2025 21:00:00,26.6,26.749821220870583
06-06-2025 22:00:00,26.2,26.397136102029393
06-06-2025 23:00:00,26.03333333,25.556418798400813
07-06-2025 00:00:00,26.03333333,25.95864333183354
07-06-2025 01:00:00,26.025,26.428713438398546
07-06-2025 02:00:00,26.01666667,23.77360625964205
07-06-2025 03:00:00,26.00833333,24.2400505344974
07-06-2025 04:00:00,26.0,26.974866727102274
07-06-2025 05:00:00,27.4,27.624107462989585
07-06-2025 06:00:00,28.8,28.558687074494937
07-06-2025 07:00:00,30.2,30.224177984836885
07-06-2025 08:00:00,31.6,32.05588888556778
07-06-2025 09:00:00,33.0,32.292050083951885
07-06-2025 10:00:00,34.4,33.37917390811293
07-06-2025 11:00:00,34.13333333,34.390204372730274
07-06-2025 12:00:00,33.86666667,32.58343090592934
07-06-2025 13:00:00,33.6,34.13546516103022
07-06-2025 14:00:00,32.33333333,30.100221143861475
07-06-2025 15:00:00,31.06666667,32.41650933818066
07-06-2025 16:00:00,29.8,30.419859838006246
07-06-2025 17:00:00,29.0,29.33580913048089
07-06-2025 18:00:00,28.2,29.488899532448823
07-06-2025 19:00:00,27.4,29.584439735220265
07-06-2025 20:00:00,26.93333333,28.26378321087979
07-06-2025 21:00:00,26.46666667,24.052172210577947
07-06-2025 22:00:00,26.0,24.321704196841015
07-06-2025 23:00:00,26.0,25.180486657744737
